subject,date_time,ip,Qplace_1_age,Qreponse_1_age,Qplace_2_sex,Qreponse_2_sex,Qplace_25_NativeLang,Qreponse_25_NativeLang,Qplace_20_turk,Qreponse_20_turk,Qrt,Iid,Iname,Ireponse,Irt,Iplace,Gid,Gname,Gplace,Bid,Bname,Bplace
7531,2013-02-20_22:34:12,75.47.67.57,1,1985,2,Man,3,English,4,864KWF8R,37.436,103858,I,0.246,19.214,1,85337,UE-P-O-1-T-D,10,6608,target,2
7531,2013-02-20_22:34:12,75.47.67.57,1,1985,2,Man,3,English,4,864KWF8R,37.436,103839,I,0.094,8.672,1,85318,DE-N-O-6-T-U,11,6608,target,2
7531,2013-02-20_22:34:12,75.47.67.57,1,1985,2,Man,3,English,4,864KWF8R,37.436,103867,I,0.08,7.669,1,85346,UE-E-P-10-T-D,12,6608,target,2
7531,2013-02-20_22:34:12,75.47.67.57,1,1985,2,Man,3,English,4,864KWF8R,37.436,103891,I,0.124,4.272,1,85370,NM-On-P-10-T-D,13,6608,target,2
7531,2013-02-20_22:34:12,75.47.67.57,1,1985,2,Man,3,English,4,864KWF8R,37.436,103764,I,0.116,12.267,1,85243,NM-Ex-N-11-T-D,14,6608,target,2
7531,2013-02-20_22:34:12,75.47.67.57,1,1985,2,Man,3,English,4,864KWF8R,37.436,103837,I,0.06,4.003,1,85316,DE-N-O-8-T-D,15,6608,target,2
7531,2013-02-20_22:34:12,75.47.67.57,1,1985,2,Man,3,English,4,864KWF8R,37.436,103888,I,0.998,9.449,1,85367,UE-M-P-7-T-U,16,6608,target,2
7531,2013-02-20_22:34:12,75.47.67.57,1,1985,2,Man,3,English,4,864KWF8R,37.436,103815,I,1,6.073,1,85294,NM-Ex-O-6-T-U,17,6608,target,2
7531,2013-02-20_22:34:12,75.47.67.57,1,1985,2,Man,3,English,4,864KWF8R,37.436,103770,I,0.338,9.098,1,85249,DE-F-N-9-T-D,18,6608,target,2
7531,2013-02-20_22:34:12,75.47.67.57,1,1985,2,Man,3,English,4,864KWF8R,37.436,103855,I,0.058,4.402,1,85334,NM-On-O-6-T-U,19,6608,target,2
7531,2013-02-20_22:34:12,75.47.67.57,1,1985,2,Man,3,English,4,864KWF8R,37.436,103796,I,0.04,7.258,1,85275,NM-On-N-11-T-D,20,6608,target,2
7531,2013-02-20_22:34:12,75.47.67.57,1,1985,2,Man,3,English,4,864KWF8R,37.436,103887,I,1,5.308,1,85366,UE-M-P-10-T-U,21,6608,target,2
7531,2013-02-20_22:34:12,75.47.67.57,1,1985,2,Man,3,English,4,864KWF8R,37.436,103822,I,0.216,7.288,1,85301,DE-F-O-1-T-U,22,6608,target,2
7531,2013-02-20_22:34:12,75.47.67.57,1,1985,2,Man,3,English,4,864KWF8R,37.436,103874,I,0.08,5.355,1,85353,NM-Ex-P-5-T-D,23,6608,target,2
7531,2013-02-20_22:34:12,75.47.67.57,1,1985,2,Man,3,English,4,864KWF8R,37.436,103851,I,0.07,4.634,1,85330,NM-On-O-6-T-D,24,6608,target,2
7531,2013-02-20_22:34:12,75.47.67.57,1,1985,2,Man,3,English,4,864KWF8R,37.436,103873,I,1,6.312,1,85352,UE-E-P-12-T-U,25,6608,target,2
7531,2013-02-20_22:34:12,75.47.67.57,1,1985,2,Man,3,English,4,864KWF8R,37.436,103812,I,0.048,4.073,1,85291,NM-Ex-O-3-T-D,26,6608,target,2
7531,2013-02-20_22:34:12,75.47.67.57,1,1985,2,Man,3,English,4,864KWF8R,37.436,103863,I,1,5.581,1,85342,UE-P-O-6-T-U,27,6608,target,2
7531,2013-02-20_22:34:12,75.47.67.57,1,1985,2,Man,3,English,4,864KWF8R,37.436,103810,I,0.066,3.529,1,85289,NM-Ex-O-1-T-D,28,6608,target,2
7531,2013-02-20_22:34:12,75.47.67.57,1,1985,2,Man,3,English,4,864KWF8R,37.436,103772,I,0.108,3.198,1,85251,DE-F-N-11-T-D,29,6608,target,2
7531,2013-02-20_22:34:12,75.47.67.57,1,1985,2,Man,3,English,4,864KWF8R,37.436,103840,I,0.098,4.506,1,85319,DE-N-O-3-T-U,30,6608,target,2
7531,2013-02-20_22:34:12,75.47.67.57,1,1985,2,Man,3,English,4,864KWF8R,37.436,103868,I,0.028,5.161,1,85347,UE-E-P-7-T-D,31,6608,target,2
7531,2013-02-20_22:34:12,75.47.67.57,1,1985,2,Man,3,English,4,864KWF8R,37.436,103834,I,1,7.699,1,85313,DE-N-O-1-T-D,32,6608,target,2
7531,2013-02-20_22:34:12,75.47.67.57,1,1985,2,Man,3,English,4,864KWF8R,37.436,103854,I,0.438,9.154,1,85333,NM-On-O-1-T-U,33,6608,target,2
7531,2013-02-20_22:34:12,75.47.67.57,1,1985,2,Man,3,English,4,864KWF8R,37.436,103806,I,1,4.152,1,85285,UE-E-O-1-T-U,34,6608,target,2
7531,2013-02-20_22:34:12,75.47.67.57,1,1985,2,Man,3,English,4,864KWF8R,37.436,103838,I,0.136,5.247,1,85317,DE-N-O-1-T-U,35,6608,target,2
7531,2013-02-20_22:34:12,75.47.67.57,1,1985,2,Man,3,English,4,864KWF8R,37.436,103844,I,1,3.483,1,85323,DE-No-O-3-T-D,36,6608,target,2
7531,2013-02-20_22:34:12,75.47.67.57,1,1985,2,Man,3,English,4,864KWF8R,37.436,103866,I,0.118,6.717,1,85345,UE-E-P-5-T-D,37,6608,target,2
7531,2013-02-20_22:34:12,75.47.67.57,1,1985,2,Man,3,English,4,864KWF8R,37.436,103879,I,0.188,6.238,1,85358,NM-Ex-P-10-T-U,38,6608,target,2
7531,2013-02-20_22:34:12,75.47.67.57,1,1985,2,Man,3,English,4,864KWF8R,37.436,103786,I,1,4.661,1,85265,DE-No-N-9-T-D,39,6608,target,2
7531,2013-02-20_22:34:12,75.47.67.57,1,1985,2,Man,3,English,4,864KWF8R,37.436,103881,I,0.22,5.353,1,85360,NM-Ex-P-12-T-U,40,6608,target,2
7531,2013-02-20_22:34:12,75.47.67.57,1,1985,2,Man,3,English,4,864KWF8R,37.436,103782,I,0.142,4.96,1,85261,DE-N-N-9-T-U,41,6608,target,2
7531,2013-02-20_22:34:12,75.47.67.57,1,1985,2,Man,3,English,4,864KWF8R,37.436,103790,I,0.106,4.135,1,85269,DE-No-N-9-T-U,42,6608,target,2
7531,2013-02-20_22:34:12,75.47.67.57,1,1985,2,Man,3,English,4,864KWF8R,37.436,103849,I,0.116,3.539,1,85328,DE-No-O-8-T-U,43,6608,target,2
7531,2013-02-20_22:34:12,75.47.67.57,1,1985,2,Man,3,English,4,864KWF8R,37.436,103783,I,0.104,3.604,1,85262,DE-N-N-2-T-U,44,6608,target,2
7531,2013-02-20_22:34:12,75.47.67.57,1,1985,2,Man,3,English,4,864KWF8R,37.436,103802,I,1,4.662,1,85281,UE-E-O-1-T-D,45,6608,target,2
7531,2013-02-20_22:34:12,75.47.67.57,1,1985,2,Man,3,English,4,864KWF8R,37.436,103762,I,0.102,6.064,1,85241,NM-Ex-N-9-T-D,46,6608,target,2
7531,2013-02-20_22:34:12,75.47.67.57,1,1985,2,Man,3,English,4,864KWF8R,37.436,103794,I,0.084,5.746,1,85273,NM-On-N-9-T-D,47,6608,target,2
7531,2013-02-20_22:34:12,75.47.67.57,1,1985,2,Man,3,English,4,864KWF8R,37.436,103833,I,1,4.442,1,85312,UE-M-O-8-T-U,48,6608,target,2
7531,2013-02-20_22:34:12,75.47.67.57,1,1985,2,Man,3,English,4,864KWF8R,37.436,103816,I,0.256,5.066,1,85295,NM-Ex-O-3-T-U,49,6608,target,2
7531,2013-02-20_22:34:12,75.47.67.57,1,1985,2,Man,3,English,4,864KWF8R,37.436,103894,I,0.192,5.319,1,85373,NM-On-P-5-T-U,50,6608,target,2
7531,2013-02-20_22:34:12,75.47.67.57,1,1985,2,Man,3,English,4,864KWF8R,37.436,103776,I,0.088,11.98,1,85255,DE-F-N-11-T-U,51,6608,target,2
7531,2013-02-20_22:34:12,75.47.67.57,1,1985,2,Man,3,English,4,864KWF8R,37.436,103832,I,0.82,4.986,1,85311,UE-M-O-3-T-U,52,6608,target,2
7531,2013-02-20_22:34:12,75.47.67.57,1,1985,2,Man,3,English,4,864KWF8R,37.436,103827,I,0.066,4.781,1,85306,UE-M-O-6-T-D,53,6608,target,2
7531,2013-02-20_22:34:12,75.47.67.57,1,1985,2,Man,3,English,4,864KWF8R,37.436,103807,I,1,4.968,1,85286,UE-E-O-6-T-U,54,6608,target,2
7531,2013-02-20_22:34:12,75.47.67.57,1,1985,2,Man,3,English,4,864KWF8R,37.436,103820,I,0.286,4.625,1,85299,DE-F-O-3-T-D,55,6608,target,2
7531,2013-02-20_22:34:12,75.47.67.57,1,1985,2,Man,3,English,4,864KWF8R,37.436,103771,I,0.434,5.552,1,85250,DE-F-N-2-T-D,56,6608,target,2
7531,2013-02-20_22:34:12,75.47.67.57,1,1985,2,Man,3,English,4,864KWF8R,37.436,103814,I,0.214,4.658,1,85293,NM-Ex-O-1-T-U,57,6608,target,2
7531,2013-02-20_22:34:12,75.47.67.57,1,1985,2,Man,3,English,4,864KWF8R,37.436,103763,I,0.154,4.849,1,85242,NM-Ex-N-2-T-D,58,6608,target,2
7531,2013-02-20_22:34:12,75.47.67.57,1,1985,2,Man,3,English,4,864KWF8R,37.436,103803,I,0.084,4.289,1,85282,UE-E-O-6-T-D,59,6608,target,2
7531,2013-02-20_22:34:12,75.47.67.57,1,1985,2,Man,3,English,4,864KWF8R,37.436,103824,I,0.022,4.406,1,85303,DE-F-O-3-T-U,60,6608,target,2
7531,2013-02-20_22:34:12,75.47.67.57,1,1985,2,Man,3,English,4,864KWF8R,37.436,103835,I,0.996,12.721,1,85314,DE-N-O-6-T-D,61,6608,target,2
7531,2013-02-20_22:34:12,75.47.67.57,1,1985,2,Man,3,English,4,864KWF8R,37.436,103798,I,0.068,5.924,1,85277,NM-On-N-9-T-U,62,6608,target,2
7531,2013-02-20_22:34:12,75.47.67.57,1,1985,2,Man,3,English,4,864KWF8R,37.436,103787,I,1,6.33,1,85266,DE-No-N-2-T-D,63,6608,target,2
7531,2013-02-20_22:34:12,75.47.67.57,1,1985,2,Man,3,English,4,864KWF8R,37.436,103809,I,1,4.751,1,85288,UE-E-O-8-T-U,64,6608,target,2
7531,2013-02-20_22:34:12,75.47.67.57,1,1985,2,Man,3,English,4,864KWF8R,37.436,103841,I,0.05,4.382,1,85320,DE-N-O-8-T-U,65,6608,target,2
7531,2013-02-20_22:34:12,75.47.67.57,1,1985,2,Man,3,English,4,864KWF8R,37.436,103821,I,0.288,9.332,1,85300,DE-F-O-8-T-D,66,6608,target,2
7531,2013-02-20_22:34:12,75.47.67.57,1,1985,2,Man,3,English,4,864KWF8R,37.436,103836,I,0.998,4.037,1,85315,DE-N-O-3-T-D,67,6608,target,2
7531,2013-02-20_22:34:12,75.47.67.57,1,1985,2,Man,3,English,4,864KWF8R,37.436,103801,I,0.05,4.61,1,85280,NM-On-N-4-T-U,68,6608,target,2
7531,2013-02-20_22:34:12,75.47.67.57,1,1985,2,Man,3,English,4,864KWF8R,37.436,103852,I,0.064,3.142,1,85331,NM-On-O-3-T-D,69,6608,target,2
7531,2013-02-20_22:34:12,75.47.67.57,1,1985,2,Man,3,English,4,864KWF8R,37.436,103880,I,0.152,5.738,1,85359,NM-Ex-P-7-T-U,70,6608,target,2
7531,2013-02-20_22:34:12,75.47.67.57,1,1985,2,Man,3,English,4,864KWF8R,37.436,103774,I,0.082,4.579,1,85253,DE-F-N-9-T-U,71,6608,target,2
7531,2013-02-20_22:34:12,75.47.67.57,1,1985,2,Man,3,English,4,864KWF8R,37.436,103886,I,0.998,11.608,1,85365,UE-M-P-5-T-U,72,6608,target,2
7531,2013-02-20_22:34:12,75.47.67.57,1,1985,2,Man,3,English,4,864KWF8R,37.436,103875,I,0.028,6.056,1,85354,NM-Ex-P-10-T-D,73,6608,target,2
7531,2013-02-20_22:34:12,75.47.67.57,1,1985,2,Man,3,English,4,864KWF8R,37.436,103775,I,0.042,11.537,1,85254,DE-F-N-2-T-U,74,6608,target,2
7531,2013-02-20_22:34:12,75.47.67.57,1,1985,2,Man,3,English,4,864KWF8R,37.436,103842,I,1,5.493,1,85321,DE-No-O-1-T-D,75,6608,target,2
7531,2013-02-20_22:34:12,75.47.67.57,1,1985,2,Man,3,English,4,864KWF8R,37.436,103882,I,0.042,5.354,1,85361,UE-M-P-5-T-D,76,6608,target,2
7531,2013-02-20_22:34:12,75.47.67.57,1,1985,2,Man,3,English,4,864KWF8R,37.436,103805,I,0.058,4.337,1,85284,UE-E-O-8-T-D,77,6608,target,2
7531,2013-02-20_22:34:12,75.47.67.57,1,1985,2,Man,3,English,4,864KWF8R,37.436,103884,I,0.06,5.248,1,85363,UE-M-P-7-T-D,78,6608,target,2
7531,2013-02-20_22:34:12,75.47.67.57,1,1985,2,Man,3,English,4,864KWF8R,37.436,103898,I,0.058,3.198,1,85377,UE-P-P-5-T-D,79,6608,target,2
7531,2013-02-20_22:34:12,75.47.67.57,1,1985,2,Man,3,English,4,864KWF8R,37.436,103897,I,0.068,4.481,1,85376,NM-On-P-12-T-U,80,6608,target,2
7531,2013-02-20_22:34:12,75.47.67.57,1,1985,2,Man,3,English,4,864KWF8R,37.436,103780,I,0.074,5.594,1,85259,DE-N-N-11-T-D,81,6608,target,2
7531,2013-02-20_22:34:12,75.47.67.57,1,1985,2,Man,3,English,4,864KWF8R,37.436,103861,I,0.056,4.55,1,85340,UE-P-O-8-T-D,82,6608,target,2
7531,2013-02-20_22:34:12,75.47.67.57,1,1985,2,Man,3,English,4,864KWF8R,37.436,103869,I,0.048,5.917,1,85348,UE-E-P-12-T-D,83,6608,target,2
7531,2013-02-20_22:34:12,75.47.67.57,1,1985,2,Man,3,English,4,864KWF8R,37.436,103765,I,0.056,7.447,1,85244,NM-Ex-N-4-T-D,84,6608,target,2
7531,2013-02-20_22:34:12,75.47.67.57,1,1985,2,Man,3,English,4,864KWF8R,37.436,103769,I,0.108,4.775,1,85248,NM-Ex-N-4-T-U,85,6608,target,2
7531,2013-02-20_22:34:12,75.47.67.57,1,1985,2,Man,3,English,4,864KWF8R,37.436,103896,I,0.088,5.917,1,85375,NM-On-P-7-T-U,86,6608,target,2
7531,2013-02-20_22:34:12,75.47.67.57,1,1985,2,Man,3,English,4,864KWF8R,37.436,103784,I,0.05,6.394,1,85263,DE-N-N-11-T-U,87,6608,target,2
7531,2013-02-20_22:34:12,75.47.67.57,1,1985,2,Man,3,English,4,864KWF8R,37.436,103876,I,0.06,6.576,1,85355,NM-Ex-P-7-T-D,88,6608,target,2
7531,2013-02-20_22:34:12,75.47.67.57,1,1985,2,Man,3,English,4,864KWF8R,37.436,103829,I,0.08,3.555,1,85308,UE-M-O-8-T-D,89,6608,target,2
7531,2013-02-20_22:34:12,75.47.67.57,1,1985,2,Man,3,English,4,864KWF8R,37.436,103792,I,0.038,8.049,1,85271,DE-No-N-11-T-U,90,6608,target,2
7531,2013-02-20_22:34:12,75.47.67.57,1,1985,2,Man,3,English,4,864KWF8R,37.436,103789,I,1,4.797,1,85268,DE-No-N-4-T-D,91,6608,target,2
7531,2013-02-20_22:34:12,75.47.67.57,1,1985,2,Man,3,English,4,864KWF8R,37.436,103905,I,1,5.177,1,85384,UE-P-P-12-T-U,92,6608,target,2
7531,2013-02-20_22:34:12,75.47.67.57,1,1985,2,Man,3,English,4,864KWF8R,37.436,103830,I,1,3.105,1,85309,UE-M-O-1-T-U,93,6608,target,2
7531,2013-02-20_22:34:12,75.47.67.57,1,1985,2,Man,3,English,4,864KWF8R,37.436,103850,I,0.058,5.497,1,85329,NM-On-O-1-T-D,94,6608,target,2
7531,2013-02-20_22:34:12,75.47.67.57,1,1985,2,Man,3,English,4,864KWF8R,37.436,103818,I,0.07,5.051,1,85297,DE-F-O-1-T-D,95,6608,target,2
7531,2013-02-20_22:34:12,75.47.67.57,1,1985,2,Man,3,English,4,864KWF8R,37.436,103797,I,0.08,5.297,1,85276,NM-On-N-4-T-D,96,6608,target,2
7531,2013-02-20_22:34:12,75.47.67.57,1,1985,2,Man,3,English,4,864KWF8R,37.436,103846,I,0.016,4.381,1,85325,DE-No-O-1-T-U,97,6608,target,2
7531,2013-02-20_22:34:12,75.47.67.57,1,1985,2,Man,3,English,4,864KWF8R,37.436,103865,I,1,5.408,1,85344,UE-P-O-8-T-U,98,6608,target,2
7531,2013-02-20_22:34:12,75.47.67.57,1,1985,2,Man,3,English,4,864KWF8R,37.436,103819,I,0.14,3.305,1,85298,DE-F-O-6-T-D,99,6608,target,2
7531,2013-02-20_22:34:12,75.47.67.57,1,1985,2,Man,3,English,4,864KWF8R,37.436,103885,I,0.074,3.62,1,85364,UE-M-P-12-T-D,100,6608,target,2
7531,2013-02-20_22:34:12,75.47.67.57,1,1985,2,Man,3,English,4,864KWF8R,37.436,103902,I,0.996,7.494,1,85381,UE-P-P-5-T-U,101,6608,target,2
7531,2013-02-20_22:34:12,75.47.67.57,1,1985,2,Man,3,English,4,864KWF8R,37.436,103808,I,1,3.613,1,85287,UE-E-O-3-T-U,102,6608,target,2
7531,2013-02-20_22:34:12,75.47.67.57,1,1985,2,Man,3,English,4,864KWF8R,37.436,103781,I,1,5.252,1,85260,DE-N-N-4-T-D,103,6608,target,2
7531,2013-02-20_22:34:12,75.47.67.57,1,1985,2,Man,3,English,4,864KWF8R,37.436,103804,I,0.062,3.6,1,85283,UE-E-O-3-T-D,104,6608,target,2
7531,2013-02-20_22:34:12,75.47.67.57,1,1985,2,Man,3,English,4,864KWF8R,37.436,103893,I,0.094,7.853,1,85372,NM-On-P-12-T-D,105,6608,target,2
7531,2013-02-20_22:34:12,75.47.67.57,1,1985,2,Man,3,English,4,864KWF8R,37.436,103773,I,0.144,3.138,1,85252,DE-F-N-4-T-D,106,6608,target,2
7531,2013-02-20_22:34:12,75.47.67.57,1,1985,2,Man,3,English,4,864KWF8R,37.436,103799,I,0.09,29.984,1,85278,NM-On-N-2-T-U,107,6608,target,2
7531,2013-02-20_22:34:12,75.47.67.57,1,1985,2,Man,3,English,4,864KWF8R,37.436,103864,I,1,17.181,1,85343,UE-P-O-3-T-U,108,6608,target,2
7531,2013-02-20_22:34:12,75.47.67.57,1,1985,2,Man,3,English,4,864KWF8R,37.436,103831,I,1,3.742,1,85310,UE-M-O-6-T-U,109,6608,target,2
7531,2013-02-20_22:34:12,75.47.67.57,1,1985,2,Man,3,English,4,864KWF8R,37.436,103877,I,0.146,5.176,1,85356,NM-Ex-P-12-T-D,110,6608,target,2
7531,2013-02-20_22:34:12,75.47.67.57,1,1985,2,Man,3,English,4,864KWF8R,37.436,103767,I,0.108,9.069,1,85246,NM-Ex-N-2-T-U,111,6608,target,2
7531,2013-02-20_22:34:12,75.47.67.57,1,1985,2,Man,3,English,4,864KWF8R,37.436,103788,I,0.084,2.797,1,85267,DE-No-N-11-T-D,112,6608,target,2
7531,2013-02-20_22:34:12,75.47.67.57,1,1985,2,Man,3,English,4,864KWF8R,37.436,103857,I,0.068,7.706,1,85336,NM-On-O-8-T-U,113,6608,target,2
7531,2013-02-20_22:34:12,75.47.67.57,1,1985,2,Man,3,English,4,864KWF8R,37.436,103904,I,1,8.583,1,85383,UE-P-P-7-T-U,114,6608,target,2
7531,2013-02-20_22:34:12,75.47.67.57,1,1985,2,Man,3,English,4,864KWF8R,37.436,103878,I,1,13.092,1,85357,NM-Ex-P-5-T-U,115,6608,target,2
7531,2013-02-20_22:34:12,75.47.67.57,1,1985,2,Man,3,English,4,864KWF8R,37.436,103800,I,0.088,17.107,1,85279,NM-On-N-11-T-U,116,6608,target,2
7531,2013-02-20_22:34:12,75.47.67.57,1,1985,2,Man,3,English,4,864KWF8R,37.436,103768,I,0.054,6.108,1,85247,NM-Ex-N-11-T-U,117,6608,target,2
7531,2013-02-20_22:34:12,75.47.67.57,1,1985,2,Man,3,English,4,864KWF8R,37.436,103848,I,0.114,3.517,1,85327,DE-No-O-3-T-U,118,6608,target,2
7531,2013-02-20_22:34:12,75.47.67.57,1,1985,2,Man,3,English,4,864KWF8R,37.436,103817,I,0.09,3.619,1,85296,NM-Ex-O-8-T-U,119,6608,target,2
7531,2013-02-20_22:34:12,75.47.67.57,1,1985,2,Man,3,English,4,864KWF8R,37.436,103843,I,0.996,3.639,1,85322,DE-No-O-6-T-D,120,6608,target,2
7531,2013-02-20_22:34:12,75.47.67.57,1,1985,2,Man,3,English,4,864KWF8R,37.436,103785,I,0.08,3.898,1,85264,DE-N-N-4-T-U,121,6608,target,2
7531,2013-02-20_22:34:12,75.47.67.57,1,1985,2,Man,3,English,4,864KWF8R,37.436,103779,I,1,4.796,1,85258,DE-N-N-2-T-D,122,6608,target,2
7531,2013-02-20_22:34:12,75.47.67.57,1,1985,2,Man,3,English,4,864KWF8R,37.436,103825,I,0.1,4.743,1,85304,DE-F-O-8-T-U,123,6608,target,2
7531,2013-02-20_22:34:12,75.47.67.57,1,1985,2,Man,3,English,4,864KWF8R,37.436,103823,I,0.066,2.967,1,85302,DE-F-O-6-T-U,124,6608,target,2
7531,2013-02-20_22:34:12,75.47.67.57,1,1985,2,Man,3,English,4,864KWF8R,37.436,103872,I,0.026,3.627,1,85351,UE-E-P-7-T-U,125,6608,target,2
7531,2013-02-20_22:34:12,75.47.67.57,1,1985,2,Man,3,English,4,864KWF8R,37.436,103903,I,1,5.081,1,85382,UE-P-P-10-T-U,126,6608,target,2
7531,2013-02-20_22:34:12,75.47.67.57,1,1985,2,Man,3,English,4,864KWF8R,37.436,103862,I,0.998,2.635,1,85341,UE-P-O-1-T-U,127,6608,target,2
7531,2013-02-20_22:34:12,75.47.67.57,1,1985,2,Man,3,English,4,864KWF8R,37.436,103795,I,0.106,3.377,1,85274,NM-On-N-2-T-D,128,6608,target,2
7531,2013-02-20_22:34:12,75.47.67.57,1,1985,2,Man,3,English,4,864KWF8R,37.436,103847,I,0.058,6.386,1,85326,DE-No-O-6-T-U,129,6608,target,2
7531,2013-02-20_22:34:12,75.47.67.57,1,1985,2,Man,3,English,4,864KWF8R,37.436,103889,I,0.996,3.92,1,85368,UE-M-P-12-T-U,130,6608,target,2
7531,2013-02-20_22:34:12,75.47.67.57,1,1985,2,Man,3,English,4,864KWF8R,37.436,103766,I,0.068,4.912,1,85245,NM-Ex-N-9-T-U,131,6608,target,2
7531,2013-02-20_22:34:12,75.47.67.57,1,1985,2,Man,3,English,4,864KWF8R,37.436,103900,I,0.066,3.591,1,85379,UE-P-P-7-T-D,132,6608,target,2
7531,2013-02-20_22:34:12,75.47.67.57,1,1985,2,Man,3,English,4,864KWF8R,37.436,103856,I,0.04,3.518,1,85335,NM-On-O-3-T-U,133,6608,target,2
7531,2013-02-20_22:34:12,75.47.67.57,1,1985,2,Man,3,English,4,864KWF8R,37.436,103811,I,0.058,4.323,1,85290,NM-Ex-O-6-T-D,134,6608,target,2
7531,2013-02-20_22:34:12,75.47.67.57,1,1985,2,Man,3,English,4,864KWF8R,37.436,103870,I,1,6.289,1,85349,UE-E-P-5-T-U,135,6608,target,2
7531,2013-02-20_22:34:12,75.47.67.57,1,1985,2,Man,3,English,4,864KWF8R,37.436,103895,I,0.044,4.615,1,85374,NM-On-P-10-T-U,136,6608,target,2
7531,2013-02-20_22:34:12,75.47.67.57,1,1985,2,Man,3,English,4,864KWF8R,37.436,103778,I,0.994,6.537,1,85257,DE-N-N-9-T-D,137,6608,target,2
7531,2013-02-20_22:34:12,75.47.67.57,1,1985,2,Man,3,English,4,864KWF8R,37.436,103890,I,0.04,4.297,1,85369,NM-On-P-5-T-D,138,6608,target,2
7531,2013-02-20_22:34:12,75.47.67.57,1,1985,2,Man,3,English,4,864KWF8R,37.436,103860,I,0.04,3.745,1,85339,UE-P-O-3-T-D,139,6608,target,2
7531,2013-02-20_22:34:12,75.47.67.57,1,1985,2,Man,3,English,4,864KWF8R,37.436,103826,I,0.048,3.056,1,85305,UE-M-O-1-T-D,140,6608,target,2
7531,2013-02-20_22:34:12,75.47.67.57,1,1985,2,Man,3,English,4,864KWF8R,37.436,103791,I,0.052,3.67,1,85270,DE-No-N-2-T-U,141,6608,target,2
7531,2013-02-20_22:34:12,75.47.67.57,1,1985,2,Man,3,English,4,864KWF8R,37.436,103777,I,0.102,4.942,1,85256,DE-F-N-4-T-U,142,6608,target,2
7531,2013-02-20_22:34:12,75.47.67.57,1,1985,2,Man,3,English,4,864KWF8R,37.436,103871,I,0.996,3.696,1,85350,UE-E-P-10-T-U,143,6608,target,2
7531,2013-02-20_22:34:12,75.47.67.57,1,1985,2,Man,3,English,4,864KWF8R,37.436,103813,I,0.042,3.274,1,85292,NM-Ex-O-8-T-D,144,6608,target,2
7533,2013-02-20_22:34:26,184.20.203.203,1,1988,2,Woman,3,English,4,8LPK36AK,24.391,103760,I,0.162,5.1,1,85239,DE-F-O-2-N-U,1,6607,training,1
7533,2013-02-20_22:34:26,184.20.203.203,1,1988,2,Woman,3,English,4,8LPK36AK,24.391,103759,I,0.846,7.726,1,85238,UE-E-O-1-N-U,2,6607,training,1
7533,2013-02-20_22:34:26,184.20.203.203,1,1988,2,Woman,3,English,4,8LPK36AK,24.391,103761,I,0.406,5.117,1,85240,UE-P-O-3-N-U,3,6607,training,1
7533,2013-02-20_22:34:26,184.20.203.203,1,1988,2,Woman,3,English,4,8LPK36AK,24.391,103870,I,0.066,5.317,1,85349,UE-E-P-5-T-U,1,6608,target,2
7533,2013-02-20_22:34:26,184.20.203.203,1,1988,2,Woman,3,English,4,8LPK36AK,24.391,103829,I,0.23,5.92,1,85308,UE-M-O-8-T-D,2,6608,target,2
7533,2013-02-20_22:34:26,184.20.203.203,1,1988,2,Woman,3,English,4,8LPK36AK,24.391,103842,I,0.998,7.009,1,85321,DE-No-O-1-T-D,3,6608,target,2
7533,2013-02-20_22:34:26,184.20.203.203,1,1988,2,Woman,3,English,4,8LPK36AK,24.391,103847,I,0.184,3.755,1,85326,DE-No-O-6-T-U,4,6608,target,2
7533,2013-02-20_22:34:26,184.20.203.203,1,1988,2,Woman,3,English,4,8LPK36AK,24.391,103899,I,0.144,5.546,1,85378,UE-P-P-10-T-D,5,6608,target,2
7533,2013-02-20_22:34:26,184.20.203.203,1,1988,2,Woman,3,English,4,8LPK36AK,24.391,103901,I,0.146,4.617,1,85380,UE-P-P-12-T-D,6,6608,target,2
7533,2013-02-20_22:34:26,184.20.203.203,1,1988,2,Woman,3,English,4,8LPK36AK,24.391,103796,I,0.128,10.348,1,85275,NM-On-N-11-T-D,7,6608,target,2
7533,2013-02-20_22:34:26,184.20.203.203,1,1988,2,Woman,3,English,4,8LPK36AK,24.391,103839,I,NA,0.276,1,85318,DE-N-O-6-T-U,8,6608,target,2
7533,2013-02-20_22:34:26,184.20.203.203,1,1988,2,Woman,3,English,4,8LPK36AK,24.391,103869,I,0.164,6.481,1,85348,UE-E-P-12-T-D,9,6608,target,2
7533,2013-02-20_22:34:26,184.20.203.203,1,1988,2,Woman,3,English,4,8LPK36AK,24.391,103771,I,0.42,5.682,1,85250,DE-F-N-2-T-D,10,6608,target,2
7533,2013-02-20_22:34:26,184.20.203.203,1,1988,2,Woman,3,English,4,8LPK36AK,24.391,103845,I,0.81,15.48,1,85324,DE-No-O-8-T-D,11,6608,target,2
7533,2013-02-20_22:34:26,184.20.203.203,1,1988,2,Woman,3,English,4,8LPK36AK,24.391,103788,I,1,8.837,1,85267,DE-No-N-11-T-D,12,6608,target,2
7533,2013-02-20_22:34:26,184.20.203.203,1,1988,2,Woman,3,English,4,8LPK36AK,24.391,103819,I,0.95,7.207,1,85298,DE-F-O-6-T-D,13,6608,target,2
