"","subject","date_time","ip","Qplace_1_age","Qreponse_1_age","Qplace_2_sex","Qreponse_2_sex","Qplace_25_NativeLang","Qreponse_25_NativeLang","Qplace_20_turk","Qreponse_20_turk","Qrt","Iid","Iname","Ireponse","Irt","Iplace","Gid","Gname","Gplace","Bid","Bname","Bplace","X","expt"
"813","7767","2013-02-28_21:13:46","71.56.30.58","1","1981","2","Woman","3","English","4","TS24ZBCU","43.546","105669","I","1","62.487","1","86888","DE-N-N-5-T-D","30","6638","target","2",NA,"256"
"814","7767","2013-02-28_21:13:46","71.56.30.58","1","1981","2","Woman","3","English","4","TS24ZBCU","43.546","105704","I","1","2.06","1","86923","NM-Ex-O-12-T-D","31","6638","target","2",NA,"256"
"815","7767","2013-02-28_21:13:46","71.56.30.58","1","1981","2","Woman","3","English","4","TS24ZBCU","43.546","105841","I","0.978","4.296","1","87060","DD-Ew-O-9-T-U","32","6638","target","2",NA,"256"
"816","7767","2013-02-28_21:13:46","71.56.30.58","1","1981","2","Woman","3","English","4","TS24ZBCU","43.546","105690","I","0.846","3.345","1","86909","NM-On-N-6-T-U","33","6638","target","2",NA,"256"
"817","7767","2013-02-28_21:13:46","71.56.30.58","1","1981","2","Woman","3","English","4","TS24ZBCU","43.546","105723","I","1","6.715","1","86942","UE-M-O-11-T-U","34","6638","target","2",NA,"256"
"818","7767","2013-02-28_21:13:46","71.56.30.58","1","1981","2","Woman","3","English","4","TS24ZBCU","43.546","105813","I","1","3.353","1","87032","DD-Nw-N-5-T-D","35","6638","target","2",NA,"256"
"819","7767","2013-02-28_21:13:46","71.56.30.58","1","1981","2","Woman","3","English","4","TS24ZBCU","43.546","105688","I","1","2.757","1","86907","NM-On-N-8-T-D","36","6638","target","2",NA,"256"
"820","7767","2013-02-28_21:13:46","71.56.30.58","1","1981","2","Woman","3","English","4","TS24ZBCU","43.546","105752","I","1","1.579","1","86971","UE-P-O-12-T-D","37","6638","target","2",NA,"256"
"821","7767","2013-02-28_21:13:46","71.56.30.58","1","1981","2","Woman","3","English","4","TS24ZBCU","43.546","105787","I","1","2.056","1","87006","NM-On-P-3-T-U","38","6638","target","2",NA,"256"
"822","7767","2013-02-28_21:13:46","71.56.30.58","1","1981","2","Woman","3","English","4","TS24ZBCU","43.546","105828","I","1","3.139","1","87047","DD-Ew-N-8-T-U","39","6638","target","2",NA,"256"
"823","7767","2013-02-28_21:13:46","71.56.30.58","1","1981","2","Woman","3","English","4","TS24ZBCU","43.546","105681","I","1","4.888","1","86900","DE-No-N-5-T-U","40","6638","target","2",NA,"256"
"824","7767","2013-02-28_21:13:46","71.56.30.58","1","1981","2","Woman","3","English","4","TS24ZBCU","43.546","105656","I","1","2.69","1","86875","NM-Ex-N-8-T-D","41","6638","target","2",NA,"256"
"825","7767","2013-02-28_21:13:46","71.56.30.58","1","1981","2","Woman","3","English","4","TS24ZBCU","43.546","105823","I","1","1.866","1","87042","DD-Ew-N-7-T-D","42","6638","target","2",NA,"256"
"826","7767","2013-02-28_21:13:46","71.56.30.58","1","1981","2","Woman","3","English","4","TS24ZBCU","43.546","105768","I","0.912","3.135","1","86987","NM-Ex-P-4-T-D","43","6638","target","2",NA,"256"
"827","7767","2013-02-28_21:13:46","71.56.30.58","1","1981","2","Woman","3","English","4","TS24ZBCU","43.546","105654","I","0.81","2.611","1","86873","NM-Ex-N-6-T-D","44","6638","target","2",NA,"256"
"828","7767","2013-02-28_21:13:46","71.56.30.58","1","1981","2","Woman","3","English","4","TS24ZBCU","43.546","105818","I","0.81","2.27","1","87037","DD-Nw-N-6-T-U","45","6638","target","2",NA,"256"
"829","7767","2013-02-28_21:13:46","71.56.30.58","1","1981","2","Woman","3","English","4","TS24ZBCU","43.546","105671","I","0.81","1.588","1","86890","DE-N-N-7-T-D","46","6638","target","2",NA,"256"
"830","7767","2013-02-28_21:13:46","71.56.30.58","1","1981","2","Woman","3","English","4","TS24ZBCU","43.546","105718","I","0.81","3.838","1","86937","UE-M-O-10-T-D","47","6638","target","2",NA,"256"
"831","7767","2013-02-28_21:13:46","71.56.30.58","1","1981","2","Woman","3","English","4","TS24ZBCU","43.546","105764","I","0.868","1.917","1","86983","UE-E-P-4-T-U","48","6638","target","2",NA,"256"
"832","7767","2013-02-28_21:13:46","71.56.30.58","1","1981","2","Woman","3","English","4","TS24ZBCU","43.546","105721","I","0.868","1.442","1","86940","UE-M-O-9-T-U","49","6638","target","2",NA,"256"
"833","7767","2013-02-28_21:13:46","71.56.30.58","1","1981","2","Woman","3","English","4","TS24ZBCU","43.546","105673","I","0.868","1.342","1","86892","DE-N-N-5-T-U","50","6638","target","2",NA,"256"
"834","7767","2013-02-28_21:13:46","71.56.30.58","1","1981","2","Woman","3","English","4","TS24ZBCU","43.546","105715","I","0.868","1.379","1","86934","DE-F-O-11-T-U","51","6638","target","2",NA,"256"
"835","7767","2013-02-28_21:13:46","71.56.30.58","1","1981","2","Woman","3","English","4","TS24ZBCU","43.546","105755","I","0.868","1.74","1","86974","UE-P-O-11-T-U","52","6638","target","2",NA,"256"
"836","7767","2013-02-28_21:13:46","71.56.30.58","1","1981","2","Woman","3","English","4","TS24ZBCU","43.546","105842","I","0.868","1.719","1","87061","DD-Ew-O-10-T-U","53","6638","target","2",NA,"256"
"837","7767","2013-02-28_21:13:46","71.56.30.58","1","1981","2","Woman","3","English","4","TS24ZBCU","43.546","105824","I","0.868","1.181","1","87043","DD-Ew-N-8-T-D","54","6638","target","2",NA,"256"
"838","7767","2013-02-28_21:13:46","71.56.30.58","1","1981","2","Woman","3","English","4","TS24ZBCU","43.546","105750","I","0.868","1.305","1","86969","UE-P-O-10-T-D","55","6638","target","2",NA,"256"
"839","7767","2013-02-28_21:13:46","71.56.30.58","1","1981","2","Woman","3","English","4","TS24ZBCU","43.546","105781","I","0.868","1.116","1","87000","NM-On-P-1-T-D","56","6638","target","2",NA,"256"
"840","7767","2013-02-28_21:13:46","71.56.30.58","1","1981","2","Woman","3","English","4","TS24ZBCU","43.546","105689","I","0.916","4.233","1","86908","NM-On-N-5-T-U","57","6638","target","2",NA,"256"
"841","7767","2013-02-28_21:13:46","71.56.30.58","1","1981","2","Woman","3","English","4","TS24ZBCU","43.546","105794","I","1","3.503","1","87013","UE-P-P-2-T-U","58","6638","target","2",NA,"256"
"842","7767","2013-02-28_21:13:46","71.56.30.58","1","1981","2","Woman","3","English","4","TS24ZBCU","43.546","105786","I","1","2.346","1","87005","NM-On-P-2-T-U","59","6638","target","2",NA,"256"
"843","7767","2013-02-28_21:13:46","71.56.30.58","1","1981","2","Woman","3","English","4","TS24ZBCU","43.546","105815","I","1","3.178","1","87034","DD-Nw-N-7-T-D","60","6638","target","2",NA,"256"
"844","7767","2013-02-28_21:13:46","71.56.30.58","1","1981","2","Woman","3","English","4","TS24ZBCU","43.546","105674","I","0.828","2.021","1","86893","DE-N-N-6-T-U","61","6638","target","2",NA,"256"
"845","7767","2013-02-28_21:13:46","71.56.30.58","1","1981","2","Woman","3","English","4","TS24ZBCU","43.546","105829","I","0.926","2.598","1","87048","DD-Nw-O-9-T-D","62","6638","target","2",NA,"256"
"846","7767","2013-02-28_21:13:46","71.56.30.58","1","1981","2","Woman","3","English","4","TS24ZBCU","43.546","105765","I","1","3.921","1","86984","NM-Ex-P-1-T-D","63","6638","target","2",NA,"256"
"847","7767","2013-02-28_21:13:46","71.56.30.58","1","1981","2","Woman","3","English","4","TS24ZBCU","43.546","105662","I","0.95","2.865","1","86881","DE-F-N-6-T-D","64","6638","target","2",NA,"256"
"848","7767","2013-02-28_21:13:46","71.56.30.58","1","1981","2","Woman","3","English","4","TS24ZBCU","43.546","105679","I","0.904","1.394","1","86898","DE-No-N-7-T-D","65","6638","target","2",NA,"256"
"849","7767","2013-02-28_21:13:46","71.56.30.58","1","1981","2","Woman","3","English","4","TS24ZBCU","43.546","105802","I","0.904","1.478","1","87021","DD-Nw-P-2-T-U","66","6638","target","2",NA,"256"
"850","7767","2013-02-28_21:13:46","71.56.30.58","1","1981","2","Woman","3","English","4","TS24ZBCU","43.546","105825","I","0.966","2.487","1","87044","DD-Ew-N-5-T-U","67","6638","target","2",NA,"256"
"851","7767","2013-02-28_21:13:46","71.56.30.58","1","1981","2","Woman","3","English","4","TS24ZBCU","43.546","105729","I","0.966","1.683","1","86948","DE-N-O-9-T-U","68","6638","target","2",NA,"256"
"852","7767","2013-02-28_21:13:46","71.56.30.58","1","1981","2","Woman","3","English","4","TS24ZBCU","43.546","105740","I","1","1.825","1","86959","DE-No-O-12-T-U","69","6638","target","2",NA,"256"
"853","7767","2013-02-28_21:13:46","71.56.30.58","1","1981","2","Woman","3","English","4","TS24ZBCU","43.546","105827","I","0.916","2.023","1","87046","DD-Ew-N-7-T-U","70","6638","target","2",NA,"256"
"854","7767","2013-02-28_21:13:46","71.56.30.58","1","1981","2","Woman","3","English","4","TS24ZBCU","43.546","105675","I","1","2.702","1","86894","DE-N-N-7-T-U","71","6638","target","2",NA,"256"
"855","7767","2013-02-28_21:13:46","71.56.30.58","1","1981","2","Woman","3","English","4","TS24ZBCU","43.546","105678","I","-1","0.615","1","86897","DE-No-N-6-T-D","72","6638","target","2",NA,"256"
"856","7767","2013-02-28_21:13:46","71.56.30.58","1","1981","2","Woman","3","English","4","TS24ZBCU","43.546","105756","I","0.918","1.358","1","86975","UE-P-O-12-T-U","73","6638","target","2",NA,"256"
"857","7767","2013-02-28_21:13:46","71.56.30.58","1","1981","2","Woman","3","English","4","TS24ZBCU","43.546","105754","I","1","1.653","1","86973","UE-P-O-10-T-U","74","6638","target","2",NA,"256"
"858","7767","2013-02-28_21:13:46","71.56.30.58","1","1981","2","Woman","3","English","4","TS24ZBCU","43.546","105711","I","1","1.423","1","86930","DE-F-O-11-T-D","75","6638","target","2",NA,"256"
"859","7767","2013-02-28_21:13:46","71.56.30.58","1","1981","2","Woman","3","English","4","TS24ZBCU","43.546","105766","I","0.92","2.085","1","86985","NM-Ex-P-2-T-D","76","6638","target","2",NA,"256"
"860","7767","2013-02-28_21:13:46","71.56.30.58","1","1981","2","Woman","3","English","4","TS24ZBCU","43.546","105691","I","1","1.545","1","86910","NM-On-N-7-T-U","77","6638","target","2",NA,"256"
"861","7767","2013-02-28_21:13:46","71.56.30.58","1","1981","2","Woman","3","English","4","TS24ZBCU","43.546","105785","I","1","1.247","1","87004","NM-On-P-1-T-U","78","6638","target","2",NA,"256"
"862","7767","2013-02-28_21:13:46","71.56.30.58","1","1981","2","Woman","3","English","4","TS24ZBCU","43.546","105727","I","1","1.22","1","86946","DE-N-O-11-T-D","79","6638","target","2",NA,"256"
"863","7767","2013-02-28_21:13:46","71.56.30.58","1","1981","2","Woman","3","English","4","TS24ZBCU","43.546","105801","I","1","1.075","1","87020","DD-Nw-P-1-T-U","80","6638","target","2",NA,"256"
"864","7767","2013-02-28_21:13:46","71.56.30.58","1","1981","2","Woman","3","English","4","TS24ZBCU","43.546","105761","I","1","1.211","1","86980","UE-E-P-1-T-U","81","6638","target","2",NA,"256"
"865","7767","2013-02-28_21:13:46","71.56.30.58","1","1981","2","Woman","3","English","4","TS24ZBCU","43.546","105806","I","0.926","2.212","1","87025","DD-Ew-P-2-T-D","82","6638","target","2",NA,"256"
"866","7767","2013-02-28_21:13:46","71.56.30.58","1","1981","2","Woman","3","English","4","TS24ZBCU","43.546","105791","I","0.84","2.88","1","87010","UE-P-P-3-T-D","83","6638","target","2",NA,"256"
"867","7767","2013-02-28_21:13:46","71.56.30.58","1","1981","2","Woman","3","English","4","TS24ZBCU","43.546","105839","I","0.84","1.216","1","87058","DD-Ew-O-11-T-D","84","6638","target","2",NA,"256"
"868","7767","2013-02-28_21:13:46","71.56.30.58","1","1981","2","Woman","3","English","4","TS24ZBCU","43.546","105737","I","1","2.181","1","86956","DE-No-O-9-T-U","85","6638","target","2",NA,"256"
"869","7767","2013-02-28_21:13:46","71.56.30.58","1","1981","2","Woman","3","English","4","TS24ZBCU","43.546","105741","I","1","2.422","1","86960","NM-On-O-9-T-D","86","6638","target","2",NA,"256"
"870","7767","2013-02-28_21:13:46","71.56.30.58","1","1981","2","Woman","3","English","4","TS24ZBCU","43.546","105797","I","1","1.688","1","87016","DD-Nw-P-1-T-D","87","6638","target","2",NA,"256"
"871","7767","2013-02-28_21:13:46","71.56.30.58","1","1981","2","Woman","3","English","4","TS24ZBCU","43.546","105748","I","1","1.234","1","86967","NM-On-O-12-T-U","88","6638","target","2",NA,"256"
"872","7767","2013-02-28_21:13:46","71.56.30.58","1","1981","2","Woman","3","English","4","TS24ZBCU","43.546","105717","I","1","1.245","1","86936","UE-M-O-9-T-D","89","6638","target","2",NA,"256"
"873","7767","2013-02-28_21:13:46","71.56.30.58","1","1981","2","Woman","3","English","4","TS24ZBCU","43.546","105760","I","1","1.27","1","86979","UE-E-P-4-T-D","90","6638","target","2",NA,"256"
"874","7767","2013-02-28_21:13:46","71.56.30.58","1","1981","2","Woman","3","English","4","TS24ZBCU","43.546","105658","I","0.908","2.05","1","86877","NM-Ex-N-6-T-U","91","6638","target","2",NA,"256"
"875","7767","2013-02-28_21:13:46","71.56.30.58","1","1981","2","Woman","3","English","4","TS24ZBCU","43.546","105699","I","0.908","1.563","1","86918","UE-E-O-11-T-U","92","6638","target","2",NA,"256"
"876","7767","2013-02-28_21:13:46","71.56.30.58","1","1981","2","Woman","3","English","4","TS24ZBCU","43.546","105661","I","0.908","1.217","1","86880","DE-F-N-5-T-D","93","6638","target","2",NA,"256"
"877","7767","2013-02-28_21:13:46","71.56.30.58","1","1981","2","Woman","3","English","4","TS24ZBCU","43.546","105712","I","0.908","1.144","1","86931","DE-F-O-12-T-D","94","6638","target","2",NA,"256"
"878","7767","2013-02-28_21:13:46","71.56.30.58","1","1981","2","Woman","3","English","4","TS24ZBCU","43.546","105730","I","0.908","1.137","1","86949","DE-N-O-10-T-U","95","6638","target","2",NA,"256"
"879","7767","2013-02-28_21:13:46","71.56.30.58","1","1981","2","Woman","3","English","4","TS24ZBCU","43.546","105773","I","0.908","1.121","1","86992","UE-M-P-1-T-D","96","6638","target","2",NA,"256"
"880","7767","2013-02-28_21:13:46","71.56.30.58","1","1981","2","Woman","3","English","4","TS24ZBCU","43.546","105728","I","1","1.48","1","86947","DE-N-O-12-T-D","97","6638","target","2",NA,"256"
"881","7767","2013-02-28_21:13:46","71.56.30.58","1","1981","2","Woman","3","English","4","TS24ZBCU","43.546","105708","I","1","1.235","1","86927","NM-Ex-O-12-T-U","98","6638","target","2",NA,"256"
"882","7767","2013-02-28_21:13:46","71.56.30.58","1","1981","2","Woman","3","English","4","TS24ZBCU","43.546","105684","I","1","2.005","1","86903","DE-No-N-8-T-U","99","6638","target","2",NA,"256"
"883","7767","2013-02-28_21:13:46","71.56.30.58","1","1981","2","Woman","3","English","4","TS24ZBCU","43.546","105809","I","1","1.826","1","87028","DD-Ew-P-1-T-U","100","6638","target","2",NA,"256"
"884","7767","2013-02-28_21:13:46","71.56.30.58","1","1981","2","Woman","3","English","4","TS24ZBCU","43.546","105735","I","1","1.372","1","86954","DE-No-O-11-T-D","101","6638","target","2",NA,"256"
"885","7767","2013-02-28_21:13:46","71.56.30.58","1","1981","2","Woman","3","English","4","TS24ZBCU","43.546","105670","I","1","1.109","1","86889","DE-N-N-6-T-D","102","6638","target","2",NA,"256"
"886","7767","2013-02-28_21:13:46","71.56.30.58","1","1981","2","Woman","3","English","4","TS24ZBCU","43.546","105702","I","1","1.211","1","86921","NM-Ex-O-10-T-D","103","6638","target","2",NA,"256"
"887","7767","2013-02-28_21:13:46","71.56.30.58","1","1981","2","Woman","3","English","4","TS24ZBCU","43.546","105783","I",NA,"0.261","1","87002","NM-On-P-3-T-D","104","6638","target","2",NA,"256"
"888","7767","2013-02-28_21:13:46","71.56.30.58","1","1981","2","Woman","3","English","4","TS24ZBCU","43.546","105743","I","1","0.897","1","86962","NM-On-O-11-T-D","105","6638","target","2",NA,"256"
"889","7767","2013-02-28_21:13:46","71.56.30.58","1","1981","2","Woman","3","English","4","TS24ZBCU","43.546","105799","I","1","0.695","1","87018","DD-Nw-P-3-T-D","106","6638","target","2",NA,"256"
"890","7767","2013-02-28_21:13:46","71.56.30.58","1","1981","2","Woman","3","English","4","TS24ZBCU","43.546","105792","I",NA,"0.258","1","87011","UE-P-P-4-T-D","107","6638","target","2",NA,"256"
"891","7767","2013-02-28_21:13:46","71.56.30.58","1","1981","2","Woman","3","English","4","TS24ZBCU","43.546","105753","I","1","0.906","1","86972","UE-P-O-9-T-U","108","6638","target","2",NA,"256"
"892","7767","2013-02-28_21:13:46","71.56.30.58","1","1981","2","Woman","3","English","4","TS24ZBCU","43.546","105742","I",NA,"0.105","1","86961","NM-On-O-10-T-D","109","6638","target","2",NA,"256"
"893","7767","2013-02-28_21:13:46","71.56.30.58","1","1981","2","Woman","3","English","4","TS24ZBCU","43.546","105758","I",NA,"0.743","1","86977","UE-E-P-2-T-D","110","6638","target","2",NA,"256"
"894","7767","2013-02-28_21:13:46","71.56.30.58","1","1981","2","Woman","3","English","4","TS24ZBCU","43.546","105719","I",NA,"0.394","1","86938","UE-M-O-11-T-D","111","6638","target","2",NA,"256"
"895","7767","2013-02-28_21:13:46","71.56.30.58","1","1981","2","Woman","3","English","4","TS24ZBCU","43.546","105757","I","1","0.669","1","86976","UE-E-P-1-T-D","112","6638","target","2",NA,"256"
"896","7767","2013-02-28_21:13:46","71.56.30.58","1","1981","2","Woman","3","English","4","TS24ZBCU","43.546","105698","I","1","0.657","1","86917","UE-E-O-10-T-U","113","6638","target","2",NA,"256"
"897","7767","2013-02-28_21:13:46","71.56.30.58","1","1981","2","Woman","3","English","4","TS24ZBCU","43.546","105705","I",NA,"0.278","1","86924","NM-Ex-O-9-T-U","114","6638","target","2",NA,"256"
"898","7767","2013-02-28_21:13:46","71.56.30.58","1","1981","2","Woman","3","English","4","TS24ZBCU","43.546","105814","I","-1","0.399","1","87033","DD-Nw-N-6-T-D","115","6638","target","2",NA,"256"
"899","7767","2013-02-28_21:13:46","71.56.30.58","1","1981","2","Woman","3","English","4","TS24ZBCU","43.546","105816","I","1","2.279","1","87035","DD-Nw-N-8-T-D","116","6638","target","2",NA,"256"
"900","7767","2013-02-28_21:13:46","71.56.30.58","1","1981","2","Woman","3","English","4","TS24ZBCU","43.546","105695","I","-1","0.694","1","86914","UE-E-O-11-T-D","117","6638","target","2",NA,"256"
"901","7767","2013-02-28_21:13:46","71.56.30.58","1","1981","2","Woman","3","English","4","TS24ZBCU","43.546","105775","I","-1","0.486","1","86994","UE-M-P-3-T-D","118","6638","target","2",NA,"256"
"902","7767","2013-02-28_21:13:46","71.56.30.58","1","1981","2","Woman","3","English","4","TS24ZBCU","43.546","105693","I","1","0.759","1","86912","UE-E-O-9-T-D","119","6638","target","2",NA,"256"
"903","7767","2013-02-28_21:13:46","71.56.30.58","1","1981","2","Woman","3","English","4","TS24ZBCU","43.546","105692","I","1","0.748","1","86911","NM-On-N-8-T-U","120","6638","target","2",NA,"256"
"904","7767","2013-02-28_21:13:46","71.56.30.58","1","1981","2","Woman","3","English","4","TS24ZBCU","43.546","105722","I",NA,"0.361","1","86941","UE-M-O-10-T-U","121","6638","target","2",NA,"256"
"905","7767","2013-02-28_21:13:46","71.56.30.58","1","1981","2","Woman","3","English","4","TS24ZBCU","43.546","105770","I","1","0.659","1","86989","NM-Ex-P-2-T-U","122","6638","target","2",NA,"256"
"906","7767","2013-02-28_21:13:46","71.56.30.58","1","1981","2","Woman","3","English","4","TS24ZBCU","43.546","105724","I",NA,"0.644","1","86943","UE-M-O-12-T-U","123","6638","target","2",NA,"256"
"907","7767","2013-02-28_21:13:46","71.56.30.58","1","1981","2","Woman","3","English","4","TS24ZBCU","43.546","105826","I",NA,"0.051","1","87045","DD-Ew-N-6-T-U","124","6638","target","2",NA,"256"
"908","7767","2013-02-28_21:13:46","71.56.30.58","1","1981","2","Woman","3","English","4","TS24ZBCU","43.546","105696","I",NA,"0.597","1","86915","UE-E-O-12-T-D","125","6638","target","2",NA,"256"
"909","7767","2013-02-28_21:13:46","71.56.30.58","1","1981","2","Woman","3","English","4","TS24ZBCU","43.546","105747","I",NA,"0.233","1","86966","NM-On-O-11-T-U","126","6638","target","2",NA,"256"
"910","7767","2013-02-28_21:13:46","71.56.30.58","1","1981","2","Woman","3","English","4","TS24ZBCU","43.546","105810","I","1","0.647","1","87029","DD-Ew-P-2-T-U","127","6638","target","2",NA,"256"
"911","7767","2013-02-28_21:13:46","71.56.30.58","1","1981","2","Woman","3","English","4","TS24ZBCU","43.546","105763","I","-1","0.587","1","86982","UE-E-P-3-T-U","128","6638","target","2",NA,"256"
"912","7767","2013-02-28_21:13:46","71.56.30.58","1","1981","2","Woman","3","English","4","TS24ZBCU","43.546","105777","I","-1","0.655","1","86996","UE-M-P-1-T-U","129","6638","target","2",NA,"256"
"913","7767","2013-02-28_21:13:46","71.56.30.58","1","1981","2","Woman","3","English","4","TS24ZBCU","43.546","105694","I","-1","0.494","1","86913","UE-E-O-10-T-D","130","6638","target","2",NA,"256"
"914","7767","2013-02-28_21:13:46","71.56.30.58","1","1981","2","Woman","3","English","4","TS24ZBCU","43.546","105774","I","-1","0.445","1","86993","UE-M-P-2-T-D","131","6638","target","2",NA,"256"
"915","7767","2013-02-28_21:13:46","71.56.30.58","1","1981","2","Woman","3","English","4","TS24ZBCU","43.546","105832","I","1","0.688","1","87051","DD-Nw-O-12-T-D","132","6638","target","2",NA,"256"
"916","7767","2013-02-28_21:13:46","71.56.30.58","1","1981","2","Woman","3","English","4","TS24ZBCU","43.546","105738","I","-1","0.408","1","86957","DE-No-O-10-T-U","133","6638","target","2",NA,"256"
"917","7767","2013-02-28_21:13:46","71.56.30.58","1","1981","2","Woman","3","English","4","TS24ZBCU","43.546","105668","I","-1","0.41","1","86887","DE-F-N-8-T-U","134","6638","target","2",NA,"256"
"918","7767","2013-02-28_21:13:46","71.56.30.58","1","1981","2","Woman","3","English","4","TS24ZBCU","43.546","105716","I","1","0.773","1","86935","DE-F-O-12-T-U","135","6638","target","2",NA,"256"
"919","7767","2013-02-28_21:13:46","71.56.30.58","1","1981","2","Woman","3","English","4","TS24ZBCU","43.546","105769","I","1","0.91","1","86988","NM-Ex-P-1-T-U","136","6638","target","2",NA,"256"
"920","7767","2013-02-28_21:13:46","71.56.30.58","1","1981","2","Woman","3","English","4","TS24ZBCU","43.546","105700","I",NA,"0.287","1","86919","UE-E-O-12-T-U","137","6638","target","2",NA,"256"
"921","7767","2013-02-28_21:13:46","71.56.30.58","1","1981","2","Woman","3","English","4","TS24ZBCU","43.546","105771","I","1","1.365","1","86990","NM-Ex-P-3-T-U","138","6638","target","2",NA,"256"
"922","7767","2013-02-28_21:13:46","71.56.30.58","1","1981","2","Woman","3","English","4","TS24ZBCU","43.546","105676","I",NA,"0.596","1","86895","DE-N-N-8-T-U","139","6638","target","2",NA,"256"
"923","7767","2013-02-28_21:13:46","71.56.30.58","1","1981","2","Woman","3","English","4","TS24ZBCU","43.546","105663","I",NA,"0.37","1","86882","DE-F-N-7-T-D","140","6638","target","2",NA,"256"
"924","7767","2013-02-28_21:13:46","71.56.30.58","1","1981","2","Woman","3","English","4","TS24ZBCU","43.546","105701","I","1","0.734","1","86920","NM-Ex-O-9-T-D","141","6638","target","2",NA,"256"
"925","7767","2013-02-28_21:13:46","71.56.30.58","1","1981","2","Woman","3","English","4","TS24ZBCU","43.546","105767","I",NA,"0.253","1","86986","NM-Ex-P-3-T-D","142","6638","target","2",NA,"256"
"926","7767","2013-02-28_21:13:46","71.56.30.58","1","1981","2","Woman","3","English","4","TS24ZBCU","43.546","105776","I",NA,"0.178","1","86995","UE-M-P-4-T-D","143","6638","target","2",NA,"256"
"927","7767","2013-02-28_21:13:46","71.56.30.58","1","1981","2","Woman","3","English","4","TS24ZBCU","43.546","105653","I",NA,"0.957","1","86872","NM-Ex-N-5-T-D","144","6638","target","2",NA,"256"
"928","7767","2013-02-28_21:13:46","71.56.30.58","1","1981","2","Woman","3","English","4","TS24ZBCU","43.546","105686","I",NA,"0.181","1","86905","NM-On-N-6-T-D","145","6638","target","2",NA,"256"
"929","7767","2013-02-28_21:13:46","71.56.30.58","1","1981","2","Woman","3","English","4","TS24ZBCU","43.546","105706","I",NA,"0.578","1","86925","NM-Ex-O-10-T-U","146","6638","target","2",NA,"256"
"930","7767","2013-02-28_21:13:46","71.56.30.58","1","1981","2","Woman","3","English","4","TS24ZBCU","43.546","105733","I","0.944","0.793","1","86952","DE-No-O-9-T-D","147","6638","target","2",NA,"256"
"931","7767","2013-02-28_21:13:46","71.56.30.58","1","1981","2","Woman","3","English","4","TS24ZBCU","43.546","105687","I","0.944","0.837","1","86906","NM-On-N-7-T-D","148","6638","target","2",NA,"256"
"932","7767","2013-02-28_21:13:46","71.56.30.58","1","1981","2","Woman","3","English","4","TS24ZBCU","43.546","105731","I","0.944","1.101","1","86950","DE-N-O-11-T-U","149","6638","target","2",NA,"256"
"933","7767","2013-02-28_21:13:46","71.56.30.58","1","1981","2","Woman","3","English","4","TS24ZBCU","43.546","105803","I","-1","0.508","1","87022","DD-Nw-P-3-T-U","150","6638","target","2",NA,"256"
"934","7767","2013-02-28_21:13:46","71.56.30.58","1","1981","2","Woman","3","English","4","TS24ZBCU","43.546","105800","I","0.944","0.777","1","87019","DD-Nw-P-4-T-D","151","6638","target","2",NA,"256"
"935","7767","2013-02-28_21:13:46","71.56.30.58","1","1981","2","Woman","3","English","4","TS24ZBCU","43.546","105657","I",NA,"0.659","1","86876","NM-Ex-N-5-T-U","152","6638","target","2",NA,"256"
"936","7767","2013-02-28_21:13:46","71.56.30.58","1","1981","2","Woman","3","English","4","TS24ZBCU","43.546","105830","I","0.944","0.69","1","87049","DD-Nw-O-10-T-D","153","6638","target","2",NA,"256"
"937","7767","2013-02-28_21:13:46","71.56.30.58","1","1981","2","Woman","3","English","4","TS24ZBCU","43.546","105714","I",NA,"0.124","1","86933","DE-F-O-10-T-U","154","6638","target","2",NA,"256"
"938","7767","2013-02-28_21:13:46","71.56.30.58","1","1981","2","Woman","3","English","4","TS24ZBCU","43.546","105779","I",NA,"0.014","1","86998","UE-M-P-3-T-U","155","6638","target","2",NA,"256"
"939","7767","2013-02-28_21:13:46","71.56.30.58","1","1981","2","Woman","3","English","4","TS24ZBCU","43.546","105835","I",NA,"0.577","1","87054","DD-Nw-O-11-T-U","156","6638","target","2",NA,"256"
"940","7767","2013-02-28_21:13:46","71.56.30.58","1","1981","2","Woman","3","English","4","TS24ZBCU","43.546","105788","I",NA,"0.286","1","87007","NM-On-P-4-T-U","157","6638","target","2",NA,"256"
"941","7767","2013-02-28_21:13:46","71.56.30.58","1","1981","2","Woman","3","English","4","TS24ZBCU","43.546","105833","I",NA,"0.273","1","87052","DD-Nw-O-9-T-U","158","6638","target","2",NA,"256"
"942","7767","2013-02-28_21:13:46","71.56.30.58","1","1981","2","Woman","3","English","4","TS24ZBCU","43.546","105697","I",NA,"0.305","1","86916","UE-E-O-9-T-U","159","6638","target","2",NA,"256"
"943","7767","2013-02-28_21:13:46","71.56.30.58","1","1981","2","Woman","3","English","4","TS24ZBCU","43.546","105745","I",NA,"0.177","1","86964","NM-On-O-9-T-U","160","6638","target","2",NA,"256"
"944","7767","2013-02-28_21:13:46","71.56.30.58","1","1981","2","Woman","3","English","4","TS24ZBCU","43.546","105762","I",NA,"0.201","1","86981","UE-E-P-2-T-U","161","6638","target","2",NA,"256"
"945","7767","2013-02-28_21:13:46","71.56.30.58","1","1981","2","Woman","3","English","4","TS24ZBCU","43.546","105736","I",NA,"0.2","1","86955","DE-No-O-12-T-D","162","6638","target","2",NA,"256"
