"","subject","date_time","ip","Qplace_1_age","Qreponse_1_age","Qplace_2_sex","Qreponse_2_sex","Qplace_25_NativeLang","Qreponse_25_NativeLang","Qplace_20_turk","Qreponse_20_turk","Qrt","Iid","Iname","Ireponse","Irt","Iplace","Gid","Gname","Gplace","Bid","Bname","Bplace","X","expt"
"1103","7955","2013-03-04_01:23:34","74.69.128.137","1","1979","2","Man","3","English","4","H3KWDK","31.687","110731","I","0.61","4.5","1","91806","NM-On-P-2-T-U","85","6783","target","2",NA,"267"
"1104","7955","2013-03-04_01:23:34","74.69.128.137","1","1979","2","Man","3","English","4","H3KWDK","31.687","110761","I","0.392","6.476","1","91836","NM-On-P-4-T-D","86","6783","target","2",NA,"267"
"1105","7955","2013-03-04_01:23:34","74.69.128.137","1","1979","2","Man","3","English","4","H3KWDK","31.687","110847","I","0.976","2.595","1","91922","DE-N-N-8-T-U","87","6783","target","2",NA,"267"
"1106","7955","2013-03-04_01:23:34","74.69.128.137","1","1979","2","Man","3","English","4","H3KWDK","31.687","110720","I","0.5","4.266","1","91795","NM-Ex-O-2-T-D","88","6783","target","2",NA,"267"
"1107","7955","2013-03-04_01:23:34","74.69.128.137","1","1979","2","Man","3","English","4","H3KWDK","31.687","110860","I","0.506","3.846","1","91935","NM-Ex-O-9-T-D","89","6783","target","2",NA,"267"
"1108","7955","2013-03-04_01:23:34","74.69.128.137","1","1979","2","Man","3","English","4","H3KWDK","31.687","110848","I","0.988","3.33","1","91923","DE-No-N-8-T-U","90","6783","target","2",NA,"267"
"1109","7955","2013-03-04_01:23:34","74.69.128.137","1","1979","2","Man","3","English","4","H3KWDK","31.687","110715","I","0.44","2.902","1","91790","UE-E-P-2-T-D","91","6783","target","2",NA,"267"
"1110","7955","2013-03-04_01:23:34","74.69.128.137","1","1979","2","Man","3","English","4","H3KWDK","31.687","110736","I","0.718","3.259","1","91811","UE-M-O-3-T-D","92","6783","target","2",NA,"267"
"1111","7955","2013-03-04_01:23:34","74.69.128.137","1","1979","2","Man","3","English","4","H3KWDK","31.687","110730","I","0.692","5.073","1","91805","NM-Ex-O-2-T-U","93","6783","target","2",NA,"267"
"1112","7955","2013-03-04_01:23:34","74.69.128.137","1","1979","2","Man","3","English","4","H3KWDK","31.687","110763","I","0.416","3.612","1","91838","DD-Ew-O-4-T-D","94","6783","target","2",NA,"267"
"1113","7955","2013-03-04_01:23:34","74.69.128.137","1","1979","2","Man","3","English","4","H3KWDK","31.687","110781","I","0.568","6.14","1","91856","NM-On-P-5-T-D","95","6783","target","2",NA,"267"
"1114","7955","2013-03-04_01:23:34","74.69.128.137","1","1979","2","Man","3","English","4","H3KWDK","31.687","110801","I","0.542","2.046","1","91876","NM-On-P-6-T-D","96","6783","target","2",NA,"267"
"1115","7955","2013-03-04_01:23:34","74.69.128.137","1","1979","2","Man","3","English","4","H3KWDK","31.687","110884","I","0.984","3.508","1","91959","UE-P-P-10-T-U","97","6783","target","2",NA,"267"
"1116","7955","2013-03-04_01:23:34","74.69.128.137","1","1979","2","Man","3","English","4","H3KWDK","31.687","110840","I","0.418","2.924","1","91915","NM-Ex-O-8-T-D","98","6783","target","2",NA,"267"
"1117","7955","2013-03-04_01:23:34","74.69.128.137","1","1979","2","Man","3","English","4","H3KWDK","31.687","110792","I","0.988","5.556","1","91867","DD-Nw-N-5-T-U","99","6783","target","2",NA,"267"
"1118","7955","2013-03-04_01:23:34","74.69.128.137","1","1979","2","Man","3","English","4","H3KWDK","31.687","110837","I","0.424","3.896","1","91912","DE-N-N-8-T-D","100","6783","target","2",NA,"267"
"1119","7955","2013-03-04_01:23:34","74.69.128.137","1","1979","2","Man","3","English","4","H3KWDK","31.687","110784","I","0.988","5.426","1","91859","UE-P-P-5-T-U","101","6783","target","2",NA,"267"
"1120","7955","2013-03-04_01:23:34","74.69.128.137","1","1979","2","Man","3","English","4","H3KWDK","31.687","110772","I","0.986","10.481","1","91847","DD-Nw-N-4-T-U","102","6783","target","2",NA,"267"
"1121","7955","2013-03-04_01:23:34","74.69.128.137","1","1979","2","Man","3","English","4","H3KWDK","31.687","110746","I","0.988","1.856","1","91821","UE-M-O-3-T-U","103","6783","target","2",NA,"267"
"1122","7955","2013-03-04_01:23:34","74.69.128.137","1","1979","2","Man","3","English","4","H3KWDK","31.687","110748","I","0.988","2.004","1","91823","DE-No-N-3-T-U","104","6783","target","2",NA,"267"
"1123","7955","2013-03-04_01:23:34","74.69.128.137","1","1979","2","Man","3","English","4","H3KWDK","31.687","110831","I","0.452","3.485","1","91906","NM-On-P-7-T-U","105","6783","target","2",NA,"267"
"1124","7955","2013-03-04_01:23:34","74.69.128.137","1","1979","2","Man","3","English","4","H3KWDK","31.687","110812","I","0.99","3.019","1","91887","DD-Nw-N-6-T-U","106","6783","target","2",NA,"267"
"1125","7955","2013-03-04_01:23:34","74.69.128.137","1","1979","2","Man","3","English","4","H3KWDK","31.687","110830","I","0.584","3.442","1","91905","NM-Ex-O-7-T-U","107","6783","target","2",NA,"267"
"1126","7955","2013-03-04_01:23:34","74.69.128.137","1","1979","2","Man","3","English","4","H3KWDK","31.687","110821","I","0.512","3.333","1","91896","NM-On-P-7-T-D","108","6783","target","2",NA,"267"
"1127","7955","2013-03-04_01:23:34","74.69.128.137","1","1979","2","Man","3","English","4","H3KWDK","31.687","110825","I","0.996","2.85","1","91900","UE-E-P-7-T-U","109","6783","target","2",NA,"267"
"1128","7955","2013-03-04_01:23:34","74.69.128.137","1","1979","2","Man","3","English","4","H3KWDK","31.687","110833","I","0.542","3.518","1","91908","DD-Ew-O-7-T-U","110","6783","target","2",NA,"267"
"1129","7955","2013-03-04_01:23:34","74.69.128.137","1","1979","2","Man","3","English","4","H3KWDK","31.687","110813","I","0.552","6.456","1","91888","DD-Ew-O-6-T-U","111","6783","target","2",NA,"267"
"1130","7955","2013-03-04_01:23:34","74.69.128.137","1","1979","2","Man","3","English","4","H3KWDK","31.687","110709","I","0.994","2.997","1","91784","DE-F-O-1-T-U","112","6783","target","2",NA,"267"
"1131","7955","2013-03-04_01:23:34","74.69.128.137","1","1979","2","Man","3","English","4","H3KWDK","31.687","110705","I","0.988","2.744","1","91780","UE-E-P-1-T-U","113","6783","target","2",NA,"267"
"1132","7955","2013-03-04_01:23:34","74.69.128.137","1","1979","2","Man","3","English","4","H3KWDK","31.687","110805","I","0.982","3.323","1","91880","UE-E-P-6-T-U","114","6783","target","2",NA,"267"
"1133","7955","2013-03-04_01:23:34","74.69.128.137","1","1979","2","Man","3","English","4","H3KWDK","31.687","110858","I","0.988","4.441","1","91933","DE-No-N-9-T-D","115","6783","target","2",NA,"267"
"1134","7955","2013-03-04_01:23:34","74.69.128.137","1","1979","2","Man","3","English","4","H3KWDK","31.687","110867","I","0.994","2.018","1","91942","DE-N-N-9-T-U","116","6783","target","2",NA,"267"
"1135","7955","2013-03-04_01:23:34","74.69.128.137","1","1979","2","Man","3","English","4","H3KWDK","31.687","110878","I","0.98","1.704","1","91953","DE-No-N-10-T-D","117","6783","target","2",NA,"267"
"1136","7955","2013-03-04_01:23:34","74.69.128.137","1","1979","2","Man","3","English","4","H3KWDK","31.687","110855","I","0.582","2.862","1","91930","UE-E-P-9-T-D","118","6783","target","2",NA,"267"
"1137","7955","2013-03-04_01:23:34","74.69.128.137","1","1979","2","Man","3","English","4","H3KWDK","31.687","110881","I","0.456","2.674","1","91956","NM-On-P-10-T-D","119","6783","target","2",NA,"267"
"1138","7955","2013-03-04_01:23:34","74.69.128.137","1","1979","2","Man","3","English","4","H3KWDK","31.687","110866","I","0.992","2.629","1","91941","UE-M-O-9-T-U","120","6783","target","2",NA,"267"
"1139","7955","2013-03-04_01:23:34","74.69.128.137","1","1979","2","Man","3","English","4","H3KWDK","31.687","110742","I","0.436","3.569","1","91817","DD-Nw-N-3-T-D","121","6783","target","2",NA,"267"
"1140","7955","2013-03-04_01:23:34","74.69.128.137","1","1979","2","Man","3","English","4","H3KWDK","31.687","110780","I","0.418","2.417","1","91855","NM-Ex-O-5-T-D","122","6783","target","2",NA,"267"
"1141","7955","2013-03-04_01:23:34","74.69.128.137","1","1979","2","Man","3","English","4","H3KWDK","31.687","110789","I","0.996","3.272","1","91864","DE-F-O-5-T-U","123","6783","target","2",NA,"267"
"1142","7955","2013-03-04_01:23:34","74.69.128.137","1","1979","2","Man","3","English","4","H3KWDK","31.687","110702","I","0.324","3.453","1","91777","DD-Nw-N-1-T-D","124","6783","target","2",NA,"267"
"1143","7955","2013-03-04_01:23:34","74.69.128.137","1","1979","2","Man","3","English","4","H3KWDK","31.687","110757","I","0.99","2.409","1","91832","DE-N-N-4-T-D","125","6783","target","2",NA,"267"
"1144","7955","2013-03-04_01:23:34","74.69.128.137","1","1979","2","Man","3","English","4","H3KWDK","31.687","110733","I","0.49","4.085","1","91808","DD-Ew-O-2-T-U","126","6783","target","2",NA,"267"
"1145","7955","2013-03-04_01:23:34","74.69.128.137","1","1979","2","Man","3","English","4","H3KWDK","31.687","110706","I","0.996","2.3","1","91781","UE-M-O-1-T-U","127","6783","target","2",NA,"267"
"1146","7955","2013-03-04_01:23:34","74.69.128.137","1","1979","2","Man","3","English","4","H3KWDK","31.687","110816","I","0.47","2.662","1","91891","UE-M-O-7-T-D","128","6783","target","2",NA,"267"
"1147","7955","2013-03-04_01:23:34","74.69.128.137","1","1979","2","Man","3","English","4","H3KWDK","31.687","110822","I","0.364","3.319","1","91897","DD-Nw-N-7-T-D","129","6783","target","2",NA,"267"
"1148","7955","2013-03-04_01:23:34","74.69.128.137","1","1979","2","Man","3","English","4","H3KWDK","31.687","110737","I","0.994","3.456","1","91812","DE-N-N-3-T-D","130","6783","target","2",NA,"267"
"1149","7955","2013-03-04_01:23:34","74.69.128.137","1","1979","2","Man","3","English","4","H3KWDK","31.687","110889","I","1","3.338","1","91964","DE-F-O-10-T-U","131","6783","target","2",NA,"267"
"1150","7955","2013-03-04_01:23:34","74.69.128.137","1","1979","2","Man","3","English","4","H3KWDK","31.687","110787","I","0.996","5.854","1","91862","DE-N-N-5-T-U","132","6783","target","2",NA,"267"
"1151","7955","2013-03-04_01:23:34","74.69.128.137","1","1979","2","Man","3","English","4","H3KWDK","31.687","110774","I","0.4","2.916","1","91849","UE-P-P-5-T-D","133","6783","target","2",NA,"267"
"1152","7955","2013-03-04_01:23:34","74.69.128.137","1","1979","2","Man","3","English","4","H3KWDK","31.687","110764","I","0.99","2.736","1","91839","UE-P-P-4-T-U","134","6783","target","2",NA,"267"
"1153","7955","2013-03-04_01:23:34","74.69.128.137","1","1979","2","Man","3","English","4","H3KWDK","31.687","110836","I","0.528","3.018","1","91911","UE-M-O-8-T-D","135","6783","target","2",NA,"267"
"1154","7955","2013-03-04_01:23:34","74.69.128.137","1","1979","2","Man","3","English","4","H3KWDK","31.687","110696","I","0.328","3.551","1","91771","UE-M-O-1-T-D","136","6783","target","2",NA,"267"
"1155","7955","2013-03-04_01:23:34","74.69.128.137","1","1979","2","Man","3","English","4","H3KWDK","31.687","110879","I","0.344","2.083","1","91954","DE-F-O-10-T-D","137","6783","target","2",NA,"267"
"1156","7955","2013-03-04_01:23:34","74.69.128.137","1","1979","2","Man","3","English","4","H3KWDK","31.687","110796","I","0.534","2.37","1","91871","UE-M-O-6-T-D","138","6783","target","2",NA,"267"
"1157","7955","2013-03-04_01:23:34","74.69.128.137","1","1979","2","Man","3","English","4","H3KWDK","31.687","110770","I","0.806","2.915","1","91845","NM-Ex-O-4-T-U","139","6783","target","2",NA,"267"
"1158","7955","2013-03-04_01:23:34","74.69.128.137","1","1979","2","Man","3","English","4","H3KWDK","31.687","110853","I","0.574","3.831","1","91928","DD-Ew-O-8-T-U","140","6783","target","2",NA,"267"
"1159","7955","2013-03-04_01:23:34","74.69.128.137","1","1979","2","Man","3","English","4","H3KWDK","31.687","110832","I","0.996","4.402","1","91907","DD-Nw-N-7-T-U","141","6783","target","2",NA,"267"
"1160","7955","2013-03-04_01:23:34","74.69.128.137","1","1979","2","Man","3","English","4","H3KWDK","31.687","110718","I","0.98","3.08","1","91793","DE-No-N-2-T-D","142","6783","target","2",NA,"267"
"1161","7955","2013-03-04_01:23:34","74.69.128.137","1","1979","2","Man","3","English","4","H3KWDK","31.687","110711","I","0.686","3.626","1","91786","NM-On-P-1-T-U","143","6783","target","2",NA,"267"
"1162","7955","2013-03-04_01:23:34","74.69.128.137","1","1979","2","Man","3","English","4","H3KWDK","31.687","110697","I","0.99","2.784","1","91772","DE-N-N-1-T-D","144","6783","target","2",NA,"267"
"1163","7955","2013-03-04_01:23:34","74.69.128.137","1","1979","2","Man","3","English","4","H3KWDK","31.687","110734","I","0.52","3.112","1","91809","UE-P-P-3-T-D","145","6783","target","2",NA,"267"
"1164","7955","2013-03-04_01:23:34","74.69.128.137","1","1979","2","Man","3","English","4","H3KWDK","31.687","110841","I","0.394","3.377","1","91916","NM-On-P-8-T-D","146","6783","target","2",NA,"267"
"1165","7955","2013-03-04_01:23:34","74.69.128.137","1","1979","2","Man","3","English","4","H3KWDK","31.687","110800","I","0.454","2.622","1","91875","NM-Ex-O-6-T-D","147","6783","target","2",NA,"267"
"1166","7955","2013-03-04_01:23:34","74.69.128.137","1","1979","2","Man","3","English","4","H3KWDK","31.687","110719","I","0.988","3.574","1","91794","DE-F-O-2-T-D","148","6783","target","2",NA,"267"
"1167","7955","2013-03-04_01:23:34","74.69.128.137","1","1979","2","Man","3","English","4","H3KWDK","31.687","110839","I","0.988","5.217","1","91914","DE-F-O-8-T-D","149","6783","target","2",NA,"267"
"1168","7955","2013-03-04_01:23:34","74.69.128.137","1","1979","2","Man","3","English","4","H3KWDK","31.687","110829","I","0.432","2.287","1","91904","DE-F-O-7-T-U","150","6783","target","2",NA,"267"
"1169","7955","2013-03-04_01:23:34","74.69.128.137","1","1979","2","Man","3","English","4","H3KWDK","31.687","110872","I","0.99","4.503","1","91947","DD-Nw-N-9-T-U","151","6783","target","2",NA,"267"
"1170","7955","2013-03-04_01:23:34","74.69.128.137","1","1979","2","Man","3","English","4","H3KWDK","31.687","110753","I","0.694","5.828","1","91828","DD-Ew-O-3-T-U","152","6783","target","2",NA,"267"
"1171","7955","2013-03-04_01:23:34","74.69.128.137","1","1979","2","Man","3","English","4","H3KWDK","31.687","110777","I","0.992","3.36","1","91852","DE-N-N-5-T-D","153","6783","target","2",NA,"267"
"1172","7955","2013-03-04_01:23:34","74.69.128.137","1","1979","2","Man","3","English","4","H3KWDK","31.687","110762","I","0.388","4.711","1","91837","DD-Nw-N-4-T-D","154","6783","target","2",NA,"267"
"1173","7955","2013-03-04_01:23:34","74.69.128.137","1","1979","2","Man","3","English","4","H3KWDK","31.687","110842","I","0.388","2.4","1","91917","DD-Nw-N-8-T-D","155","6783","target","2",NA,"267"
"1174","7955","2013-03-04_01:23:34","74.69.128.137","1","1979","2","Man","3","English","4","H3KWDK","31.687","110797","I","0.998","3.1","1","91872","DE-N-N-6-T-D","156","6783","target","2",NA,"267"
"1175","7955","2013-03-04_01:23:34","74.69.128.137","1","1979","2","Man","3","English","4","H3KWDK","31.687","110808","I","0.49","5.897","1","91883","DE-No-N-6-T-U","157","6783","target","2",NA,"267"
"1176","7955","2013-03-04_01:23:34","74.69.128.137","1","1979","2","Man","3","English","4","H3KWDK","31.687","110750","I","0.762","2.573","1","91825","NM-Ex-O-3-T-U","158","6783","target","2",NA,"267"
"1177","7955","2013-03-04_01:23:34","74.69.128.137","1","1979","2","Man","3","English","4","H3KWDK","31.687","110807","I","0.988","4.706","1","91882","DE-N-N-6-T-U","159","6783","target","2",NA,"267"
"1178","7955","2013-03-04_01:23:34","74.69.128.137","1","1979","2","Man","3","English","4","H3KWDK","31.687","110704","I","0.99","1.502","1","91779","UE-P-P-1-T-U","160","6783","target","2",NA,"267"
"1179","7955","2013-03-04_01:23:34","74.69.128.137","1","1979","2","Man","3","English","4","H3KWDK","31.687","110809","I","0.998","2.1","1","91884","DE-F-O-6-T-U","161","6783","target","2",NA,"267"
"1180","7955","2013-03-04_01:23:34","74.69.128.137","1","1979","2","Man","3","English","4","H3KWDK","31.687","110740","I","0.68","9.636","1","91815","NM-Ex-O-3-T-D","162","6783","target","2",NA,"267"
"1181","7955","2013-03-04_01:23:34","74.69.128.137","1","1979","2","Man","3","English","4","H3KWDK","31.687","110846","I","0.984","2.617","1","91921","UE-M-O-8-T-U","163","6783","target","2",NA,"267"
"1182","7955","2013-03-04_01:23:34","74.69.128.137","1","1979","2","Man","3","English","4","H3KWDK","31.687","110886","I","0.998","4.25","1","91961","UE-M-O-10-T-U","164","6783","target","2",NA,"267"
"1183","7955","2013-03-04_01:23:34","74.69.128.137","1","1979","2","Man","3","English","4","H3KWDK","31.687","110887","I","0.992","2.746","1","91962","DE-N-N-10-T-U","165","6783","target","2",NA,"267"
"1184","7955","2013-03-04_01:23:34","74.69.128.137","1","1979","2","Man","3","English","4","H3KWDK","31.687","110824","I","0.982","2.967","1","91899","UE-P-P-7-T-U","166","6783","target","2",NA,"267"
"1185","7955","2013-03-04_01:23:34","74.69.128.137","1","1979","2","Man","3","English","4","H3KWDK","31.687","110799","I","0.986","4.068","1","91874","DE-F-O-6-T-D","167","6783","target","2",NA,"267"
"1186","7955","2013-03-04_01:23:34","74.69.128.137","1","1979","2","Man","3","English","4","H3KWDK","31.687","110707","I","0.984","11.627","1","91782","DE-N-N-1-T-U","168","6783","target","2",NA,"267"
"1187","7955","2013-03-04_01:23:34","74.69.128.137","1","1979","2","Man","3","English","4","H3KWDK","31.687","110767","I","0.996","2.673","1","91842","DE-N-N-4-T-U","169","6783","target","2",NA,"267"
"1188","7955","2013-03-04_01:23:34","74.69.128.137","1","1979","2","Man","3","English","4","H3KWDK","31.687","110859","I","1","2.32","1","91934","DE-F-O-9-T-D","170","6783","target","2",NA,"267"
"1189","7955","2013-03-04_01:23:34","74.69.128.137","1","1979","2","Man","3","English","4","H3KWDK","31.687","110880","I","0.568","2.709","1","91955","NM-Ex-O-10-T-D","171","6783","target","2",NA,"267"
"1190","7955","2013-03-04_01:23:34","74.69.128.137","1","1979","2","Man","3","English","4","H3KWDK","31.687","110868","I","0.988","3.453","1","91943","DE-No-N-9-T-U","172","6783","target","2",NA,"267"
"1191","7955","2013-03-04_01:23:34","74.69.128.137","1","1979","2","Man","3","English","4","H3KWDK","31.687","110827","I","0.988","3.758","1","91902","DE-N-N-7-T-U","173","6783","target","2",NA,"267"
"1192","7955","2013-03-04_01:23:34","74.69.128.137","1","1979","2","Man","3","English","4","H3KWDK","31.687","110892","I","0.976","3.158","1","91967","DD-Nw-N-10-T-U","174","6783","target","2",NA,"267"
"1193","7955","2013-03-04_01:23:34","74.69.128.137","1","1979","2","Man","3","English","4","H3KWDK","31.687","110735","I","0.582","3.374","1","91810","UE-E-P-3-T-D","175","6783","target","2",NA,"267"
"1194","7955","2013-03-04_01:23:34","74.69.128.137","1","1979","2","Man","3","English","4","H3KWDK","31.687","110804","I","0.984","2.858","1","91879","UE-P-P-6-T-U","176","6783","target","2",NA,"267"
"1195","7955","2013-03-04_01:23:34","74.69.128.137","1","1979","2","Man","3","English","4","H3KWDK","31.687","110851","I","0.658","11.445","1","91926","NM-On-P-8-T-U","177","6783","target","2",NA,"267"
"1196","7955","2013-03-04_01:23:34","74.69.128.137","1","1979","2","Man","3","English","4","H3KWDK","31.687","110820","I","0.61","8.885","1","91895","NM-Ex-O-7-T-D","178","6783","target","2",NA,"267"
"1197","7955","2013-03-04_01:23:34","74.69.128.137","1","1979","2","Man","3","English","4","H3KWDK","31.687","110826","I","0.984","6.781","1","91901","UE-M-O-7-T-U","179","6783","target","2",NA,"267"
"1198","7955","2013-03-04_01:23:34","74.69.128.137","1","1979","2","Man","3","English","4","H3KWDK","31.687","110810","I","0.64","2.705","1","91885","NM-Ex-O-6-T-U","180","6783","target","2",NA,"267"
"1199","7955","2013-03-04_01:23:34","74.69.128.137","1","1979","2","Man","3","English","4","H3KWDK","31.687","110856","I","0.522","2.865","1","91931","UE-M-O-9-T-D","181","6783","target","2",NA,"267"
"1200","7955","2013-03-04_01:23:34","74.69.128.137","1","1979","2","Man","3","English","4","H3KWDK","31.687","110844","I","0.992","4.958","1","91919","UE-P-P-8-T-U","182","6783","target","2",NA,"267"
"1201","7955","2013-03-04_01:23:34","74.69.128.137","1","1979","2","Man","3","English","4","H3KWDK","31.687","110728","I","0.574","3.641","1","91803","DE-No-N-2-T-U","183","6783","target","2",NA,"267"
"1202","7955","2013-03-04_01:23:34","74.69.128.137","1","1979","2","Man","3","English","4","H3KWDK","31.687","110843","I","0.466","5.18","1","91918","DD-Ew-O-8-T-D","184","6783","target","2",NA,"267"
"1203","7955","2013-03-04_01:23:34","74.69.128.137","1","1979","2","Man","3","English","4","H3KWDK","31.687","110818","I","0.992","3.95","1","91893","DE-No-N-7-T-D","185","6783","target","2",NA,"267"
"1204","7955","2013-03-04_01:23:34","74.69.128.137","1","1979","2","Man","3","English","4","H3KWDK","31.687","110786","I","0.974","2.69","1","91861","UE-M-O-5-T-U","186","6783","target","2",NA,"267"
"1205","7955","2013-03-04_01:23:34","74.69.128.137","1","1979","2","Man","3","English","4","H3KWDK","31.687","110749","I","0.634","13.367","1","91824","DE-F-O-3-T-U","187","6783","target","2",NA,"267"
"1206","7955","2013-03-04_01:23:34","74.69.128.137","1","1979","2","Man","3","English","4","H3KWDK","31.687","110695","I","0.326","4.078","1","91770","UE-E-P-1-T-D","188","6783","target","2",NA,"267"
"1207","7955","2013-03-04_01:23:34","74.69.128.137","1","1979","2","Man","3","English","4","H3KWDK","31.687","110756","I","0.266","2.034","1","91831","UE-M-O-4-T-D","189","6783","target","2",NA,"267"
"1208","7955","2013-03-04_01:23:34","74.69.128.137","1","1979","2","Man","3","English","4","H3KWDK","31.687","110727","I","0.318","6.611","1","91802","DE-N-N-2-T-U","190","6783","target","2",NA,"267"
"1209","7955","2013-03-04_01:23:34","74.69.128.137","1","1979","2","Man","3","English","4","H3KWDK","31.687","110814","I","0.342","2.916","1","91889","UE-P-P-7-T-D","191","6783","target","2",NA,"267"
"1210","7955","2013-03-04_01:23:34","74.69.128.137","1","1979","2","Man","3","English","4","H3KWDK","31.687","110845","I","0.982","2.396","1","91920","UE-E-P-8-T-U","192","6783","target","2",NA,"267"
"1211","7955","2013-03-04_01:23:34","74.69.128.137","1","1979","2","Man","3","English","4","H3KWDK","31.687","110708","I","0.978","1.981","1","91783","DE-No-N-1-T-U","193","6783","target","2",NA,"267"
"1212","7955","2013-03-04_01:23:34","74.69.128.137","1","1979","2","Man","3","English","4","H3KWDK","31.687","110751","I","0.644","3.639","1","91826","NM-On-P-3-T-U","194","6783","target","2",NA,"267"
"1213","7955","2013-03-04_01:23:34","74.69.128.137","1","1979","2","Man","3","English","4","H3KWDK","31.687","110871","I","0.792","3.97","1","91946","NM-On-P-9-T-U","195","6783","target","2",NA,"267"
"1214","7955","2013-03-04_01:23:34","74.69.128.137","1","1979","2","Man","3","English","4","H3KWDK","31.687","110823","I","0.664","5.239","1","91898","DD-Ew-O-7-T-D","196","6783","target","2",NA,"267"
"1215","7955","2013-03-04_01:23:34","74.69.128.137","1","1979","2","Man","3","English","4","H3KWDK","31.687","110883","I","0.36","2.959","1","91958","DD-Ew-O-10-T-D","197","6783","target","2",NA,"267"
"1216","7955","2013-03-04_01:23:34","74.69.128.137","1","1979","2","Man","3","English","4","H3KWDK","31.687","110817","I","0.996","2.304","1","91892","DE-N-N-7-T-D","198","6783","target","2",NA,"267"
"1217","7955","2013-03-04_01:23:34","74.69.128.137","1","1979","2","Man","3","English","4","H3KWDK","31.687","110885","I","0.998","3.827","1","91960","UE-E-P-10-T-U","199","6783","target","2",NA,"267"
"1218","7955","2013-03-04_01:23:34","74.69.128.137","1","1979","2","Man","3","English","4","H3KWDK","31.687","110769","I","0.39","3.091","1","91844","DE-F-O-4-T-U","200","6783","target","2",NA,"267"
"1219","7957","2013-03-04_01:25:03","24.187.69.51","1","1963","2","Woman","3","English","4","GYMACF2P","59.545","110692","I","0.03","6.138","1","91767","DE-F-O-2-N-U","1","6782","training","1",NA,"267"
"1220","7957","2013-03-04_01:25:03","24.187.69.51","1","1963","2","Woman","3","English","4","GYMACF2P","59.545","110693","I","0.132","1.305","1","91768","UE-P-O-3-N-U","2","6782","training","1",NA,"267"
"1221","7957","2013-03-04_01:25:03","24.187.69.51","1","1963","2","Woman","3","English","4","GYMACF2P","59.545","110691","I","0.122","1.382","1","91766","UE-E-O-1-N-U","3","6782","training","1",NA,"267"
"1222","7957","2013-03-04_01:25:03","24.187.69.51","1","1963","2","Woman","3","English","4","GYMACF2P","59.545","110836","I","0.372","12.701","1","91911","UE-M-O-8-T-D","1","6783","target","2",NA,"267"
"1223","7957","2013-03-04_01:25:03","24.187.69.51","1","1963","2","Woman","3","English","4","GYMACF2P","59.545","110776","I","0.462","7.716","1","91851","UE-M-O-5-T-D","2","6783","target","2",NA,"267"
"1224","7957","2013-03-04_01:25:03","24.187.69.51","1","1963","2","Woman","3","English","4","GYMACF2P","59.545","110765","I","0.902","13.095","1","91840","UE-E-P-4-T-U","3","6783","target","2",NA,"267"
"1225","7957","2013-03-04_01:25:03","24.187.69.51","1","1963","2","Woman","3","English","4","GYMACF2P","59.545","110808","I","0.562","6.349","1","91883","DE-No-N-6-T-U","4","6783","target","2",NA,"267"
"1226","7957","2013-03-04_01:25:03","24.187.69.51","1","1963","2","Woman","3","English","4","GYMACF2P","59.545","110819","I","0.58","7.321","1","91894","DE-F-O-7-T-D","5","6783","target","2",NA,"267"
"1227","7957","2013-03-04_01:25:03","24.187.69.51","1","1963","2","Woman","3","English","4","GYMACF2P","59.545","110738","I","0.978","9.656","1","91813","DE-No-N-3-T-D","6","6783","target","2",NA,"267"
"1228","7957","2013-03-04_01:25:03","24.187.69.51","1","1963","2","Woman","3","English","4","GYMACF2P","59.545","110859","I","0.968","6.048","1","91934","DE-F-O-9-T-D","7","6783","target","2",NA,"267"
"1229","7957","2013-03-04_01:25:03","24.187.69.51","1","1963","2","Woman","3","English","4","GYMACF2P","59.545","110739","I","-1","3.904","1","91814","DE-F-O-3-T-D","8","6783","target","2",NA,"267"
"1230","7957","2013-03-04_01:25:03","24.187.69.51","1","1963","2","Woman","3","English","4","GYMACF2P","59.545","110827","I","0.898","1.239","1","91902","DE-N-N-7-T-U","9","6783","target","2",NA,"267"
"1231","7957","2013-03-04_01:25:03","24.187.69.51","1","1963","2","Woman","3","English","4","GYMACF2P","59.545","110825","I","0.422","6.901","1","91900","UE-E-P-7-T-U","10","6783","target","2",NA,"267"
"1232","7957","2013-03-04_01:25:03","24.187.69.51","1","1963","2","Woman","3","English","4","GYMACF2P","59.545","110832","I","0.672","9.298","1","91907","DD-Nw-N-7-T-U","11","6783","target","2",NA,"267"
"1233","7957","2013-03-04_01:25:03","24.187.69.51","1","1963","2","Woman","3","English","4","GYMACF2P","59.545","110823","I","0.026","6.394","1","91898","DD-Ew-O-7-T-D","12","6783","target","2",NA,"267"
"1234","7957","2013-03-04_01:25:03","24.187.69.51","1","1963","2","Woman","3","English","4","GYMACF2P","59.545","110814","I","0.05","5.615","1","91889","UE-P-P-7-T-D","13","6783","target","2",NA,"267"
"1235","7957","2013-03-04_01:25:03","24.187.69.51","1","1963","2","Woman","3","English","4","GYMACF2P","59.545","110719","I","0.672","5.421","1","91794","DE-F-O-2-T-D","14","6783","target","2",NA,"267"
"1236","7957","2013-03-04_01:25:03","24.187.69.51","1","1963","2","Woman","3","English","4","GYMACF2P","59.545","110704","I","0.146","6.334","1","91779","UE-P-P-1-T-U","15","6783","target","2",NA,"267"
