"","subject","date_time","ip","Qplace_1_age","Qreponse_1_age","Qplace_2_sex","Qreponse_2_sex","Qplace_25_NativeLang","Qreponse_25_NativeLang","Qplace_20_turk","Qreponse_20_turk","Qrt","Iid","Iname","Ireponse","Irt","Iplace","Gid","Gname","Gplace","Bid","Bname","Bplace","X","expt"
"988","7916","2013-03-04_01:13:26","152.3.43.136","1","1991","2","Man","3","English","4","GJTND45Q","43.937","111198","I","0.978","3.019","1","92273","DD-Nw-O-5-T-U","173","6787","target","2",NA,"265"
"989","7916","2013-03-04_01:13:26","152.3.43.136","1","1991","2","Man","3","English","4","GJTND45Q","43.937","111107","I","0.088","2.834","1","92182","NM-On-O-1-T-D","174","6787","target","2",NA,"265"
"990","7916","2013-03-04_01:13:26","152.3.43.136","1","1991","2","Man","3","English","4","GJTND45Q","43.937","111145","I","0.974","5.146","1","92220","DE-F-N-3-T-D","175","6787","target","2",NA,"265"
"991","7916","2013-03-04_01:13:26","152.3.43.136","1","1991","2","Man","3","English","4","GJTND45Q","43.937","111152","I","0.972","5.477","1","92227","UE-M-P-3-T-U","176","6787","target","2",NA,"265"
"992","7916","2013-03-04_01:13:26","152.3.43.136","1","1991","2","Man","3","English","4","GJTND45Q","43.937","111117","I","0.034","2.869","1","92192","NM-On-O-1-T-U","177","6787","target","2",NA,"265"
"993","7916","2013-03-04_01:13:26","152.3.43.136","1","1991","2","Man","3","English","4","GJTND45Q","43.937","111287","I","0.074","2.723","1","92362","NM-On-O-10-T-D","178","6787","target","2",NA,"265"
"994","7916","2013-03-04_01:13:26","152.3.43.136","1","1991","2","Man","3","English","4","GJTND45Q","43.937","111136","I","0.07","3.897","1","92211","NM-Ex-P-2-T-U","179","6787","target","2",NA,"265"
"995","7916","2013-03-04_01:13:26","152.3.43.136","1","1991","2","Man","3","English","4","GJTND45Q","43.937","111118","I","0.984","3.403","1","92193","DD-Nw-O-1-T-U","180","6787","target","2",NA,"265"
"996","7916","2013-03-04_01:13:26","152.3.43.136","1","1991","2","Man","3","English","4","GJTND45Q","43.937","111166","I","0.088","4.241","1","92241","NM-Ex-P-4-T-D","181","6787","target","2",NA,"265"
"997","7916","2013-03-04_01:13:26","152.3.43.136","1","1991","2","Man","3","English","4","GJTND45Q","43.937","111189","I","0.074","9.189","1","92264","DD-Ew-N-5-T-D","182","6787","target","2",NA,"265"
"998","7916","2013-03-04_01:13:26","152.3.43.136","1","1991","2","Man","3","English","4","GJTND45Q","43.937","111202","I","0.074","2.487","1","92277","UE-M-P-6-T-D","183","6787","target","2",NA,"265"
"999","7916","2013-03-04_01:13:26","152.3.43.136","1","1991","2","Man","3","English","4","GJTND45Q","43.937","111284","I","0.98","5.443","1","92359","DE-No-O-10-T-D","184","6787","target","2",NA,"265"
"1000","7916","2013-03-04_01:13:26","152.3.43.136","1","1991","2","Man","3","English","4","GJTND45Q","43.937","111155","I","0.056","3.105","1","92230","DE-F-N-3-T-U","185","6787","target","2",NA,"265"
"1001","7916","2013-03-04_01:13:26","152.3.43.136","1","1991","2","Man","3","English","4","GJTND45Q","43.937","111199","I","0.986","4.442","1","92274","DD-Ew-N-5-T-U","186","6787","target","2",NA,"265"
"1002","7916","2013-03-04_01:13:26","152.3.43.136","1","1991","2","Man","3","English","4","GJTND45Q","43.937","111290","I","0.978","2.315","1","92365","UE-P-P-10-T-U","187","6787","target","2",NA,"265"
"1003","7916","2013-03-04_01:13:26","152.3.43.136","1","1991","2","Man","3","English","4","GJTND45Q","43.937","111221","I","0.05","2.742","1","92296","UE-E-O-7-T-D","188","6787","target","2",NA,"265"
"1004","7916","2013-03-04_01:13:26","152.3.43.136","1","1991","2","Man","3","English","4","GJTND45Q","43.937","111108","I","0.052","2.513","1","92183","DD-Nw-O-1-T-D","189","6787","target","2",NA,"265"
"1005","7916","2013-03-04_01:13:26","152.3.43.136","1","1991","2","Man","3","English","4","GJTND45Q","43.937","111191","I","0.976","2.729","1","92266","UE-E-O-5-T-U","190","6787","target","2",NA,"265"
"1006","7916","2013-03-04_01:13:26","152.3.43.136","1","1991","2","Man","3","English","4","GJTND45Q","43.937","111169","I","0.1","4.718","1","92244","DD-Ew-N-4-T-D","191","6787","target","2",NA,"265"
"1007","7916","2013-03-04_01:13:26","152.3.43.136","1","1991","2","Man","3","English","4","GJTND45Q","43.937","111255","I","0.09","2.632","1","92330","DE-F-N-8-T-U","192","6787","target","2",NA,"265"
"1008","7916","2013-03-04_01:13:26","152.3.43.136","1","1991","2","Man","3","English","4","GJTND45Q","43.937","111230","I","0.974","3.137","1","92305","UE-P-P-7-T-U","193","6787","target","2",NA,"265"
"1009","7916","2013-03-04_01:13:26","152.3.43.136","1","1991","2","Man","3","English","4","GJTND45Q","43.937","111259","I","0.976","4.621","1","92334","DD-Ew-N-8-T-U","194","6787","target","2",NA,"265"
"1010","7916","2013-03-04_01:13:26","152.3.43.136","1","1991","2","Man","3","English","4","GJTND45Q","43.937","111285","I","0.97","3.788","1","92360","DE-F-N-10-T-D","195","6787","target","2",NA,"265"
"1011","7916","2013-03-04_01:13:26","152.3.43.136","1","1991","2","Man","3","English","4","GJTND45Q","43.937","111238","I","0.966","12.513","1","92313","DD-Nw-O-7-T-U","196","6787","target","2",NA,"265"
"1012","7916","2013-03-04_01:13:26","152.3.43.136","1","1991","2","Man","3","English","4","GJTND45Q","43.937","111138","I","0.964","4.005","1","92213","DD-Nw-O-2-T-U","197","6787","target","2",NA,"265"
"1013","7916","2013-03-04_01:13:26","152.3.43.136","1","1991","2","Man","3","English","4","GJTND45Q","43.937","111241","I","0.064","3.083","1","92316","UE-E-O-8-T-D","198","6787","target","2",NA,"265"
"1014","7916","2013-03-04_01:13:26","152.3.43.136","1","1991","2","Man","3","English","4","GJTND45Q","43.937","111148","I","0.062","3.411","1","92223","DD-Nw-O-3-T-D","199","6787","target","2",NA,"265"
"1015","7916","2013-03-04_01:13:26","152.3.43.136","1","1991","2","Man","3","English","4","GJTND45Q","43.937","111116","I","0.088","2.799","1","92191","NM-Ex-P-1-T-U","200","6787","target","2",NA,"265"
"1016","7918","2013-03-04_01:13:41","98.16.82.24","1","1993","2","Man","3","English","4","VQP8AUFX","54.273","111097","I","0.974","3.487","1","92172","UE-E-O-1-N-U","1","6786","training","1",NA,"265"
"1017","7918","2013-03-04_01:13:41","98.16.82.24","1","1993","2","Man","3","English","4","VQP8AUFX","54.273","111099","I","0.814","5.001","1","92174","UE-P-O-3-N-U","2","6786","training","1",NA,"265"
"1018","7918","2013-03-04_01:13:41","98.16.82.24","1","1993","2","Man","3","English","4","VQP8AUFX","54.273","111098","I","0.126","3.265","1","92173","DE-F-O-2-N-U","3","6786","training","1",NA,"265"
"1019","7918","2013-03-04_01:13:41","98.16.82.24","1","1993","2","Man","3","English","4","VQP8AUFX","54.273","111236","I","0.316","5.258","1","92311","NM-Ex-P-7-T-U","1","6787","target","2",NA,"265"
"1020","7918","2013-03-04_01:13:41","98.16.82.24","1","1993","2","Man","3","English","4","VQP8AUFX","54.273","111254","I","0.342","4.323","1","92329","DE-No-O-8-T-U","2","6787","target","2",NA,"265"
"1021","7918","2013-03-04_01:13:41","98.16.82.24","1","1993","2","Man","3","English","4","VQP8AUFX","54.273","111284","I","0.946","8.526","1","92359","DE-No-O-10-T-D","3","6787","target","2",NA,"265"
"1022","7918","2013-03-04_01:13:41","98.16.82.24","1","1993","2","Man","3","English","4","VQP8AUFX","54.273","111144","I","0.946","3.565","1","92219","DE-No-O-3-T-D","4","6787","target","2",NA,"265"
"1023","7918","2013-03-04_01:13:41","98.16.82.24","1","1993","2","Man","3","English","4","VQP8AUFX","54.273","111283","I","0.946","4.385","1","92358","DE-N-N-10-T-D","5","6787","target","2",NA,"265"
"1024","7918","2013-03-04_01:13:41","98.16.82.24","1","1993","2","Man","3","English","4","VQP8AUFX","54.273","111262","I","0.734","4.261","1","92337","UE-M-P-9-T-D","6","6787","target","2",NA,"265"
"1025","7918","2013-03-04_01:13:41","98.16.82.24","1","1993","2","Man","3","English","4","VQP8AUFX","54.273","111128","I","0.272","13.079","1","92203","DD-Nw-O-2-T-D","7","6787","target","2",NA,"265"
"1026","7918","2013-03-04_01:13:41","98.16.82.24","1","1993","2","Man","3","English","4","VQP8AUFX","54.273","111177","I","0.286","4.314","1","92252","NM-On-O-4-T-U","8","6787","target","2",NA,"265"
"1027","7918","2013-03-04_01:13:41","98.16.82.24","1","1993","2","Man","3","English","4","VQP8AUFX","54.273","111216","I","0.24","5.708","1","92291","NM-Ex-P-6-T-U","9","6787","target","2",NA,"265"
"1028","7918","2013-03-04_01:13:41","98.16.82.24","1","1993","2","Man","3","English","4","VQP8AUFX","54.273","111174","I","0.224","5.197","1","92249","DE-No-O-4-T-U","10","6787","target","2",NA,"265"
"1029","7918","2013-03-04_01:13:41","98.16.82.24","1","1993","2","Man","3","English","4","VQP8AUFX","54.273","111204","I","0.958","3.604","1","92279","DE-No-O-6-T-D","11","6787","target","2",NA,"265"
"1030","7918","2013-03-04_01:13:41","98.16.82.24","1","1993","2","Man","3","English","4","VQP8AUFX","54.273","111188","I","0.958","3.633","1","92263","DD-Nw-O-5-T-D","12","6787","target","2",NA,"265"
"1031","7918","2013-03-04_01:13:41","98.16.82.24","1","1993","2","Man","3","English","4","VQP8AUFX","54.273","111219","I","0.3","5.191","1","92294","DD-Ew-N-6-T-U","13","6787","target","2",NA,"265"
"1032","7918","2013-03-04_01:13:41","98.16.82.24","1","1993","2","Man","3","English","4","VQP8AUFX","54.273","111183","I","0.94","5.085","1","92258","DE-N-N-5-T-D","14","6787","target","2",NA,"265"
"1033","7918","2013-03-04_01:13:41","98.16.82.24","1","1993","2","Man","3","English","4","VQP8AUFX","54.273","111299","I","0.94","19.16","1","92374","DD-Ew-N-10-T-U","15","6787","target","2",NA,"265"
"1034","7918","2013-03-04_01:13:41","98.16.82.24","1","1993","2","Man","3","English","4","VQP8AUFX","54.273","111211","I","0.94","2.839","1","92286","UE-E-O-6-T-U","16","6787","target","2",NA,"265"
"1035","7918","2013-03-04_01:13:41","98.16.82.24","1","1993","2","Man","3","English","4","VQP8AUFX","54.273","111156","I","0.436","5.115","1","92231","NM-Ex-P-3-T-U","17","6787","target","2",NA,"265"
"1036","7918","2013-03-04_01:13:41","98.16.82.24","1","1993","2","Man","3","English","4","VQP8AUFX","54.273","111198","I","0.354","3.46","1","92273","DD-Nw-O-5-T-U","18","6787","target","2",NA,"265"
"1037","7918","2013-03-04_01:13:41","98.16.82.24","1","1993","2","Man","3","English","4","VQP8AUFX","54.273","111293","I","0.292","3.406","1","92368","DE-N-N-10-T-U","19","6787","target","2",NA,"265"
"1038","7918","2013-03-04_01:13:41","98.16.82.24","1","1993","2","Man","3","English","4","VQP8AUFX","54.273","111189","I","0.678","9.947","1","92264","DD-Ew-N-5-T-D","20","6787","target","2",NA,"265"
"1039","7918","2013-03-04_01:13:41","98.16.82.24","1","1993","2","Man","3","English","4","VQP8AUFX","54.273","111251","I","0.974","3.912","1","92326","UE-E-O-8-T-U","21","6787","target","2",NA,"265"
"1040","7918","2013-03-04_01:13:41","98.16.82.24","1","1993","2","Man","3","English","4","VQP8AUFX","54.273","111230","I","0.974","6.425","1","92305","UE-P-P-7-T-U","22","6787","target","2",NA,"265"
"1041","7918","2013-03-04_01:13:41","98.16.82.24","1","1993","2","Man","3","English","4","VQP8AUFX","54.273","111214","I","0.284","4.586","1","92289","DE-No-O-6-T-U","23","6787","target","2",NA,"265"
"1042","7918","2013-03-04_01:13:41","98.16.82.24","1","1993","2","Man","3","English","4","VQP8AUFX","54.273","111228","I","0.784","7.795","1","92303","DD-Nw-O-7-T-D","24","6787","target","2",NA,"265"
"1043","7918","2013-03-04_01:13:41","98.16.82.24","1","1993","2","Man","3","English","4","VQP8AUFX","54.273","111147","I","0.314","5.538","1","92222","NM-On-O-3-T-D","25","6787","target","2",NA,"265"
"1044","7918","2013-03-04_01:13:41","98.16.82.24","1","1993","2","Man","3","English","4","VQP8AUFX","54.273","111160","I","0.202","4.359","1","92235","UE-P-P-4-T-D","26","6787","target","2",NA,"265"
"1045","7918","2013-03-04_01:13:41","98.16.82.24","1","1993","2","Man","3","English","4","VQP8AUFX","54.273","111135","I","0.236","10.109","1","92210","DE-F-N-2-T-U","27","6787","target","2",NA,"265"
"1046","7918","2013-03-04_01:13:41","98.16.82.24","1","1993","2","Man","3","English","4","VQP8AUFX","54.273","111227","I","0.236","4.157","1","92302","NM-On-O-7-T-D","28","6787","target","2",NA,"265"
"1047","7918","2013-03-04_01:13:41","98.16.82.24","1","1993","2","Man","3","English","4","VQP8AUFX","54.273","111233","I","0.302","4.513","1","92308","DE-N-N-7-T-U","29","6787","target","2",NA,"265"
"1048","7918","2013-03-04_01:13:41","98.16.82.24","1","1993","2","Man","3","English","4","VQP8AUFX","54.273","111121","I","0.228","2.756","1","92196","UE-E-O-2-T-D","30","6787","target","2",NA,"265"
"1049","7918","2013-03-04_01:13:41","98.16.82.24","1","1993","2","Man","3","English","4","VQP8AUFX","54.273","111273","I","0.358","3.34","1","92348","DE-N-N-9-T-U","31","6787","target","2",NA,"265"
"1050","7918","2013-03-04_01:13:41","98.16.82.24","1","1993","2","Man","3","English","4","VQP8AUFX","54.273","111220","I","0.906","3.908","1","92295","UE-P-P-7-T-D","32","6787","target","2",NA,"265"
"1051","7918","2013-03-04_01:13:41","98.16.82.24","1","1993","2","Man","3","English","4","VQP8AUFX","54.273","111201","I","0.384","3.074","1","92276","UE-E-O-6-T-D","33","6787","target","2",NA,"265"
"1052","7918","2013-03-04_01:13:41","98.16.82.24","1","1993","2","Man","3","English","4","VQP8AUFX","54.273","111168","I","0.306","5.054","1","92243","DD-Nw-O-4-T-D","34","6787","target","2",NA,"265"
"1053","7918","2013-03-04_01:13:41","98.16.82.24","1","1993","2","Man","3","English","4","VQP8AUFX","54.273","111154","I","0.306","3.517","1","92229","DE-No-O-3-T-U","35","6787","target","2",NA,"265"
"1054","7918","2013-03-04_01:13:41","98.16.82.24","1","1993","2","Man","3","English","4","VQP8AUFX","54.273","111148","I","0.274","10.451","1","92223","DD-Nw-O-3-T-D","36","6787","target","2",NA,"265"
"1055","7918","2013-03-04_01:13:41","98.16.82.24","1","1993","2","Man","3","English","4","VQP8AUFX","54.273","111115","I","0.466","6.571","1","92190","DE-F-N-1-T-U","37","6787","target","2",NA,"265"
"1056","7918","2013-03-04_01:13:41","98.16.82.24","1","1993","2","Man","3","English","4","VQP8AUFX","54.273","111190","I","0.94","5.503","1","92265","UE-P-P-5-T-U","38","6787","target","2",NA,"265"
"1057","7918","2013-03-04_01:13:41","98.16.82.24","1","1993","2","Man","3","English","4","VQP8AUFX","54.273","111223","I","0.962","4.048","1","92298","DE-N-N-7-T-D","39","6787","target","2",NA,"265"
"1058","7918","2013-03-04_01:13:41","98.16.82.24","1","1993","2","Man","3","English","4","VQP8AUFX","54.273","111235","I","0.302","4.426","1","92310","DE-F-N-7-T-U","40","6787","target","2",NA,"265"
"1059","7918","2013-03-04_01:13:41","98.16.82.24","1","1993","2","Man","3","English","4","VQP8AUFX","54.273","111186","I","0.486","5.057","1","92261","NM-Ex-P-5-T-D","41","6787","target","2",NA,"265"
"1060","7918","2013-03-04_01:13:41","98.16.82.24","1","1993","2","Man","3","English","4","VQP8AUFX","54.273","111140","I","0.416","3.808","1","92215","UE-P-P-3-T-D","42","6787","target","2",NA,"265"
"1061","7918","2013-03-04_01:13:41","98.16.82.24","1","1993","2","Man","3","English","4","VQP8AUFX","54.273","111289","I","0.866","8.965","1","92364","DD-Ew-N-10-T-D","43","6787","target","2",NA,"265"
"1062","7918","2013-03-04_01:13:41","98.16.82.24","1","1993","2","Man","3","English","4","VQP8AUFX","54.273","111123","I","0.866","7.312","1","92198","DE-N-N-2-T-D","44","6787","target","2",NA,"265"
"1063","7918","2013-03-04_01:13:41","98.16.82.24","1","1993","2","Man","3","English","4","VQP8AUFX","54.273","111295","I","0.336","4.854","1","92370","DE-F-N-10-T-U","45","6787","target","2",NA,"265"
"1064","7918","2013-03-04_01:13:41","98.16.82.24","1","1993","2","Man","3","English","4","VQP8AUFX","54.273","111104","I","0.99","3.654","1","92179","DE-No-O-1-T-D","46","6787","target","2",NA,"265"
"1065","7918","2013-03-04_01:13:41","98.16.82.24","1","1993","2","Man","3","English","4","VQP8AUFX","54.273","111193","I","0.32","5.062","1","92268","DE-N-N-5-T-U","47","6787","target","2",NA,"265"
"1066","7918","2013-03-04_01:13:41","98.16.82.24","1","1993","2","Man","3","English","4","VQP8AUFX","54.273","111139","I","0.32","4.119","1","92214","DD-Ew-N-2-T-U","48","6787","target","2",NA,"265"
"1067","7918","2013-03-04_01:13:41","98.16.82.24","1","1993","2","Man","3","English","4","VQP8AUFX","54.273","111269","I","0.482","7.249","1","92344","DD-Ew-N-9-T-D","49","6787","target","2",NA,"265"
"1068","7918","2013-03-04_01:13:41","98.16.82.24","1","1993","2","Man","3","English","4","VQP8AUFX","54.273","111215","I","0.268","14.652","1","92290","DE-F-N-6-T-U","50","6787","target","2",NA,"265"
"1069","7918","2013-03-04_01:13:41","98.16.82.24","1","1993","2","Man","3","English","4","VQP8AUFX","54.273","111274","I","0.382","4.214","1","92349","DE-No-O-9-T-U","51","6787","target","2",NA,"265"
"1070","7918","2013-03-04_01:13:41","98.16.82.24","1","1993","2","Man","3","English","4","VQP8AUFX","54.273","111266","I","0.264","3.492","1","92341","NM-Ex-P-9-T-D","52","6787","target","2",NA,"265"
"1071","7918","2013-03-04_01:13:41","98.16.82.24","1","1993","2","Man","3","English","4","VQP8AUFX","54.273","111185","I","0.264","10.913","1","92260","DE-F-N-5-T-D","53","6787","target","2",NA,"265"
"1072","7918","2013-03-04_01:13:41","98.16.82.24","1","1993","2","Man","3","English","4","VQP8AUFX","54.273","111290","I","0.878","2.84","1","92365","UE-P-P-10-T-U","54","6787","target","2",NA,"265"
"1073","7918","2013-03-04_01:13:41","98.16.82.24","1","1993","2","Man","3","English","4","VQP8AUFX","54.273","111240","I","0.34","2.302","1","92315","UE-P-P-8-T-D","55","6787","target","2",NA,"265"
"1074","7918","2013-03-04_01:13:41","98.16.82.24","1","1993","2","Man","3","English","4","VQP8AUFX","54.273","111145","I","0.924","4.515","1","92220","DE-F-N-3-T-D","56","6787","target","2",NA,"265"
"1075","7918","2013-03-04_01:13:41","98.16.82.24","1","1993","2","Man","3","English","4","VQP8AUFX","54.273","111173","I","0.378","3.406","1","92248","DE-N-N-4-T-U","57","6787","target","2",NA,"265"
"1076","7918","2013-03-04_01:13:41","98.16.82.24","1","1993","2","Man","3","English","4","VQP8AUFX","54.273","111285","I","0.316","2.248","1","92360","DE-F-N-10-T-D","58","6787","target","2",NA,"265"
"1077","7918","2013-03-04_01:13:41","98.16.82.24","1","1993","2","Man","3","English","4","VQP8AUFX","54.273","111111","I","0.98","3.382","1","92186","UE-E-O-1-T-U","59","6787","target","2",NA,"265"
"1078","7918","2013-03-04_01:13:41","98.16.82.24","1","1993","2","Man","3","English","4","VQP8AUFX","54.273","111277","I","0.288","2.91","1","92352","NM-On-O-9-T-U","60","6787","target","2",NA,"265"
"1079","7918","2013-03-04_01:13:41","98.16.82.24","1","1993","2","Man","3","English","4","VQP8AUFX","54.273","111288","I","0.288","3.366","1","92363","DD-Nw-O-10-T-D","61","6787","target","2",NA,"265"
"1080","7918","2013-03-04_01:13:41","98.16.82.24","1","1993","2","Man","3","English","4","VQP8AUFX","54.273","111205","I","0.954","2.511","1","92280","DE-F-N-6-T-D","62","6787","target","2",NA,"265"
"1081","7918","2013-03-04_01:13:41","98.16.82.24","1","1993","2","Man","3","English","4","VQP8AUFX","54.273","111112","I","0.954","2.996","1","92187","UE-M-P-1-T-U","63","6787","target","2",NA,"265"
"1082","7918","2013-03-04_01:13:41","98.16.82.24","1","1993","2","Man","3","English","4","VQP8AUFX","54.273","111191","I","0.976","2.685","1","92266","UE-E-O-5-T-U","64","6787","target","2",NA,"265"
"1083","7918","2013-03-04_01:13:41","98.16.82.24","1","1993","2","Man","3","English","4","VQP8AUFX","54.273","111157","I","0.288","6.438","1","92232","NM-On-O-3-T-U","65","6787","target","2",NA,"265"
"1084","7918","2013-03-04_01:13:41","98.16.82.24","1","1993","2","Man","3","English","4","VQP8AUFX","54.273","111263","I","0.968","3.635","1","92338","DE-N-N-9-T-D","66","6787","target","2",NA,"265"
"1085","7918","2013-03-04_01:13:41","98.16.82.24","1","1993","2","Man","3","English","4","VQP8AUFX","54.273","111105","I","0.966","3.177","1","92180","DE-F-N-1-T-D","67","6787","target","2",NA,"265"
"1086","7918","2013-03-04_01:13:41","98.16.82.24","1","1993","2","Man","3","English","4","VQP8AUFX","54.273","111164","I","0.966","3.696","1","92239","DE-No-O-4-T-D","68","6787","target","2",NA,"265"
"1087","7918","2013-03-04_01:13:41","98.16.82.24","1","1993","2","Man","3","English","4","VQP8AUFX","54.273","111200","I","0.412","8.601","1","92275","UE-P-P-6-T-D","69","6787","target","2",NA,"265"
"1088","7918","2013-03-04_01:13:41","98.16.82.24","1","1993","2","Man","3","English","4","VQP8AUFX","54.273","111127","I","0.338","3.332","1","92202","NM-On-O-2-T-D","70","6787","target","2",NA,"265"
"1089","7918","2013-03-04_01:13:41","98.16.82.24","1","1993","2","Man","3","English","4","VQP8AUFX","54.273","111130","I","0.968","4.352","1","92205","UE-P-P-2-T-U","71","6787","target","2",NA,"265"
"1090","7918","2013-03-04_01:13:41","98.16.82.24","1","1993","2","Man","3","English","4","VQP8AUFX","54.273","111278","I","0.968","2.7","1","92353","DD-Nw-O-9-T-U","72","6787","target","2",NA,"265"
"1091","7918","2013-03-04_01:13:41","98.16.82.24","1","1993","2","Man","3","English","4","VQP8AUFX","54.273","111296","I","0.968","2.822","1","92371","NM-Ex-P-10-T-U","73","6787","target","2",NA,"265"
"1092","7918","2013-03-04_01:13:41","98.16.82.24","1","1993","2","Man","3","English","4","VQP8AUFX","54.273","111166","I","0.502","4.732","1","92241","NM-Ex-P-4-T-D","74","6787","target","2",NA,"265"
"1093","7918","2013-03-04_01:13:41","98.16.82.24","1","1993","2","Man","3","English","4","VQP8AUFX","54.273","111118","I","0.97","2.463","1","92193","DD-Nw-O-1-T-U","75","6787","target","2",NA,"265"
"1094","7918","2013-03-04_01:13:41","98.16.82.24","1","1993","2","Man","3","English","4","VQP8AUFX","54.273","111253","I","0.97","6.277","1","92328","DE-N-N-8-T-U","76","6787","target","2",NA,"265"
"1095","7918","2013-03-04_01:13:41","98.16.82.24","1","1993","2","Man","3","English","4","VQP8AUFX","54.273","111298","I","0.964","7.04","1","92373","DD-Nw-O-10-T-U","77","6787","target","2",NA,"265"
"1096","7918","2013-03-04_01:13:41","98.16.82.24","1","1993","2","Man","3","English","4","VQP8AUFX","54.273","111256","I","0.388","2.757","1","92331","NM-Ex-P-8-T-U","78","6787","target","2",NA,"265"
"1097","7918","2013-03-04_01:13:41","98.16.82.24","1","1993","2","Man","3","English","4","VQP8AUFX","54.273","111146","I","0.388","2.066","1","92221","NM-Ex-P-3-T-D","79","6787","target","2",NA,"265"
"1098","7918","2013-03-04_01:13:41","98.16.82.24","1","1993","2","Man","3","English","4","VQP8AUFX","54.273","111170","I","0.942","3.582","1","92245","UE-P-P-4-T-U","80","6787","target","2",NA,"265"
"1099","7918","2013-03-04_01:13:41","98.16.82.24","1","1993","2","Man","3","English","4","VQP8AUFX","54.273","111222","I","0.402","4.354","1","92297","UE-M-P-7-T-D","81","6787","target","2",NA,"265"
"1100","7918","2013-03-04_01:13:41","98.16.82.24","1","1993","2","Man","3","English","4","VQP8AUFX","54.273","111133","I","0.308","2.662","1","92208","DE-N-N-2-T-U","82","6787","target","2",NA,"265"
"1101","7918","2013-03-04_01:13:41","98.16.82.24","1","1993","2","Man","3","English","4","VQP8AUFX","54.273","111229","I","0.344","8.894","1","92304","DD-Ew-N-7-T-D","83","6787","target","2",NA,"265"
"1102","7918","2013-03-04_01:13:41","98.16.82.24","1","1993","2","Man","3","English","4","VQP8AUFX","54.273","111125","I","0.948","7.206","1","92200","DE-F-N-2-T-D","84","6787","target","2",NA,"265"
"1103","7918","2013-03-04_01:13:41","98.16.82.24","1","1993","2","Man","3","English","4","VQP8AUFX","54.273","111108","I","0.392","6.312","1","92183","DD-Nw-O-1-T-D","85","6787","target","2",NA,"265"
"1104","7918","2013-03-04_01:13:41","98.16.82.24","1","1993","2","Man","3","English","4","VQP8AUFX","54.273","111195","I","0.216","3.842","1","92270","DE-F-N-5-T-U","86","6787","target","2",NA,"265"
"1105","7918","2013-03-04_01:13:41","98.16.82.24","1","1993","2","Man","3","English","4","VQP8AUFX","54.273","111152","I","0.936","5.59","1","92227","UE-M-P-3-T-U","87","6787","target","2",NA,"265"
"1106","7918","2013-03-04_01:13:41","98.16.82.24","1","1993","2","Man","3","English","4","VQP8AUFX","54.273","111117","I","0.418","2.757","1","92192","NM-On-O-1-T-U","88","6787","target","2",NA,"265"
"1107","7918","2013-03-04_01:13:41","98.16.82.24","1","1993","2","Man","3","English","4","VQP8AUFX","54.273","111261","I","0.38","5.827","1","92336","UE-E-O-9-T-D","89","6787","target","2",NA,"265"
"1108","7918","2013-03-04_01:13:41","98.16.82.24","1","1993","2","Man","3","English","4","VQP8AUFX","54.273","111120","I","0.606","3.21","1","92195","UE-P-P-2-T-D","90","6787","target","2",NA,"265"
"1109","7918","2013-03-04_01:13:41","98.16.82.24","1","1993","2","Man","3","English","4","VQP8AUFX","54.273","111155","I","0.346","3.059","1","92230","DE-F-N-3-T-U","91","6787","target","2",NA,"265"
"1110","7918","2013-03-04_01:13:41","98.16.82.24","1","1993","2","Man","3","English","4","VQP8AUFX","54.273","111122","I","0.314","6.399","1","92197","UE-M-P-2-T-D","92","6787","target","2",NA,"265"
"1111","7918","2013-03-04_01:13:41","98.16.82.24","1","1993","2","Man","3","English","4","VQP8AUFX","54.273","111209","I","0.314","3.63","1","92284","DD-Ew-N-6-T-D","93","6787","target","2",NA,"265"
"1112","7918","2013-03-04_01:13:41","98.16.82.24","1","1993","2","Man","3","English","4","VQP8AUFX","54.273","111169","I","0.29","4.381","1","92244","DD-Ew-N-4-T-D","94","6787","target","2",NA,"265"
"1113","7918","2013-03-04_01:13:41","98.16.82.24","1","1993","2","Man","3","English","4","VQP8AUFX","54.273","111259","I","0.29","3.917","1","92334","DD-Ew-N-8-T-U","95","6787","target","2",NA,"265"
"1114","7918","2013-03-04_01:13:41","98.16.82.24","1","1993","2","Man","3","English","4","VQP8AUFX","54.273","111276","I","0.478","3.302","1","92351","NM-Ex-P-9-T-U","96","6787","target","2",NA,"265"
"1115","7918","2013-03-04_01:13:41","98.16.82.24","1","1993","2","Man","3","English","4","VQP8AUFX","54.273","111224","I","0.97","4.796","1","92299","DE-No-O-7-T-D","97","6787","target","2",NA,"265"
"1116","7918","2013-03-04_01:13:41","98.16.82.24","1","1993","2","Man","3","English","4","VQP8AUFX","54.273","111252","I","0.97","2.259","1","92327","UE-M-P-8-T-U","98","6787","target","2",NA,"265"
"1117","7918","2013-03-04_01:13:41","98.16.82.24","1","1993","2","Man","3","English","4","VQP8AUFX","54.273","111192","I","0.97","6.454","1","92267","UE-M-P-5-T-U","99","6787","target","2",NA,"265"
"1118","7918","2013-03-04_01:13:41","98.16.82.24","1","1993","2","Man","3","English","4","VQP8AUFX","54.273","111265","I","0.97","2.274","1","92340","DE-F-N-9-T-D","100","6787","target","2",NA,"265"
"1119","7918","2013-03-04_01:13:41","98.16.82.24","1","1993","2","Man","3","English","4","VQP8AUFX","54.273","111287","I","0.46","2.436","1","92362","NM-On-O-10-T-D","101","6787","target","2",NA,"265"
