subject,date_time,ip,Qplace_1_age,Qreponse_1_age,Qplace_2_sex,Qreponse_2_sex,Qplace_25_NativeLang,Qreponse_25_NativeLang,Qplace_20_turk,Qreponse_20_turk,Qrt,Iid,Iname,Ireponse,Irt,Iplace,Gid,Gname,Gplace,Bid,Bname,Bplace
7572,2013-02-20_22:43:09,67.240.133.218,1,1980,2,Man,3,English,4,XHSP25R3,42.356,103658,I,0.544,2.707,1,85137,UE-E-O-4-T-D,129,6606,target,2
7572,2013-02-20_22:43:09,67.240.133.218,1,1980,2,Man,3,English,4,XHSP25R3,42.356,103682,I,0.338,1.616,1,85161,UE-M-O-4-T-D,130,6606,target,2
7572,2013-02-20_22:43:09,67.240.133.218,1,1980,2,Man,3,English,4,XHSP25R3,42.356,103652,I,0.766,2.012,1,85131,NM-On-N-10-T-U,131,6606,target,2
7572,2013-02-20_22:43:09,67.240.133.218,1,1980,2,Man,3,English,4,XHSP25R3,42.356,103636,I,0.738,1.479,1,85115,DE-N-N-10-T-U,132,6606,target,2
7572,2013-02-20_22:43:09,67.240.133.218,1,1980,2,Man,3,English,4,XHSP25R3,42.356,103673,I,0.738,1.881,1,85152,DE-F-O-7-T-D,133,6606,target,2
7572,2013-02-20_22:43:09,67.240.133.218,1,1980,2,Man,3,English,4,XHSP25R3,42.356,103645,I,0.678,2.3,1,85124,DE-No-N-3-T-U,134,6606,target,2
7572,2013-02-20_22:43:09,67.240.133.218,1,1980,2,Man,3,English,4,XHSP25R3,42.356,103716,I,0.69,2.543,1,85195,UE-P-O-2-T-U,135,6606,target,2
7572,2013-02-20_22:43:09,67.240.133.218,1,1980,2,Man,3,English,4,XHSP25R3,42.356,103688,I,0.698,2.282,1,85167,DE-N-O-2-T-D,136,6606,target,2
7572,2013-02-20_22:43:09,67.240.133.218,1,1980,2,Man,3,English,4,XHSP25R3,42.356,103690,I,0.3,2.381,1,85169,DE-N-O-4-T-D,137,6606,target,2
7572,2013-02-20_22:43:09,67.240.133.218,1,1980,2,Man,3,English,4,XHSP25R3,42.356,103708,I,0.596,2.237,1,85187,NM-On-O-2-T-U,138,6606,target,2
7572,2013-02-20_22:43:09,67.240.133.218,1,1980,2,Man,3,English,4,XHSP25R3,42.356,103732,I,0.626,2.264,1,85211,NM-Ex-P-6-T-U,139,6606,target,2
7572,2013-02-20_22:43:09,67.240.133.218,1,1980,2,Man,3,English,4,XHSP25R3,42.356,103733,I,0.638,2.727,1,85212,NM-Ex-P-11-T-U,140,6606,target,2
7572,2013-02-20_22:43:09,67.240.133.218,1,1980,2,Man,3,English,4,XHSP25R3,42.356,103751,I,0.958,2.997,1,85230,UE-P-P-9-T-D,141,6606,target,2
7572,2013-02-20_22:43:09,67.240.133.218,1,1980,2,Man,3,English,4,XHSP25R3,42.356,103665,I,0.662,1.669,1,85144,NM-Ex-O-7-T-D,142,6606,target,2
7572,2013-02-20_22:43:09,67.240.133.218,1,1980,2,Man,3,English,4,XHSP25R3,42.356,103634,I,0.632,2.276,1,85113,DE-N-N-12-T-D,143,6606,target,2
7572,2013-02-20_22:43:09,67.240.133.218,1,1980,2,Man,3,English,4,XHSP25R3,42.356,103753,I,0.632,2.356,1,85232,UE-P-P-11-T-D,144,6606,target,2
7574,2013-02-20_22:43:20,64.184.84.58,1,1984,2,Man,3,English,4,9KQRWJY4,69.479,103614,I,0.892,9.658,1,85093,UE-P-O-3-N-U,1,6605,training,1
7574,2013-02-20_22:43:20,64.184.84.58,1,1984,2,Man,3,English,4,9KQRWJY4,69.479,103612,I,0.906,10.622,1,85091,UE-E-O-1-N-U,2,6605,training,1
7574,2013-02-20_22:43:20,64.184.84.58,1,1984,2,Man,3,English,4,9KQRWJY4,69.479,103613,I,0.052,3.739,1,85092,DE-F-O-2-N-U,3,6605,training,1
7574,2013-02-20_22:43:20,64.184.84.58,1,1984,2,Man,3,English,4,9KQRWJY4,69.479,103637,I,0.37,23.363,1,85116,DE-N-N-3-T-U,1,6606,target,2
7574,2013-02-20_22:43:20,64.184.84.58,1,1984,2,Man,3,English,4,9KQRWJY4,69.479,103748,I,0.222,8.083,1,85227,NM-On-P-6-T-U,2,6606,target,2
7574,2013-02-20_22:43:20,64.184.84.58,1,1984,2,Man,3,English,4,9KQRWJY4,69.479,103638,I,0.212,8.7,1,85117,DE-N-N-12-T-U,3,6606,target,2
7574,2013-02-20_22:43:20,64.184.84.58,1,1984,2,Man,3,English,4,9KQRWJY4,69.479,103721,I,0.184,6.946,1,85200,UE-E-P-11-T-D,4,6606,target,2
7574,2013-02-20_22:43:20,64.184.84.58,1,1984,2,Man,3,English,4,9KQRWJY4,69.479,103720,I,0.912,8.83,1,85199,UE-E-P-6-T-D,5,6606,target,2
7574,2013-02-20_22:43:20,64.184.84.58,1,1984,2,Man,3,English,4,9KQRWJY4,69.479,103654,I,0.81,14.223,1,85133,NM-On-N-12-T-U,6,6606,target,2
7574,2013-02-20_22:43:20,64.184.84.58,1,1984,2,Man,3,English,4,9KQRWJY4,69.479,103701,I,0.198,5.339,1,85180,DE-No-O-7-T-U,7,6606,target,2
7574,2013-02-20_22:43:20,64.184.84.58,1,1984,2,Man,3,English,4,9KQRWJY4,69.479,103741,I,0.888,7.637,1,85220,UE-M-P-11-T-U,8,6606,target,2
7574,2013-02-20_22:43:20,64.184.84.58,1,1984,2,Man,3,English,4,9KQRWJY4,69.479,103675,I,0.116,8.608,1,85154,DE-F-O-5-T-U,9,6606,target,2
7574,2013-02-20_22:43:20,64.184.84.58,1,1984,2,Man,3,English,4,9KQRWJY4,69.479,103715,I,0.9,9.587,1,85194,UE-P-O-5-T-U,10,6606,target,2
7574,2013-02-20_22:43:20,64.184.84.58,1,1984,2,Man,3,English,4,9KQRWJY4,69.479,103649,I,0.884,6.043,1,85128,NM-On-N-3-T-D,11,6606,target,2
7574,2013-02-20_22:43:20,64.184.84.58,1,1984,2,Man,3,English,4,9KQRWJY4,69.479,103751,I,0.182,8.567,1,85230,UE-P-P-9-T-D,12,6606,target,2
7574,2013-02-20_22:43:20,64.184.84.58,1,1984,2,Man,3,English,4,9KQRWJY4,69.479,103752,I,0.174,23.57,1,85231,UE-P-P-6-T-D,13,6606,target,2
7574,2013-02-20_22:43:20,64.184.84.58,1,1984,2,Man,3,English,4,9KQRWJY4,69.479,103657,I,0.266,8.265,1,85136,UE-E-O-7-T-D,14,6606,target,2
7574,2013-02-20_22:43:20,64.184.84.58,1,1984,2,Man,3,English,4,9KQRWJY4,69.479,103706,I,0.246,12.749,1,85185,NM-On-O-4-T-D,15,6606,target,2
7574,2013-02-20_22:43:20,64.184.84.58,1,1984,2,Man,3,English,4,9KQRWJY4,69.479,103671,I,0.9,6.123,1,85150,DE-F-O-5-T-D,16,6606,target,2
7574,2013-02-20_22:43:20,64.184.84.58,1,1984,2,Man,3,English,4,9KQRWJY4,69.479,103625,I,0.9,4.047,1,85104,DE-F-N-3-T-D,17,6606,target,2
7574,2013-02-20_22:43:20,64.184.84.58,1,1984,2,Man,3,English,4,9KQRWJY4,69.479,103691,I,0.174,8.971,1,85170,DE-N-O-5-T-U,18,6606,target,2
7574,2013-02-20_22:43:20,64.184.84.58,1,1984,2,Man,3,English,4,9KQRWJY4,69.479,103749,I,0.168,8.968,1,85228,NM-On-P-11-T-U,19,6606,target,2
7574,2013-02-20_22:43:20,64.184.84.58,1,1984,2,Man,3,English,4,9KQRWJY4,69.479,103688,I,0.896,7.888,1,85167,DE-N-O-2-T-D,20,6606,target,2
7574,2013-02-20_22:43:20,64.184.84.58,1,1984,2,Man,3,English,4,9KQRWJY4,69.479,103755,I,0.896,5.065,1,85234,UE-P-P-9-T-U,21,6606,target,2
7574,2013-02-20_22:43:20,64.184.84.58,1,1984,2,Man,3,English,4,9KQRWJY4,69.479,103756,I,0.9,6.262,1,85235,UE-P-P-6-T-U,22,6606,target,2
7574,2013-02-20_22:43:20,64.184.84.58,1,1984,2,Man,3,English,4,9KQRWJY4,69.479,103697,I,0.976,5.961,1,85176,DE-No-O-7-T-D,23,6606,target,2
7574,2013-02-20_22:43:20,64.184.84.58,1,1984,2,Man,3,English,4,9KQRWJY4,69.479,103734,I,0.348,14.476,1,85213,NM-Ex-P-8-T-U,24,6606,target,2
7574,2013-02-20_22:43:20,64.184.84.58,1,1984,2,Man,3,English,4,9KQRWJY4,69.479,103670,I,0.846,24.67,1,85149,NM-Ex-O-4-T-U,25,6606,target,2
7574,2013-02-20_22:43:20,64.184.84.58,1,1984,2,Man,3,English,4,9KQRWJY4,69.479,103674,I,0.896,3.892,1,85153,DE-F-O-4-T-D,26,6606,target,2
7574,2013-02-20_22:43:20,64.184.84.58,1,1984,2,Man,3,English,4,9KQRWJY4,69.479,103661,I,0.908,7.815,1,85140,UE-E-O-7-T-U,27,6606,target,2
7574,2013-02-20_22:43:20,64.184.84.58,1,1984,2,Man,3,English,4,9KQRWJY4,69.479,103643,I,0.216,3.75,1,85122,DE-No-N-1-T-U,28,6606,target,2
7574,2013-02-20_22:43:20,64.184.84.58,1,1984,2,Man,3,English,4,9KQRWJY4,69.479,103664,I,0.216,5.5,1,85143,NM-Ex-O-2-T-D,29,6606,target,2
7574,2013-02-20_22:43:20,64.184.84.58,1,1984,2,Man,3,English,4,9KQRWJY4,69.479,103743,I,0.778,9.287,1,85222,NM-On-P-9-T-D,30,6606,target,2
7574,2013-02-20_22:43:20,64.184.84.58,1,1984,2,Man,3,English,4,9KQRWJY4,69.479,103744,I,0.806,8.775,1,85223,NM-On-P-6-T-D,31,6606,target,2
7574,2013-02-20_22:43:20,64.184.84.58,1,1984,2,Man,3,English,4,9KQRWJY4,69.479,103651,I,0.816,2.846,1,85130,NM-On-N-1-T-U,32,6606,target,2
7574,2013-02-20_22:43:20,64.184.84.58,1,1984,2,Man,3,English,4,9KQRWJY4,69.479,103709,I,0.94,9.702,1,85188,NM-On-O-7-T-U,33,6606,target,2
7574,2013-02-20_22:43:20,64.184.84.58,1,1984,2,Man,3,English,4,9KQRWJY4,69.479,103746,I,0.918,2.218,1,85225,NM-On-P-8-T-D,34,6606,target,2
7574,2013-02-20_22:43:20,64.184.84.58,1,1984,2,Man,3,English,4,9KQRWJY4,69.479,103740,I,0.944,6.729,1,85219,UE-M-P-6-T-U,35,6606,target,2
7574,2013-02-20_22:43:20,64.184.84.58,1,1984,2,Man,3,English,4,9KQRWJY4,69.479,103690,I,0.964,5.804,1,85169,DE-N-O-4-T-D,36,6606,target,2
7574,2013-02-20_22:43:20,64.184.84.58,1,1984,2,Man,3,English,4,9KQRWJY4,69.479,103677,I,0.15,4.702,1,85156,DE-F-O-7-T-U,37,6606,target,2
7574,2013-02-20_22:43:20,64.184.84.58,1,1984,2,Man,3,English,4,9KQRWJY4,69.479,103655,I,0.062,8.369,1,85134,UE-E-O-5-T-D,38,6606,target,2
7574,2013-02-20_22:43:20,64.184.84.58,1,1984,2,Man,3,English,4,9KQRWJY4,69.479,103616,I,0.902,4.71,1,85095,NM-Ex-N-10-T-D,39,6606,target,2
7574,2013-02-20_22:43:20,64.184.84.58,1,1984,2,Man,3,English,4,9KQRWJY4,69.479,103716,I,0.944,6.372,1,85195,UE-P-O-2-T-U,40,6606,target,2
7574,2013-02-20_22:43:20,64.184.84.58,1,1984,2,Man,3,English,4,9KQRWJY4,69.479,103615,I,0.952,7.8,1,85094,NM-Ex-N-1-T-D,41,6606,target,2
7574,2013-02-20_22:43:20,64.184.84.58,1,1984,2,Man,3,English,4,9KQRWJY4,69.479,103630,I,0.876,6.844,1,85109,DE-F-N-12-T-U,42,6606,target,2
7574,2013-02-20_22:43:20,64.184.84.58,1,1984,2,Man,3,English,4,9KQRWJY4,69.479,103704,I,0.89,6.489,1,85183,NM-On-O-2-T-D,43,6606,target,2
7574,2013-02-20_22:43:20,64.184.84.58,1,1984,2,Man,3,English,4,9KQRWJY4,69.479,103732,I,0.908,7.93,1,85211,NM-Ex-P-6-T-U,44,6606,target,2
7574,2013-02-20_22:43:20,64.184.84.58,1,1984,2,Man,3,English,4,9KQRWJY4,69.479,103658,I,0.134,17.138,1,85137,UE-E-O-4-T-D,45,6606,target,2
7574,2013-02-20_22:43:20,64.184.84.58,1,1984,2,Man,3,English,4,9KQRWJY4,69.479,103708,I,0.874,9.456,1,85187,NM-On-O-2-T-U,46,6606,target,2
7574,2013-02-20_22:43:20,64.184.84.58,1,1984,2,Man,3,English,4,9KQRWJY4,69.479,103633,I,0.904,7.571,1,85112,DE-N-N-3-T-D,47,6606,target,2
7574,2013-02-20_22:43:20,64.184.84.58,1,1984,2,Man,3,English,4,9KQRWJY4,69.479,103747,I,0.884,4.741,1,85226,NM-On-P-9-T-U,48,6606,target,2
7574,2013-02-20_22:43:20,64.184.84.58,1,1984,2,Man,3,English,4,9KQRWJY4,69.479,103648,I,0.848,3.006,1,85127,NM-On-N-10-T-D,49,6606,target,2
7574,2013-02-20_22:43:20,64.184.84.58,1,1984,2,Man,3,English,4,9KQRWJY4,69.479,103627,I,0.15,11.01,1,85106,DE-F-N-1-T-U,50,6606,target,2
7574,2013-02-20_22:43:20,64.184.84.58,1,1984,2,Man,3,English,4,9KQRWJY4,69.479,103626,I,0.936,16.788,1,85105,DE-F-N-12-T-D,51,6606,target,2
7574,2013-02-20_22:43:20,64.184.84.58,1,1984,2,Man,3,English,4,9KQRWJY4,69.479,103632,I,0.946,10.749,1,85111,DE-N-N-10-T-D,52,6606,target,2
7574,2013-02-20_22:43:20,64.184.84.58,1,1984,2,Man,3,English,4,9KQRWJY4,69.479,103634,I,0.922,6.431,1,85113,DE-N-N-12-T-D,53,6606,target,2
7574,2013-02-20_22:43:20,64.184.84.58,1,1984,2,Man,3,English,4,9KQRWJY4,69.479,103644,I,0.17,4.875,1,85123,DE-No-N-10-T-U,54,6606,target,2
7574,2013-02-20_22:43:20,64.184.84.58,1,1984,2,Man,3,English,4,9KQRWJY4,69.479,103733,I,0.876,3.393,1,85212,NM-Ex-P-11-T-U,55,6606,target,2
7574,2013-02-20_22:43:20,64.184.84.58,1,1984,2,Man,3,English,4,9KQRWJY4,69.479,103711,I,0.118,12.294,1,85190,UE-P-O-5-T-D,56,6606,target,2
7574,2013-02-20_22:43:20,64.184.84.58,1,1984,2,Man,3,English,4,9KQRWJY4,69.479,103679,I,0.136,4.99,1,85158,UE-M-O-5-T-D,57,6606,target,2
7574,2013-02-20_22:43:20,64.184.84.58,1,1984,2,Man,3,English,4,9KQRWJY4,69.479,103635,I,0.116,6.45,1,85114,DE-N-N-1-T-U,58,6606,target,2
7574,2013-02-20_22:43:20,64.184.84.58,1,1984,2,Man,3,English,4,9KQRWJY4,69.479,103668,I,0.886,2.554,1,85147,NM-Ex-O-2-T-U,59,6606,target,2
7574,2013-02-20_22:43:20,64.184.84.58,1,1984,2,Man,3,English,4,9KQRWJY4,69.479,103642,I,0.934,4.93,1,85121,DE-No-N-12-T-D,60,6606,target,2
7574,2013-02-20_22:43:20,64.184.84.58,1,1984,2,Man,3,English,4,9KQRWJY4,69.479,103742,I,0.93,13.182,1,85221,UE-M-P-8-T-U,61,6606,target,2
7574,2013-02-20_22:43:20,64.184.84.58,1,1984,2,Man,3,English,4,9KQRWJY4,69.479,103730,I,0.918,3.124,1,85209,NM-Ex-P-8-T-D,62,6606,target,2
7574,2013-02-20_22:43:20,64.184.84.58,1,1984,2,Man,3,English,4,9KQRWJY4,69.479,103656,I,0.08,4.486,1,85135,UE-E-O-2-T-D,63,6606,target,2
7574,2013-02-20_22:43:20,64.184.84.58,1,1984,2,Man,3,English,4,9KQRWJY4,69.479,103745,I,0.814,9.948,1,85224,NM-On-P-11-T-D,64,6606,target,2
7574,2013-02-20_22:43:20,64.184.84.58,1,1984,2,Man,3,English,4,9KQRWJY4,69.479,103682,I,0.118,3.053,1,85161,UE-M-O-4-T-D,65,6606,target,2
7574,2013-02-20_22:43:20,64.184.84.58,1,1984,2,Man,3,English,4,9KQRWJY4,69.479,103623,I,0.888,5.344,1,85102,DE-F-N-1-T-D,66,6606,target,2
7574,2013-02-20_22:43:20,64.184.84.58,1,1984,2,Man,3,English,4,9KQRWJY4,69.479,103725,I,0.902,7.818,1,85204,UE-E-P-11-T-U,67,6606,target,2
7574,2013-02-20_22:43:20,64.184.84.58,1,1984,2,Man,3,English,4,9KQRWJY4,69.479,103639,I,0.948,3.842,1,85118,DE-No-N-1-T-D,68,6606,target,2
7574,2013-02-20_22:43:20,64.184.84.58,1,1984,2,Man,3,English,4,9KQRWJY4,69.479,103695,I,0.942,4.075,1,85174,DE-No-O-5-T-D,69,6606,target,2
7574,2013-02-20_22:43:20,64.184.84.58,1,1984,2,Man,3,English,4,9KQRWJY4,69.479,103729,I,0.93,5.68,1,85208,NM-Ex-P-11-T-D,70,6606,target,2
7574,2013-02-20_22:43:20,64.184.84.58,1,1984,2,Man,3,English,4,9KQRWJY4,69.479,103681,I,0.184,5.91,1,85160,UE-M-O-7-T-D,71,6606,target,2
7574,2013-02-20_22:43:20,64.184.84.58,1,1984,2,Man,3,English,4,9KQRWJY4,69.479,103735,I,0.294,10.079,1,85214,UE-M-P-9-T-D,72,6606,target,2
7574,2013-02-20_22:43:20,64.184.84.58,1,1984,2,Man,3,English,4,9KQRWJY4,69.479,103723,I,0.972,3.97,1,85202,UE-E-P-9-T-U,73,6606,target,2
7574,2013-02-20_22:43:20,64.184.84.58,1,1984,2,Man,3,English,4,9KQRWJY4,69.479,103703,I,0.874,2.846,1,85182,NM-On-O-5-T-D,74,6606,target,2
7574,2013-02-20_22:43:20,64.184.84.58,1,1984,2,Man,3,English,4,9KQRWJY4,69.479,103718,I,0.934,5.31,1,85197,UE-P-O-4-T-U,75,6606,target,2
7574,2013-02-20_22:43:20,64.184.84.58,1,1984,2,Man,3,English,4,9KQRWJY4,69.479,103660,I,0.946,4.674,1,85139,UE-E-O-2-T-U,76,6606,target,2
7574,2013-02-20_22:43:20,64.184.84.58,1,1984,2,Man,3,English,4,9KQRWJY4,69.479,103640,I,0.974,5.97,1,85119,DE-No-N-10-T-D,77,6606,target,2
7574,2013-02-20_22:43:20,64.184.84.58,1,1984,2,Man,3,English,4,9KQRWJY4,69.479,103702,I,0.902,3.034,1,85181,DE-No-O-4-T-U,78,6606,target,2
7574,2013-02-20_22:43:20,64.184.84.58,1,1984,2,Man,3,English,4,9KQRWJY4,69.479,103737,I,0.27,11.177,1,85216,UE-M-P-11-T-D,79,6606,target,2
7574,2013-02-20_22:43:20,64.184.84.58,1,1984,2,Man,3,English,4,9KQRWJY4,69.479,103694,I,0.13,5.252,1,85173,DE-N-O-4-T-U,80,6606,target,2
7574,2013-02-20_22:43:20,64.184.84.58,1,1984,2,Man,3,English,4,9KQRWJY4,69.479,103687,I,0.978,5.794,1,85166,DE-N-O-5-T-D,81,6606,target,2
7574,2013-02-20_22:43:20,64.184.84.58,1,1984,2,Man,3,English,4,9KQRWJY4,69.479,103731,I,0.918,2.49,1,85210,NM-Ex-P-9-T-U,82,6606,target,2
7574,2013-02-20_22:43:20,64.184.84.58,1,1984,2,Man,3,English,4,9KQRWJY4,69.479,103672,I,0.97,6.403,1,85151,DE-F-O-2-T-D,83,6606,target,2
7574,2013-02-20_22:43:20,64.184.84.58,1,1984,2,Man,3,English,4,9KQRWJY4,69.479,103618,I,0.942,4.467,1,85097,NM-Ex-N-12-T-D,84,6606,target,2
7574,2013-02-20_22:43:20,64.184.84.58,1,1984,2,Man,3,English,4,9KQRWJY4,69.479,103692,I,0.194,8.335,1,85171,DE-N-O-2-T-U,85,6606,target,2
7574,2013-02-20_22:43:20,64.184.84.58,1,1984,2,Man,3,English,4,9KQRWJY4,69.479,103700,I,0.162,5.855,1,85179,DE-No-O-2-T-U,86,6606,target,2
7574,2013-02-20_22:43:20,64.184.84.58,1,1984,2,Man,3,English,4,9KQRWJY4,69.479,103696,I,0.966,4.976,1,85175,DE-No-O-2-T-D,87,6606,target,2
7574,2013-02-20_22:43:20,64.184.84.58,1,1984,2,Man,3,English,4,9KQRWJY4,69.479,103636,I,0.212,7.16,1,85115,DE-N-N-10-T-U,88,6606,target,2
7574,2013-02-20_22:43:20,64.184.84.58,1,1984,2,Man,3,English,4,9KQRWJY4,69.479,103641,I,0.94,4.563,1,85120,DE-No-N-3-T-D,89,6606,target,2
7574,2013-02-20_22:43:20,64.184.84.58,1,1984,2,Man,3,English,4,9KQRWJY4,69.479,103707,I,0.896,4.316,1,85186,NM-On-O-5-T-U,90,6606,target,2
7574,2013-02-20_22:43:20,64.184.84.58,1,1984,2,Man,3,English,4,9KQRWJY4,69.479,103662,I,0.974,3.376,1,85141,UE-E-O-4-T-U,91,6606,target,2
7574,2013-02-20_22:43:20,64.184.84.58,1,1984,2,Man,3,English,4,9KQRWJY4,69.479,103645,I,0.118,9.116,1,85124,DE-No-N-3-T-U,92,6606,target,2
7574,2013-02-20_22:43:20,64.184.84.58,1,1984,2,Man,3,English,4,9KQRWJY4,69.479,103705,I,0.954,3.69,1,85184,NM-On-O-7-T-D,93,6606,target,2
7574,2013-02-20_22:43:20,64.184.84.58,1,1984,2,Man,3,English,4,9KQRWJY4,69.479,103717,I,0.938,8.525,1,85196,UE-P-O-7-T-U,94,6606,target,2
7574,2013-02-20_22:43:20,64.184.84.58,1,1984,2,Man,3,English,4,9KQRWJY4,69.479,103685,I,0.95,3.145,1,85164,UE-M-O-7-T-U,95,6606,target,2
7574,2013-02-20_22:43:20,64.184.84.58,1,1984,2,Man,3,English,4,9KQRWJY4,69.479,103736,I,0.11,4.05,1,85215,UE-M-P-6-T-D,96,6606,target,2
7574,2013-02-20_22:43:20,64.184.84.58,1,1984,2,Man,3,English,4,9KQRWJY4,69.479,103653,I,0.918,9.657,1,85132,NM-On-N-3-T-U,97,6606,target,2
7574,2013-02-20_22:43:20,64.184.84.58,1,1984,2,Man,3,English,4,9KQRWJY4,69.479,103678,I,0.15,7.115,1,85157,DE-F-O-4-T-U,98,6606,target,2
7574,2013-02-20_22:43:20,64.184.84.58,1,1984,2,Man,3,English,4,9KQRWJY4,69.479,103710,I,0.882,32.601,1,85189,NM-On-O-4-T-U,99,6606,target,2
7574,2013-02-20_22:43:20,64.184.84.58,1,1984,2,Man,3,English,4,9KQRWJY4,69.479,103621,I,0.888,7.317,1,85100,NM-Ex-N-3-T-U,100,6606,target,2
7574,2013-02-20_22:43:20,64.184.84.58,1,1984,2,Man,3,English,4,9KQRWJY4,69.479,103680,I,0.122,4.773,1,85159,UE-M-O-2-T-D,101,6606,target,2
7574,2013-02-20_22:43:20,64.184.84.58,1,1984,2,Man,3,English,4,9KQRWJY4,69.479,103620,I,0.902,5.702,1,85099,NM-Ex-N-10-T-U,102,6606,target,2
7574,2013-02-20_22:43:20,64.184.84.58,1,1984,2,Man,3,English,4,9KQRWJY4,69.479,103619,I,0.874,6.306,1,85098,NM-Ex-N-1-T-U,103,6606,target,2
7574,2013-02-20_22:43:20,64.184.84.58,1,1984,2,Man,3,English,4,9KQRWJY4,69.479,103631,I,0.92,8.864,1,85110,DE-N-N-1-T-D,104,6606,target,2
7574,2013-02-20_22:43:20,64.184.84.58,1,1984,2,Man,3,English,4,9KQRWJY4,69.479,103622,I,-1,4.199,1,85101,NM-Ex-N-12-T-U,105,6606,target,2
7574,2013-02-20_22:43:20,64.184.84.58,1,1984,2,Man,3,English,4,9KQRWJY4,69.479,103719,I,0.086,8.567,1,85198,UE-E-P-9-T-D,106,6606,target,2
7574,2013-02-20_22:43:20,64.184.84.58,1,1984,2,Man,3,English,4,9KQRWJY4,69.479,103750,I,0.89,11.825,1,85229,NM-On-P-8-T-U,107,6606,target,2
7574,2013-02-20_22:43:20,64.184.84.58,1,1984,2,Man,3,English,4,9KQRWJY4,69.479,103739,I,0.934,3.001,1,85218,UE-M-P-9-T-U,108,6606,target,2
7574,2013-02-20_22:43:20,64.184.84.58,1,1984,2,Man,3,English,4,9KQRWJY4,69.479,103714,I,0.134,4.871,1,85193,UE-P-O-4-T-D,109,6606,target,2
7574,2013-02-20_22:43:20,64.184.84.58,1,1984,2,Man,3,English,4,9KQRWJY4,69.479,103686,I,0.894,4.705,1,85165,UE-M-O-4-T-U,110,6606,target,2
7574,2013-02-20_22:43:20,64.184.84.58,1,1984,2,Man,3,English,4,9KQRWJY4,69.479,103650,I,0.886,4.084,1,85129,NM-On-N-12-T-D,111,6606,target,2
7574,2013-02-20_22:43:20,64.184.84.58,1,1984,2,Man,3,English,4,9KQRWJY4,69.479,103727,I,0.114,10.307,1,85206,NM-Ex-P-9-T-D,112,6606,target,2
7574,2013-02-20_22:43:20,64.184.84.58,1,1984,2,Man,3,English,4,9KQRWJY4,69.479,103666,I,0.178,6.926,1,85145,NM-Ex-O-4-T-D,113,6606,target,2
7574,2013-02-20_22:43:20,64.184.84.58,1,1984,2,Man,3,English,4,9KQRWJY4,69.479,103722,I,0.16,8.071,1,85201,UE-E-P-8-T-D,114,6606,target,2
7574,2013-02-20_22:43:20,64.184.84.58,1,1984,2,Man,3,English,4,9KQRWJY4,69.479,103667,I,0.924,4.986,1,85146,NM-Ex-O-5-T-U,115,6606,target,2
7574,2013-02-20_22:43:20,64.184.84.58,1,1984,2,Man,3,English,4,9KQRWJY4,69.479,103617,I,0.192,5.688,1,85096,NM-Ex-N-3-T-D,116,6606,target,2
7574,2013-02-20_22:43:20,64.184.84.58,1,1984,2,Man,3,English,4,9KQRWJY4,69.479,103652,I,0.888,11.474,1,85131,NM-On-N-10-T-U,117,6606,target,2
7574,2013-02-20_22:43:20,64.184.84.58,1,1984,2,Man,3,English,4,9KQRWJY4,69.479,103712,I,0.202,3.849,1,85191,UE-P-O-2-T-D,118,6606,target,2
7574,2013-02-20_22:43:20,64.184.84.58,1,1984,2,Man,3,English,4,9KQRWJY4,69.479,103663,I,0.18,9.426,1,85142,NM-Ex-O-5-T-D,119,6606,target,2
7574,2013-02-20_22:43:20,64.184.84.58,1,1984,2,Man,3,English,4,9KQRWJY4,69.479,103629,I,0.172,4.815,1,85108,DE-F-N-3-T-U,120,6606,target,2
7574,2013-02-20_22:43:20,64.184.84.58,1,1984,2,Man,3,English,4,9KQRWJY4,69.479,103669,I,0.95,5.939,1,85148,NM-Ex-O-7-T-U,121,6606,target,2
7574,2013-02-20_22:43:20,64.184.84.58,1,1984,2,Man,3,English,4,9KQRWJY4,69.479,103684,I,0.938,4.184,1,85163,UE-M-O-2-T-U,122,6606,target,2
7574,2013-02-20_22:43:20,64.184.84.58,1,1984,2,Man,3,English,4,9KQRWJY4,69.479,103753,I,0.18,4.614,1,85232,UE-P-P-11-T-D,123,6606,target,2
7574,2013-02-20_22:43:20,64.184.84.58,1,1984,2,Man,3,English,4,9KQRWJY4,69.479,103754,I,0.172,3.164,1,85233,UE-P-P-8-T-D,124,6606,target,2
7574,2013-02-20_22:43:20,64.184.84.58,1,1984,2,Man,3,English,4,9KQRWJY4,69.479,103699,I,0.18,8.042,1,85178,DE-No-O-5-T-U,125,6606,target,2
7574,2013-02-20_22:43:20,64.184.84.58,1,1984,2,Man,3,English,4,9KQRWJY4,69.479,103683,I,0.916,3.705,1,85162,UE-M-O-5-T-U,126,6606,target,2
7574,2013-02-20_22:43:20,64.184.84.58,1,1984,2,Man,3,English,4,9KQRWJY4,69.479,103624,I,0.14,17.622,1,85103,DE-F-N-10-T-D,127,6606,target,2
7574,2013-02-20_22:43:20,64.184.84.58,1,1984,2,Man,3,English,4,9KQRWJY4,69.479,103758,I,0.936,6.718,1,85237,UE-P-P-8-T-U,128,6606,target,2
7574,2013-02-20_22:43:20,64.184.84.58,1,1984,2,Man,3,English,4,9KQRWJY4,69.479,103647,I,0.164,5.71,1,85126,NM-On-N-1-T-D,129,6606,target,2
