"","subject","date_time","ip","Qplace_1_age","Qreponse_1_age","Qplace_2_sex","Qreponse_2_sex","Qplace_25_NativeLang","Qreponse_25_NativeLang","Qplace_20_turk","Qreponse_20_turk","Qrt","Iid","Iname","Ireponse","Irt","Iplace","Gid","Gname","Gplace","Bid","Bname","Bplace","X","expt"
"1595","7786","2013-02-28_21:18:18","96.18.197.147","1","1954","2","Man","3","english","4","P5MS22NG","44.839","105334","I","0.974","12.021","1","86553","UE-M-O-8-T-U","32","6634","target","2",NA,"258"
"1596","7786","2013-02-28_21:18:18","96.18.197.147","1","1954","2","Man","3","english","4","P5MS22NG","44.839","105382","I","0.228","6.93","1","86601","NM-Ex-P-12-T-U","33","6634","target","2",NA,"258"
"1597","7786","2013-02-28_21:18:18","96.18.197.147","1","1954","2","Man","3","english","4","P5MS22NG","44.839","105453","I","0.298","3.672","1","86672","DD-Ew-O-3-T-U","34","6634","target","2",NA,"258"
"1598","7786","2013-02-28_21:18:18","96.18.197.147","1","1954","2","Man","3","english","4","P5MS22NG","44.839","105430","I","0.282","5.719","1","86649","DD-Nw-N-4-T-U","35","6634","target","2",NA,"258"
"1599","7786","2013-02-28_21:18:18","96.18.197.147","1","1954","2","Man","3","english","4","P5MS22NG","44.839","105353","I","0.19","7.171","1","86572","NM-On-O-3-T-D","36","6634","target","2",NA,"258"
"1600","7786","2013-02-28_21:18:18","96.18.197.147","1","1954","2","Man","3","english","4","P5MS22NG","44.839","105313","I","0.186","4.242","1","86532","NM-Ex-O-3-T-D","37","6634","target","2",NA,"258"
"1601","7786","2013-02-28_21:18:18","96.18.197.147","1","1954","2","Man","3","english","4","P5MS22NG","44.839","105309","I","0.992","3.931","1","86528","UE-E-O-3-T-U","38","6634","target","2",NA,"258"
"1602","7786","2013-02-28_21:18:18","96.18.197.147","1","1954","2","Man","3","english","4","P5MS22NG","44.839","105348","I","0.142","3.791","1","86567","DE-No-O-6-T-U","39","6634","target","2",NA,"258"
"1603","7786","2013-02-28_21:18:18","96.18.197.147","1","1954","2","Man","3","english","4","P5MS22NG","44.839","105284","I","0.138","3.756","1","86503","DE-N-N-2-T-U","40","6634","target","2",NA,"258"
"1604","7786","2013-02-28_21:18:18","96.18.197.147","1","1954","2","Man","3","english","4","P5MS22NG","44.839","105324","I","0.212","3.485","1","86543","DE-F-O-6-T-U","41","6634","target","2",NA,"258"
"1605","7786","2013-02-28_21:18:18","96.18.197.147","1","1954","2","Man","3","english","4","P5MS22NG","44.839","105420","I","-1","15.857","1","86639","DD-Ew-P-10-T-U","42","6634","target","2",NA,"258"
"1606","7786","2013-02-28_21:18:18","96.18.197.147","1","1954","2","Man","3","english","4","P5MS22NG","44.839","105402","I","0.266","4.929","1","86621","UE-P-P-12-T-D","43","6634","target","2",NA,"258"
"1607","7786","2013-02-28_21:18:18","96.18.197.147","1","1954","2","Man","3","english","4","P5MS22NG","44.839","105303","I","0.292","3.286","1","86522","UE-E-O-1-T-D","44","6634","target","2",NA,"258"
"1608","7786","2013-02-28_21:18:18","96.18.197.147","1","1954","2","Man","3","english","4","P5MS22NG","44.839","105375","I","-1","2.156","1","86594","NM-Ex-P-5-T-D","45","6634","target","2",NA,"258"
"1609","7786","2013-02-28_21:18:18","96.18.197.147","1","1954","2","Man","3","english","4","P5MS22NG","44.839","105300","I","-1","3.672","1","86519","NM-On-N-2-T-U","46","6634","target","2",NA,"258"
"1610","7786","2013-02-28_21:18:18","96.18.197.147","1","1954","2","Man","3","english","4","P5MS22NG","44.839","105330","I","-1","2.488","1","86549","UE-M-O-8-T-D","47","6634","target","2",NA,"258"
"1611","7786","2013-02-28_21:18:18","96.18.197.147","1","1954","2","Man","3","english","4","P5MS22NG","44.839","105298","I","0.274","4.196","1","86517","NM-On-N-4-T-D","48","6634","target","2",NA,"258"
"1612","7786","2013-02-28_21:18:18","96.18.197.147","1","1954","2","Man","3","english","4","P5MS22NG","44.839","105451","I","0.264","4.278","1","86670","DD-Ew-O-1-T-U","49","6634","target","2",NA,"258"
"1613","7786","2013-02-28_21:18:18","96.18.197.147","1","1954","2","Man","3","english","4","P5MS22NG","44.839","105314","I","0.144","6.588","1","86533","NM-Ex-O-8-T-D","50","6634","target","2",NA,"258"
"1614","7786","2013-02-28_21:18:18","96.18.197.147","1","1954","2","Man","3","english","4","P5MS22NG","44.839","105360","I","0.09","2.639","1","86579","UE-P-O-6-T-D","51","6634","target","2",NA,"258"
"1615","7786","2013-02-28_21:18:18","96.18.197.147","1","1954","2","Man","3","english","4","P5MS22NG","44.839","105356","I","-1","2.153","1","86575","NM-On-O-6-T-U","52","6634","target","2",NA,"258"
"1616","7786","2013-02-28_21:18:18","96.18.197.147","1","1954","2","Man","3","english","4","P5MS22NG","44.839","105388","I","0.992","6.997","1","86607","UE-M-P-10-T-U","53","6634","target","2",NA,"258"
"1617","7786","2013-02-28_21:18:18","96.18.197.147","1","1954","2","Man","3","english","4","P5MS22NG","44.839","105396","I","0.078","6.042","1","86615","NM-On-P-10-T-U","54","6634","target","2",NA,"258"
"1618","7786","2013-02-28_21:18:18","96.18.197.147","1","1954","2","Man","3","english","4","P5MS22NG","44.839","105346","I","0.992","3.679","1","86565","DE-No-O-8-T-D","55","6634","target","2",NA,"258"
"1619","7786","2013-02-28_21:18:18","96.18.197.147","1","1954","2","Man","3","english","4","P5MS22NG","44.839","105333","I","-1","3.033","1","86552","UE-M-O-3-T-U","56","6634","target","2",NA,"258"
"1620","7786","2013-02-28_21:18:18","96.18.197.147","1","1954","2","Man","3","english","4","P5MS22NG","44.839","105392","I","0.128","3.5","1","86611","NM-On-P-10-T-D","57","6634","target","2",NA,"258"
"1621","7786","2013-02-28_21:18:18","96.18.197.147","1","1954","2","Man","3","english","4","P5MS22NG","44.839","105373","I","0.974","3.532","1","86592","UE-E-P-7-T-U","58","6634","target","2",NA,"258"
"1622","7786","2013-02-28_21:18:18","96.18.197.147","1","1954","2","Man","3","english","4","P5MS22NG","44.839","105351","I","0.084","3.399","1","86570","NM-On-O-1-T-D","59","6634","target","2",NA,"258"
"1623","7786","2013-02-28_21:18:18","96.18.197.147","1","1954","2","Man","3","english","4","P5MS22NG","44.839","105316","I","0.146","3.649","1","86535","NM-Ex-O-6-T-U","60","6634","target","2",NA,"258"
"1624","7786","2013-02-28_21:18:18","96.18.197.147","1","1954","2","Man","3","english","4","P5MS22NG","44.839","105421","I","0.1","6.609","1","86640","DD-Ew-P-7-T-U","61","6634","target","2",NA,"258"
"1625","7786","2013-02-28_21:18:18","96.18.197.147","1","1954","2","Man","3","english","4","P5MS22NG","44.839","105386","I","0.172","2.836","1","86605","UE-M-P-12-T-D","62","6634","target","2",NA,"258"
"1626","7786","2013-02-28_21:18:18","96.18.197.147","1","1954","2","Man","3","english","4","P5MS22NG","44.839","105278","I","0.186","2.086","1","86497","DE-F-N-4-T-U","63","6634","target","2",NA,"258"
"1627","7786","2013-02-28_21:18:18","96.18.197.147","1","1954","2","Man","3","english","4","P5MS22NG","44.839","105279","I","1","4.032","1","86498","DE-N-N-9-T-D","64","6634","target","2",NA,"258"
"1628","7786","2013-02-28_21:18:18","96.18.197.147","1","1954","2","Man","3","english","4","P5MS22NG","44.839","105385","I","0.194","3.198","1","86604","UE-M-P-7-T-D","65","6634","target","2",NA,"258"
"1629","7786","2013-02-28_21:18:18","96.18.197.147","1","1954","2","Man","3","english","4","P5MS22NG","44.839","105342","I","0.058","3.132","1","86561","DE-N-O-8-T-U","66","6634","target","2",NA,"258"
"1630","7786","2013-02-28_21:18:18","96.18.197.147","1","1954","2","Man","3","english","4","P5MS22NG","44.839","105376","I","0.02","2.933","1","86595","NM-Ex-P-10-T-D","67","6634","target","2",NA,"258"
"1631","7786","2013-02-28_21:18:18","96.18.197.147","1","1954","2","Man","3","english","4","P5MS22NG","44.839","105354","I","-1","2.715","1","86573","NM-On-O-8-T-D","68","6634","target","2",NA,"258"
"1632","7786","2013-02-28_21:18:18","96.18.197.147","1","1954","2","Man","3","english","4","P5MS22NG","44.839","105439","I","0.068","6.05","1","86658","DD-Nw-O-1-T-D","69","6634","target","2",NA,"258"
"1633","7786","2013-02-28_21:18:18","96.18.197.147","1","1954","2","Man","3","english","4","P5MS22NG","44.839","105412","I","0.998","9.404","1","86631","DD-Nw-P-10-T-U","70","6634","target","2",NA,"258"
"1634","7786","2013-02-28_21:18:18","96.18.197.147","1","1954","2","Man","3","english","4","P5MS22NG","44.839","105372","I","0.992","3.853","1","86591","UE-E-P-10-T-U","71","6634","target","2",NA,"258"
"1635","7786","2013-02-28_21:18:18","96.18.197.147","1","1954","2","Man","3","english","4","P5MS22NG","44.839","105427","I","0.98","7.648","1","86646","DD-Nw-N-9-T-U","72","6634","target","2",NA,"258"
"1636","7786","2013-02-28_21:18:18","96.18.197.147","1","1954","2","Man","3","english","4","P5MS22NG","44.839","105315","I","0.074","3.665","1","86534","NM-Ex-O-1-T-U","73","6634","target","2",NA,"258"
"1637","7786","2013-02-28_21:18:18","96.18.197.147","1","1954","2","Man","3","english","4","P5MS22NG","44.839","105409","I","0.11","6.932","1","86628","DD-Nw-P-7-T-D","74","6634","target","2",NA,"258"
"1638","7786","2013-02-28_21:18:18","96.18.197.147","1","1954","2","Man","3","english","4","P5MS22NG","44.839","105323","I","0.082","3.905","1","86542","DE-F-O-1-T-U","75","6634","target","2",NA,"258"
"1639","7786","2013-02-28_21:18:18","96.18.197.147","1","1954","2","Man","3","english","4","P5MS22NG","44.839","105454","I","0.082","4.737","1","86673","DD-Ew-O-8-T-U","76","6634","target","2",NA,"258"
"1640","7786","2013-02-28_21:18:18","96.18.197.147","1","1954","2","Man","3","english","4","P5MS22NG","44.839","105449","I","-1","2.772","1","86668","DD-Ew-O-3-T-D","77","6634","target","2",NA,"258"
"1641","7786","2013-02-28_21:18:18","96.18.197.147","1","1954","2","Man","3","english","4","P5MS22NG","44.839","105344","I","0.996","5.776","1","86563","DE-No-O-6-T-D","78","6634","target","2",NA,"258"
"1642","7786","2013-02-28_21:18:18","96.18.197.147","1","1954","2","Man","3","english","4","P5MS22NG","44.839","105363","I","0.902","3.239","1","86582","UE-P-O-1-T-U","79","6634","target","2",NA,"258"
"1643","7786","2013-02-28_21:18:18","96.18.197.147","1","1954","2","Man","3","english","4","P5MS22NG","44.839","105381","I","0.194","13.604","1","86600","NM-Ex-P-7-T-U","80","6634","target","2",NA,"258"
"1644","7786","2013-02-28_21:18:18","96.18.197.147","1","1954","2","Man","3","english","4","P5MS22NG","44.839","105304","I","-1","4.935","1","86523","UE-E-O-6-T-D","81","6634","target","2",NA,"258"
"1645","7786","2013-02-28_21:18:18","96.18.197.147","1","1954","2","Man","3","english","4","P5MS22NG","44.839","105441","I","0.148","4.292","1","86660","DD-Nw-O-3-T-D","82","6634","target","2",NA,"258"
"1646","7786","2013-02-28_21:18:18","96.18.197.147","1","1954","2","Man","3","english","4","P5MS22NG","44.839","105264","I","-1","2.507","1","86483","NM-Ex-N-2-T-D","83","6634","target","2",NA,"258"
"1647","7786","2013-02-28_21:18:18","96.18.197.147","1","1954","2","Man","3","english","4","P5MS22NG","44.839","105299","I","0.07","3.056","1","86518","NM-On-N-9-T-U","84","6634","target","2",NA,"258"
"1648","7786","2013-02-28_21:18:18","96.18.197.147","1","1954","2","Man","3","english","4","P5MS22NG","44.839","105317","I","0.028","2.331","1","86536","NM-Ex-O-3-T-U","85","6634","target","2",NA,"258"
"1649","7786","2013-02-28_21:18:18","96.18.197.147","1","1954","2","Man","3","english","4","P5MS22NG","44.839","105310","I","0.024","2.068","1","86529","UE-E-O-8-T-U","86","6634","target","2",NA,"258"
"1650","7786","2013-02-28_21:18:18","96.18.197.147","1","1954","2","Man","3","english","4","P5MS22NG","44.839","105377","I","-1","4.832","1","86596","NM-Ex-P-7-T-D","87","6634","target","2",NA,"258"
"1651","7786","2013-02-28_21:18:18","96.18.197.147","1","1954","2","Man","3","english","4","P5MS22NG","44.839","105426","I","0.038","2.469","1","86645","DD-Nw-N-4-T-D","88","6634","target","2",NA,"258"
"1652","7786","2013-02-28_21:18:18","96.18.197.147","1","1954","2","Man","3","english","4","P5MS22NG","44.839","105365","I","0.998","6.912","1","86584","UE-P-O-3-T-U","89","6634","target","2",NA,"258"
"1653","7786","2013-02-28_21:18:18","96.18.197.147","1","1954","2","Man","3","english","4","P5MS22NG","44.839","105394","I","0.046","3.072","1","86613","NM-On-P-12-T-D","90","6634","target","2",NA,"258"
"1654","7786","2013-02-28_21:18:18","96.18.197.147","1","1954","2","Man","3","english","4","P5MS22NG","44.839","105336","I","0.98","3.84","1","86555","DE-N-O-6-T-D","91","6634","target","2",NA,"258"
"1655","7786","2013-02-28_21:18:18","96.18.197.147","1","1954","2","Man","3","english","4","P5MS22NG","44.839","105339","I","0.02","3.78","1","86558","DE-N-O-1-T-U","92","6634","target","2",NA,"258"
"1656","7786","2013-02-28_21:18:18","96.18.197.147","1","1954","2","Man","3","english","4","P5MS22NG","44.839","105335","I","-1","3.931","1","86554","DE-N-O-1-T-D","93","6634","target","2",NA,"258"
"1657","7786","2013-02-28_21:18:18","96.18.197.147","1","1954","2","Man","3","english","4","P5MS22NG","44.839","105290","I","0.984","9.33","1","86509","DE-No-N-4-T-D","94","6634","target","2",NA,"258"
"1658","7786","2013-02-28_21:18:18","96.18.197.147","1","1954","2","Man","3","english","4","P5MS22NG","44.839","105287","I","0.984","2.648","1","86506","DE-No-N-9-T-D","95","6634","target","2",NA,"258"
"1659","7786","2013-02-28_21:18:18","96.18.197.147","1","1954","2","Man","3","english","4","P5MS22NG","44.839","105440","I","0.112","3.648","1","86659","DD-Nw-O-6-T-D","96","6634","target","2",NA,"258"
"1660","7786","2013-02-28_21:18:18","96.18.197.147","1","1954","2","Man","3","english","4","P5MS22NG","44.839","105410","I","0.146","5.005","1","86629","DD-Nw-P-12-T-D","97","6634","target","2",NA,"258"
"1661","7786","2013-02-28_21:18:18","96.18.197.147","1","1954","2","Man","3","english","4","P5MS22NG","44.839","105296","I","0.042","6.469","1","86515","NM-On-N-2-T-D","98","6634","target","2",NA,"258"
"1662","7786","2013-02-28_21:18:18","96.18.197.147","1","1954","2","Man","3","english","4","P5MS22NG","44.839","105401","I","-1","2.719","1","86620","UE-P-P-7-T-D","99","6634","target","2",NA,"258"
"1663","7786","2013-02-28_21:18:18","96.18.197.147","1","1954","2","Man","3","english","4","P5MS22NG","44.839","105432","I","0.042","4.393","1","86651","DD-Ew-N-2-T-D","100","6634","target","2",NA,"258"
"1664","7786","2013-02-28_21:18:18","96.18.197.147","1","1954","2","Man","3","english","4","P5MS22NG","44.839","105411","I","0.034","4.772","1","86630","DD-Nw-P-5-T-U","101","6634","target","2",NA,"258"
"1665","7786","2013-02-28_21:18:18","96.18.197.147","1","1954","2","Man","3","english","4","P5MS22NG","44.839","105267","I","0.052","3.671","1","86486","NM-Ex-N-9-T-U","102","6634","target","2",NA,"258"
"1666","7786","2013-02-28_21:18:18","96.18.197.147","1","1954","2","Man","3","english","4","P5MS22NG","44.839","105281","I","-1","3.36","1","86500","DE-N-N-11-T-D","103","6634","target","2",NA,"258"
"1667","7786","2013-02-28_21:18:18","96.18.197.147","1","1954","2","Man","3","english","4","P5MS22NG","44.839","105268","I","0.018","3.121","1","86487","NM-Ex-N-2-T-U","104","6634","target","2",NA,"258"
"1668","7786","2013-02-28_21:18:18","96.18.197.147","1","1954","2","Man","3","english","4","P5MS22NG","44.839","105305","I","0.088","3.533","1","86524","UE-E-O-3-T-D","105","6634","target","2",NA,"258"
"1669","7786","2013-02-28_21:18:18","96.18.197.147","1","1954","2","Man","3","english","4","P5MS22NG","44.839","105437","I","0.046","4.06","1","86656","DD-Ew-N-11-T-U","106","6634","target","2",NA,"258"
"1670","7786","2013-02-28_21:18:18","96.18.197.147","1","1954","2","Man","3","english","4","P5MS22NG","44.839","105302","I","0.032","3.312","1","86521","NM-On-N-4-T-U","107","6634","target","2",NA,"258"
"1671","7786","2013-02-28_21:18:18","96.18.197.147","1","1954","2","Man","3","english","4","P5MS22NG","44.839","105433","I","1","10.088","1","86652","DD-Ew-N-11-T-D","108","6634","target","2",NA,"258"
"1672","7786","2013-02-28_21:18:18","96.18.197.147","1","1954","2","Man","3","english","4","P5MS22NG","44.839","105357","I","0.142","3.732","1","86576","NM-On-O-3-T-U","109","6634","target","2",NA,"258"
"1673","7786","2013-02-28_21:18:18","96.18.197.147","1","1954","2","Man","3","english","4","P5MS22NG","44.839","105390","I","0.968","3.846","1","86609","UE-M-P-12-T-U","110","6634","target","2",NA,"258"
"1674","7786","2013-02-28_21:18:18","96.18.197.147","1","1954","2","Man","3","english","4","P5MS22NG","44.839","105435","I","0.046","6.647","1","86654","DD-Ew-N-9-T-U","111","6634","target","2",NA,"258"
"1675","7786","2013-02-28_21:18:18","96.18.197.147","1","1954","2","Man","3","english","4","P5MS22NG","44.839","105362","I","0.08","3.33","1","86581","UE-P-O-8-T-D","112","6634","target","2",NA,"258"
"1676","7786","2013-02-28_21:18:18","96.18.197.147","1","1954","2","Man","3","english","4","P5MS22NG","44.839","105422","I","0.034","7.278","1","86641","DD-Ew-P-12-T-U","113","6634","target","2",NA,"258"
"1677","7786","2013-02-28_21:18:18","96.18.197.147","1","1954","2","Man","3","english","4","P5MS22NG","44.839","105292","I","0.072","7.652","1","86511","DE-No-N-2-T-U","114","6634","target","2",NA,"258"
"1678","7786","2013-02-28_21:18:18","96.18.197.147","1","1954","2","Man","3","english","4","P5MS22NG","44.839","105399","I","0.03","3.375","1","86618","UE-P-P-5-T-D","115","6634","target","2",NA,"258"
"1679","7786","2013-02-28_21:18:18","96.18.197.147","1","1954","2","Man","3","english","4","P5MS22NG","44.839","105285","I","0.052","3.189","1","86504","DE-N-N-11-T-U","116","6634","target","2",NA,"258"
"1680","7786","2013-02-28_21:18:18","96.18.197.147","1","1954","2","Man","3","english","4","P5MS22NG","44.839","105340","I","-1","2.259","1","86559","DE-N-O-6-T-U","117","6634","target","2",NA,"258"
"1681","7786","2013-02-28_21:18:18","96.18.197.147","1","1954","2","Man","3","english","4","P5MS22NG","44.839","105276","I","0.156","5.045","1","86495","DE-F-N-2-T-U","118","6634","target","2",NA,"258"
"1682","7786","2013-02-28_21:18:18","96.18.197.147","1","1954","2","Man","3","english","4","P5MS22NG","44.839","105283","I","0.096","2.971","1","86502","DE-N-N-9-T-U","119","6634","target","2",NA,"258"
"1683","7786","2013-02-28_21:18:18","96.18.197.147","1","1954","2","Man","3","english","4","P5MS22NG","44.839","105358","I","0.052","2.85","1","86577","NM-On-O-8-T-U","120","6634","target","2",NA,"258"
"1684","7786","2013-02-28_21:18:18","96.18.197.147","1","1954","2","Man","3","english","4","P5MS22NG","44.839","105380","I","0.074","2.992","1","86599","NM-Ex-P-10-T-U","121","6634","target","2",NA,"258"
"1685","7786","2013-02-28_21:18:18","96.18.197.147","1","1954","2","Man","3","english","4","P5MS22NG","44.839","105301","I","0.048","2.436","1","86520","NM-On-N-11-T-U","122","6634","target","2",NA,"258"
"1686","7786","2013-02-28_21:18:18","96.18.197.147","1","1954","2","Man","3","english","4","P5MS22NG","44.839","105405","I","0.9","3.516","1","86624","UE-P-P-7-T-U","123","6634","target","2",NA,"258"
"1687","7786","2013-02-28_21:18:18","96.18.197.147","1","1954","2","Man","3","english","4","P5MS22NG","44.839","105327","I","0.09","6.113","1","86546","UE-M-O-1-T-D","124","6634","target","2",NA,"258"
"1688","7786","2013-02-28_21:18:18","96.18.197.147","1","1954","2","Man","3","english","4","P5MS22NG","44.839","105265","I","0.058","3.101","1","86484","NM-Ex-N-11-T-D","125","6634","target","2",NA,"258"
"1689","7786","2013-02-28_21:18:18","96.18.197.147","1","1954","2","Man","3","english","4","P5MS22NG","44.839","105345","I","1","3.01","1","86564","DE-No-O-3-T-D","126","6634","target","2",NA,"258"
"1690","7786","2013-02-28_21:18:18","96.18.197.147","1","1954","2","Man","3","english","4","P5MS22NG","44.839","105355","I","0.09","3.667","1","86574","NM-On-O-1-T-U","127","6634","target","2",NA,"258"
"1691","7786","2013-02-28_21:18:18","96.18.197.147","1","1954","2","Man","3","english","4","P5MS22NG","44.839","105418","I","0.954","6.882","1","86637","DD-Ew-P-12-T-D","128","6634","target","2",NA,"258"
"1692","7786","2013-02-28_21:18:18","96.18.197.147","1","1954","2","Man","3","english","4","P5MS22NG","44.839","105311","I","0.036","5.4","1","86530","NM-Ex-O-1-T-D","129","6634","target","2",NA,"258"
"1693","7786","2013-02-28_21:18:18","96.18.197.147","1","1954","2","Man","3","english","4","P5MS22NG","44.839","105384","I","-1","3.024","1","86603","UE-M-P-10-T-D","130","6634","target","2",NA,"258"
"1694","7786","2013-02-28_21:18:18","96.18.197.147","1","1954","2","Man","3","english","4","P5MS22NG","44.839","105370","I","-1","3.835","1","86589","UE-E-P-12-T-D","131","6634","target","2",NA,"258"
"1695","7786","2013-02-28_21:18:18","96.18.197.147","1","1954","2","Man","3","english","4","P5MS22NG","44.839","105293","I","0.018","2.711","1","86512","DE-No-N-11-T-U","132","6634","target","2",NA,"258"
"1696","7786","2013-02-28_21:18:18","96.18.197.147","1","1954","2","Man","3","english","4","P5MS22NG","44.839","105416","I","1","7.86","1","86635","DD-Ew-P-10-T-D","133","6634","target","2",NA,"258"
"1697","7786","2013-02-28_21:18:18","96.18.197.147","1","1954","2","Man","3","english","4","P5MS22NG","44.839","105367","I","0.026","5.564","1","86586","UE-E-P-5-T-D","134","6634","target","2",NA,"258"
"1698","7786","2013-02-28_21:18:18","96.18.197.147","1","1954","2","Man","3","english","4","P5MS22NG","44.839","105383","I","-1","2.218","1","86602","UE-M-P-5-T-D","135","6634","target","2",NA,"258"
"1699","7786","2013-02-28_21:18:18","96.18.197.147","1","1954","2","Man","3","english","4","P5MS22NG","44.839","105428","I","0.988","8.827","1","86647","DD-Nw-N-2-T-U","136","6634","target","2",NA,"258"
"1700","7786","2013-02-28_21:18:18","96.18.197.147","1","1954","2","Man","3","english","4","P5MS22NG","44.839","105395","I","0.03","5.963","1","86614","NM-On-P-5-T-U","137","6634","target","2",NA,"258"
"1701","7786","2013-02-28_21:18:18","96.18.197.147","1","1954","2","Man","3","english","4","P5MS22NG","44.839","105275","I","-1","2.156","1","86494","DE-F-N-9-T-U","138","6634","target","2",NA,"258"
"1702","7786","2013-02-28_21:18:18","96.18.197.147","1","1954","2","Man","3","english","4","P5MS22NG","44.839","105436","I","-1","3.611","1","86655","DD-Ew-N-2-T-U","139","6634","target","2",NA,"258"
"1703","7786","2013-02-28_21:18:18","96.18.197.147","1","1954","2","Man","3","english","4","P5MS22NG","44.839","105359","I","0.04","2.53","1","86578","UE-P-O-1-T-D","140","6634","target","2",NA,"258"
"1704","7786","2013-02-28_21:18:18","96.18.197.147","1","1954","2","Man","3","english","4","P5MS22NG","44.839","105445","I","1","12.033","1","86664","DD-Nw-O-3-T-U","141","6634","target","2",NA,"258"
"1705","7786","2013-02-28_21:18:18","96.18.197.147","1","1954","2","Man","3","english","4","P5MS22NG","44.839","105431","I","0.988","6.771","1","86650","DD-Ew-N-9-T-D","142","6634","target","2",NA,"258"
"1706","7786","2013-02-28_21:18:18","96.18.197.147","1","1954","2","Man","3","english","4","P5MS22NG","44.839","105371","I","0.978","4.76","1","86590","UE-E-P-5-T-U","143","6634","target","2",NA,"258"
"1707","7786","2013-02-28_21:18:18","96.18.197.147","1","1954","2","Man","3","english","4","P5MS22NG","44.839","105446","I","-1","6.257","1","86665","DD-Nw-O-8-T-U","144","6634","target","2",NA,"258"
"1708","7786","2013-02-28_21:18:18","96.18.197.147","1","1954","2","Man","3","english","4","P5MS22NG","44.839","105414","I","-1","3.946","1","86633","DD-Nw-P-12-T-U","145","6634","target","2",NA,"258"
"1709","7786","2013-02-28_21:18:18","96.18.197.147","1","1954","2","Man","3","english","4","P5MS22NG","44.839","105369","I","0.074","3.332","1","86588","UE-E-P-7-T-D","146","6634","target","2",NA,"258"
"1710","7786","2013-02-28_21:18:18","96.18.197.147","1","1954","2","Man","3","english","4","P5MS22NG","44.839","105282","I","1","8.131","1","86501","DE-N-N-4-T-D","147","6634","target","2",NA,"258"
"1711","7786","2013-02-28_21:18:18","96.18.197.147","1","1954","2","Man","3","english","4","P5MS22NG","44.839","105343","I","0.958","8.107","1","86562","DE-No-O-1-T-D","148","6634","target","2",NA,"258"
"1712","7786","2013-02-28_21:18:18","96.18.197.147","1","1954","2","Man","3","english","4","P5MS22NG","44.839","105295","I","0.078","3.06","1","86514","NM-On-N-9-T-D","149","6634","target","2",NA,"258"
"1713","7786","2013-02-28_21:18:18","96.18.197.147","1","1954","2","Man","3","english","4","P5MS22NG","44.839","105447","I","0.972","7.408","1","86666","DD-Ew-O-1-T-D","150","6634","target","2",NA,"258"
"1714","7786","2013-02-28_21:18:18","96.18.197.147","1","1954","2","Man","3","english","4","P5MS22NG","44.839","105398","I","0.056","4.746","1","86617","NM-On-P-12-T-U","151","6634","target","2",NA,"258"
"1715","7786","2013-02-28_21:18:18","96.18.197.147","1","1954","2","Man","3","english","4","P5MS22NG","44.839","105272","I","0.964","4.512","1","86491","DE-F-N-2-T-D","152","6634","target","2",NA,"258"
"1716","7786","2013-02-28_21:18:18","96.18.197.147","1","1954","2","Man","3","english","4","P5MS22NG","44.839","105269","I","0.032","5.761","1","86488","NM-Ex-N-11-T-U","153","6634","target","2",NA,"258"
"1717","7786","2013-02-28_21:18:18","96.18.197.147","1","1954","2","Man","3","english","4","P5MS22NG","44.839","105329","I","0.042","3.652","1","86548","UE-M-O-3-T-D","154","6634","target","2",NA,"258"
"1718","7786","2013-02-28_21:18:18","96.18.197.147","1","1954","2","Man","3","english","4","P5MS22NG","44.839","105312","I","-1","2.193","1","86531","NM-Ex-O-6-T-D","155","6634","target","2",NA,"258"
"1719","7786","2013-02-28_21:18:18","96.18.197.147","1","1954","2","Man","3","english","4","P5MS22NG","44.839","105271","I","0.974","4.224","1","86490","DE-F-N-9-T-D","156","6634","target","2",NA,"258"
"1720","7786","2013-02-28_21:18:18","96.18.197.147","1","1954","2","Man","3","english","4","P5MS22NG","44.839","105297","I","0.132","11.612","1","86516","NM-On-N-11-T-D","157","6634","target","2",NA,"258"
"1721","7786","2013-02-28_21:18:18","96.18.197.147","1","1954","2","Man","3","english","4","P5MS22NG","44.839","105397","I","0.144","2.823","1","86616","NM-On-P-7-T-U","158","6634","target","2",NA,"258"
"1722","7786","2013-02-28_21:18:18","96.18.197.147","1","1954","2","Man","3","english","4","P5MS22NG","44.839","105413","I","0.988","4.113","1","86632","DD-Nw-P-7-T-U","159","6634","target","2",NA,"258"
"1723","7786","2013-02-28_21:18:18","96.18.197.147","1","1954","2","Man","3","english","4","P5MS22NG","44.839","105352","I","0.062","3.656","1","86571","NM-On-O-6-T-D","160","6634","target","2",NA,"258"
"1724","7786","2013-02-28_21:18:18","96.18.197.147","1","1954","2","Man","3","english","4","P5MS22NG","44.839","105270","I","0.112","2.826","1","86489","NM-Ex-N-4-T-U","161","6634","target","2",NA,"258"
"1725","7786","2013-02-28_21:18:18","96.18.197.147","1","1954","2","Man","3","english","4","P5MS22NG","44.839","105415","I","0.09","4.483","1","86634","DD-Ew-P-5-T-D","162","6634","target","2",NA,"258"
"1726","7786","2013-02-28_21:18:18","96.18.197.147","1","1954","2","Man","3","english","4","P5MS22NG","44.839","105366","I","0.996","3.439","1","86585","UE-P-O-8-T-U","163","6634","target","2",NA,"258"
"1727","7786","2013-02-28_21:18:18","96.18.197.147","1","1954","2","Man","3","english","4","P5MS22NG","44.839","105406","I","-1","2.894","1","86625","UE-P-P-12-T-U","164","6634","target","2",NA,"258"
