"","subject","date_time","ip","Qplace_1_age","Qreponse_1_age","Qplace_2_sex","Qreponse_2_sex","Qplace_25_NativeLang","Qreponse_25_NativeLang","Qplace_20_turk","Qreponse_20_turk","Qrt","Iid","Iname","Ireponse","Irt","Iplace","Gid","Gname","Gplace","Bid","Bname","Bplace","X","expt"
"478","7919","2013-03-04_01:14:04","75.142.225.28","1","1987","2","Man","3","english","4","d9gx2bny","24.862","111017","I","0.492","3.039","1","92092","UE-P-P-7-T-D","69","6785","target","2",NA,"264"
"479","7919","2013-03-04_01:14:04","75.142.225.28","1","1987","2","Man","3","english","4","d9gx2bny","24.862","110926","I","0.48","4.063","1","92001","DD-Ew-O-2-T-D","70","6785","target","2",NA,"264"
"480","7919","2013-03-04_01:14:04","75.142.225.28","1","1987","2","Man","3","english","4","d9gx2bny","24.862","110924","I","0.48","3.392","1","91999","NM-On-O-2-T-D","71","6785","target","2",NA,"264"
"481","7919","2013-03-04_01:14:04","75.142.225.28","1","1987","2","Man","3","english","4","d9gx2bny","24.862","110925","I","0.48","4.717","1","92000","DD-Nw-P-2-T-D","72","6785","target","2",NA,"264"
"482","7919","2013-03-04_01:14:04","75.142.225.28","1","1987","2","Man","3","english","4","d9gx2bny","24.862","110970","I","0.368","6.184","1","92045","DE-N-N-4-T-U","73","6785","target","2",NA,"264"
"483","7919","2013-03-04_01:14:04","75.142.225.28","1","1987","2","Man","3","english","4","d9gx2bny","24.862","110938","I","0.36","3.258","1","92013","UE-E-P-3-T-D","74","6785","target","2",NA,"264"
"484","7919","2013-03-04_01:14:04","75.142.225.28","1","1987","2","Man","3","english","4","d9gx2bny","24.862","110964","I","0.36","2.873","1","92039","NM-On-O-4-T-D","75","6785","target","2",NA,"264"
"485","7919","2013-03-04_01:14:04","75.142.225.28","1","1987","2","Man","3","english","4","d9gx2bny","24.862","111060","I","0.36","2.877","1","92135","DE-N-N-9-T-D","76","6785","target","2",NA,"264"
"486","7919","2013-03-04_01:14:04","75.142.225.28","1","1987","2","Man","3","english","4","d9gx2bny","24.862","111047","I","1","3.404","1","92122","UE-P-P-8-T-U","77","6785","target","2",NA,"264"
"487","7919","2013-03-04_01:14:04","75.142.225.28","1","1987","2","Man","3","english","4","d9gx2bny","24.862","111022","I","0.332","2.862","1","92097","DE-F-O-7-T-D","78","6785","target","2",NA,"264"
"488","7919","2013-03-04_01:14:04","75.142.225.28","1","1987","2","Man","3","english","4","d9gx2bny","24.862","110988","I","1","3.11","1","92063","UE-E-P-5-T-U","79","6785","target","2",NA,"264"
"489","7919","2013-03-04_01:14:04","75.142.225.28","1","1987","2","Man","3","english","4","d9gx2bny","24.862","111033","I","1","7.276","1","92108","NM-Ex-N-7-T-U","80","6785","target","2",NA,"264"
"490","7919","2013-03-04_01:14:04","75.142.225.28","1","1987","2","Man","3","english","4","d9gx2bny","24.862","111002","I","0.34","3.845","1","92077","DE-F-O-6-T-D","81","6785","target","2",NA,"264"
"491","7919","2013-03-04_01:14:04","75.142.225.28","1","1987","2","Man","3","english","4","d9gx2bny","24.862","110973","I","1","6.632","1","92048","NM-Ex-N-4-T-U","82","6785","target","2",NA,"264"
"492","7919","2013-03-04_01:14:04","75.142.225.28","1","1987","2","Man","3","english","4","d9gx2bny","24.862","110984","I","0.424","2.563","1","92059","NM-On-O-5-T-D","83","6785","target","2",NA,"264"
"493","7919","2013-03-04_01:14:04","75.142.225.28","1","1987","2","Man","3","english","4","d9gx2bny","24.862","110991","I","0.432","6.23","1","92066","DE-No-N-5-T-U","84","6785","target","2",NA,"264"
"494","7919","2013-03-04_01:14:04","75.142.225.28","1","1987","2","Man","3","english","4","d9gx2bny","24.862","111009","I","1","3.089","1","92084","UE-M-O-6-T-U","85","6785","target","2",NA,"264"
"495","7919","2013-03-04_01:14:04","75.142.225.28","1","1987","2","Man","3","english","4","d9gx2bny","24.862","111011","I","0.358","3.901","1","92086","DE-No-N-6-T-U","86","6785","target","2",NA,"264"
"496","7919","2013-03-04_01:14:04","75.142.225.28","1","1987","2","Man","3","english","4","d9gx2bny","24.862","111055","I","1","7.043","1","92130","DD-Nw-P-8-T-U","87","6785","target","2",NA,"264"
"497","7919","2013-03-04_01:14:04","75.142.225.28","1","1987","2","Man","3","english","4","d9gx2bny","24.862","110999","I","0.504","4.506","1","92074","UE-M-O-6-T-D","88","6785","target","2",NA,"264"
"498","7919","2013-03-04_01:14:04","75.142.225.28","1","1987","2","Man","3","english","4","d9gx2bny","24.862","110989","I","1","2.914","1","92064","UE-M-O-5-T-U","89","6785","target","2",NA,"264"
"499","7919","2013-03-04_01:14:04","75.142.225.28","1","1987","2","Man","3","english","4","d9gx2bny","24.862","110968","I","1","2.631","1","92043","UE-E-P-4-T-U","90","6785","target","2",NA,"264"
"500","7919","2013-03-04_01:14:04","75.142.225.28","1","1987","2","Man","3","english","4","d9gx2bny","24.862","111020","I","1","3.115","1","92095","DE-N-N-7-T-D","91","6785","target","2",NA,"264"
"501","7919","2013-03-04_01:14:04","75.142.225.28","1","1987","2","Man","3","english","4","d9gx2bny","24.862","110957","I","0.456","3.629","1","92032","UE-P-P-4-T-D","92","6785","target","2",NA,"264"
"502","7919","2013-03-04_01:14:04","75.142.225.28","1","1987","2","Man","3","english","4","d9gx2bny","24.862","110960","I","1","3.899","1","92035","DE-N-N-4-T-D","93","6785","target","2",NA,"264"
"503","7919","2013-03-04_01:14:04","75.142.225.28","1","1987","2","Man","3","english","4","d9gx2bny","24.862","110929","I","1","2.222","1","92004","UE-M-O-2-T-U","94","6785","target","2",NA,"264"
"504","7919","2013-03-04_01:14:04","75.142.225.28","1","1987","2","Man","3","english","4","d9gx2bny","24.862","111081","I","1","4.074","1","92156","DE-No-N-10-T-D","95","6785","target","2",NA,"264"
"505","7919","2013-03-04_01:14:04","75.142.225.28","1","1987","2","Man","3","english","4","d9gx2bny","24.862","110998","I","0.404","2.826","1","92073","UE-E-P-6-T-D","96","6785","target","2",NA,"264"
"506","7919","2013-03-04_01:14:04","75.142.225.28","1","1987","2","Man","3","english","4","d9gx2bny","24.862","111030","I","1","2.658","1","92105","DE-N-N-7-T-U","97","6785","target","2",NA,"264"
"507","7919","2013-03-04_01:14:04","75.142.225.28","1","1987","2","Man","3","english","4","d9gx2bny","24.862","111041","I","1","2.033","1","92116","DE-No-N-8-T-D","98","6785","target","2",NA,"264"
"508","7919","2013-03-04_01:14:04","75.142.225.28","1","1987","2","Man","3","english","4","d9gx2bny","24.862","110979","I","0.382","3.307","1","92054","UE-M-O-5-T-D","99","6785","target","2",NA,"264"
"509","7919","2013-03-04_01:14:04","75.142.225.28","1","1987","2","Man","3","english","4","d9gx2bny","24.862","110975","I","0.382","3.622","1","92050","DD-Nw-P-4-T-U","100","6785","target","2",NA,"264"
"510","7919","2013-03-04_01:14:04","75.142.225.28","1","1987","2","Man","3","english","4","d9gx2bny","24.862","110985","I","0.382","4.627","1","92060","DD-Nw-P-5-T-D","101","6785","target","2",NA,"264"
"511","7919","2013-03-04_01:14:04","75.142.225.28","1","1987","2","Man","3","english","4","d9gx2bny","24.862","110941","I","1","3.332","1","92016","DE-No-N-3-T-D","102","6785","target","2",NA,"264"
"512","7919","2013-03-04_01:14:04","75.142.225.28","1","1987","2","Man","3","english","4","d9gx2bny","24.862","110910","I","0.456","3.062","1","91985","DE-N-N-1-T-U","103","6785","target","2",NA,"264"
"513","7919","2013-03-04_01:14:04","75.142.225.28","1","1987","2","Man","3","english","4","d9gx2bny","24.862","110923","I","0.42","3.254","1","91998","NM-Ex-N-2-T-D","104","6785","target","2",NA,"264"
"514","7919","2013-03-04_01:14:04","75.142.225.28","1","1987","2","Man","3","english","4","d9gx2bny","24.862","110907","I","1","2.309","1","91982","UE-P-P-1-T-U","105","6785","target","2",NA,"264"
"515","7919","2013-03-04_01:14:04","75.142.225.28","1","1987","2","Man","3","english","4","d9gx2bny","24.862","111003","I","0.464","2.736","1","92078","NM-Ex-N-6-T-D","106","6785","target","2",NA,"264"
"516","7919","2013-03-04_01:14:04","75.142.225.28","1","1987","2","Man","3","english","4","d9gx2bny","24.862","110942","I","0.466","2.923","1","92017","DE-F-O-3-T-D","107","6785","target","2",NA,"264"
"517","7919","2013-03-04_01:14:04","75.142.225.28","1","1987","2","Man","3","english","4","d9gx2bny","24.862","110920","I","0.466","2.69","1","91995","DE-N-N-2-T-D","108","6785","target","2",NA,"264"
"518","7919","2013-03-04_01:14:04","75.142.225.28","1","1987","2","Man","3","english","4","d9gx2bny","24.862","110904","I","0.518","3.138","1","91979","NM-On-O-1-T-D","109","6785","target","2",NA,"264"
"519","7919","2013-03-04_01:14:04","75.142.225.28","1","1987","2","Man","3","english","4","d9gx2bny","24.862","110899","I","0.518","2.716","1","91974","UE-M-O-1-T-D","110","6785","target","2",NA,"264"
"520","7919","2013-03-04_01:14:04","75.142.225.28","1","1987","2","Man","3","english","4","d9gx2bny","24.862","110944","I","0.518","2.194","1","92019","NM-On-O-3-T-D","111","6785","target","2",NA,"264"
"521","7919","2013-03-04_01:14:04","75.142.225.28","1","1987","2","Man","3","english","4","d9gx2bny","24.862","110981","I","0.418","3.002","1","92056","DE-No-N-5-T-D","112","6785","target","2",NA,"264"
"522","7919","2013-03-04_01:14:04","75.142.225.28","1","1987","2","Man","3","english","4","d9gx2bny","24.862","110969","I","1","6.437","1","92044","UE-M-O-4-T-U","113","6785","target","2",NA,"264"
"523","7919","2013-03-04_01:14:04","75.142.225.28","1","1987","2","Man","3","english","4","d9gx2bny","24.862","110958","I","0.446","5.025","1","92033","UE-E-P-4-T-D","114","6785","target","2",NA,"264"
"524","7919","2013-03-04_01:14:04","75.142.225.28","1","1987","2","Man","3","english","4","d9gx2bny","24.862","111032","I","1","2.408","1","92107","DE-F-O-7-T-U","115","6785","target","2",NA,"264"
"525","7919","2013-03-04_01:14:04","75.142.225.28","1","1987","2","Man","3","english","4","d9gx2bny","24.862","111042","I","0.414","2.18","1","92117","DE-F-O-8-T-D","116","6785","target","2",NA,"264"
"526","7919","2013-03-04_01:14:04","75.142.225.28","1","1987","2","Man","3","english","4","d9gx2bny","24.862","111080","I","1","9.123","1","92155","DE-N-N-10-T-D","117","6785","target","2",NA,"264"
"527","7919","2013-03-04_01:14:04","75.142.225.28","1","1987","2","Man","3","english","4","d9gx2bny","24.862","111090","I","0.48","10.065","1","92165","DE-N-N-10-T-U","118","6785","target","2",NA,"264"
"528","7919","2013-03-04_01:14:04","75.142.225.28","1","1987","2","Man","3","english","4","d9gx2bny","24.862","110930","I","0.462","3.061","1","92005","DE-N-N-2-T-U","119","6785","target","2",NA,"264"
"529","7919","2013-03-04_01:14:04","75.142.225.28","1","1987","2","Man","3","english","4","d9gx2bny","24.862","110994","I","1","3.922","1","92069","NM-On-O-5-T-U","120","6785","target","2",NA,"264"
"530","7919","2013-03-04_01:14:04","75.142.225.28","1","1987","2","Man","3","english","4","d9gx2bny","24.862","110919","I","0.494","3.632","1","91994","UE-M-O-2-T-D","121","6785","target","2",NA,"264"
"531","7919","2013-03-04_01:14:04","75.142.225.28","1","1987","2","Man","3","english","4","d9gx2bny","24.862","111076","I","0.434","2.768","1","92151","DD-Ew-O-9-T-U","122","6785","target","2",NA,"264"
"532","7919","2013-03-04_01:14:04","75.142.225.28","1","1987","2","Man","3","english","4","d9gx2bny","24.862","111001","I","0.986","3.581","1","92076","DE-No-N-6-T-D","123","6785","target","2",NA,"264"
"533","7919","2013-03-04_01:14:04","75.142.225.28","1","1987","2","Man","3","english","4","d9gx2bny","24.862","111049","I","1","2.401","1","92124","UE-M-O-8-T-U","124","6785","target","2",NA,"264"
"534","7919","2013-03-04_01:14:04","75.142.225.28","1","1987","2","Man","3","english","4","d9gx2bny","24.862","111028","I","1","2.349","1","92103","UE-E-P-7-T-U","125","6785","target","2",NA,"264"
"535","7919","2013-03-04_01:14:04","75.142.225.28","1","1987","2","Man","3","english","4","d9gx2bny","24.862","111004","I","0.406","4.743","1","92079","NM-On-O-6-T-D","126","6785","target","2",NA,"264"
"536","7919","2013-03-04_01:14:04","75.142.225.28","1","1987","2","Man","3","english","4","d9gx2bny","24.862","110967","I","1","3.256","1","92042","UE-P-P-4-T-U","127","6785","target","2",NA,"264"
"537","7919","2013-03-04_01:14:04","75.142.225.28","1","1987","2","Man","3","english","4","d9gx2bny","24.862","110940","I","1","8.828","1","92015","DE-N-N-3-T-D","128","6785","target","2",NA,"264"
"538","7919","2013-03-04_01:14:04","75.142.225.28","1","1987","2","Man","3","english","4","d9gx2bny","24.862","111010","I","1","2.425","1","92085","DE-N-N-6-T-U","129","6785","target","2",NA,"264"
"539","7919","2013-03-04_01:14:04","75.142.225.28","1","1987","2","Man","3","english","4","d9gx2bny","24.862","111023","I","0.412","2.739","1","92098","NM-Ex-N-7-T-D","130","6785","target","2",NA,"264"
"540","7919","2013-03-04_01:14:04","75.142.225.28","1","1987","2","Man","3","english","4","d9gx2bny","24.862","111054","I","1","3.849","1","92129","NM-On-O-8-T-U","131","6785","target","2",NA,"264"
"541","7919","2013-03-04_01:14:04","75.142.225.28","1","1987","2","Man","3","english","4","d9gx2bny","24.862","111095","I","1","3.222","1","92170","DD-Nw-P-10-T-U","132","6785","target","2",NA,"264"
"542","7919","2013-03-04_01:14:04","75.142.225.28","1","1987","2","Man","3","english","4","d9gx2bny","24.862","111040","I","1","2.429","1","92115","DE-N-N-8-T-D","133","6785","target","2",NA,"264"
"543","7919","2013-03-04_01:14:04","75.142.225.28","1","1987","2","Man","3","english","4","d9gx2bny","24.862","110913","I","1","6.045","1","91988","NM-Ex-N-1-T-U","134","6785","target","2",NA,"264"
"544","7919","2013-03-04_01:14:04","75.142.225.28","1","1987","2","Man","3","english","4","d9gx2bny","24.862","111048","I","0.33","2.542","1","92123","UE-E-P-8-T-U","135","6785","target","2",NA,"264"
"545","7919","2013-03-04_01:14:04","75.142.225.28","1","1987","2","Man","3","english","4","d9gx2bny","24.862","111027","I","1","3.368","1","92102","UE-P-P-7-T-U","136","6785","target","2",NA,"264"
"546","7919","2013-03-04_01:14:04","75.142.225.28","1","1987","2","Man","3","english","4","d9gx2bny","24.862","110983","I","0.392","3.459","1","92058","NM-Ex-N-5-T-D","137","6785","target","2",NA,"264"
"547","7919","2013-03-04_01:14:04","75.142.225.28","1","1987","2","Man","3","english","4","d9gx2bny","24.862","110917","I","0.392","2.696","1","91992","UE-P-P-2-T-D","138","6785","target","2",NA,"264"
"548","7919","2013-03-04_01:14:04","75.142.225.28","1","1987","2","Man","3","english","4","d9gx2bny","24.862","110980","I","1","3.137","1","92055","DE-N-N-5-T-D","139","6785","target","2",NA,"264"
"549","7919","2013-03-04_01:14:04","75.142.225.28","1","1987","2","Man","3","english","4","d9gx2bny","24.862","111094","I","0.994","7.318","1","92169","NM-On-O-10-T-U","140","6785","target","2",NA,"264"
"550","7919","2013-03-04_01:14:04","75.142.225.28","1","1987","2","Man","3","english","4","d9gx2bny","24.862","111068","I","0.992","6.207","1","92143","UE-E-P-9-T-U","141","6785","target","2",NA,"264"
"551","7919","2013-03-04_01:14:04","75.142.225.28","1","1987","2","Man","3","english","4","d9gx2bny","24.862","110995","I","0.442","3.297","1","92070","DD-Nw-P-5-T-U","142","6785","target","2",NA,"264"
"552","7919","2013-03-04_01:14:04","75.142.225.28","1","1987","2","Man","3","english","4","d9gx2bny","24.862","111043","I","0.442","2.78","1","92118","NM-Ex-N-8-T-D","143","6785","target","2",NA,"264"
"553","7919","2013-03-04_01:14:04","75.142.225.28","1","1987","2","Man","3","english","4","d9gx2bny","24.862","111074","I","1","4.904","1","92149","NM-On-O-9-T-U","144","6785","target","2",NA,"264"
"554","7919","2013-03-04_01:14:04","75.142.225.28","1","1987","2","Man","3","english","4","d9gx2bny","24.862","110943","I","0.464","2.494","1","92018","NM-Ex-N-3-T-D","145","6785","target","2",NA,"264"
"555","7919","2013-03-04_01:14:04","75.142.225.28","1","1987","2","Man","3","english","4","d9gx2bny","24.862","110908","I","1","4.395","1","91983","UE-E-P-1-T-U","146","6785","target","2",NA,"264"
"556","7919","2013-03-04_01:14:04","75.142.225.28","1","1987","2","Man","3","english","4","d9gx2bny","24.862","111034","I","1","3.093","1","92109","NM-On-O-7-T-U","147","6785","target","2",NA,"264"
"557","7919","2013-03-04_01:14:04","75.142.225.28","1","1987","2","Man","3","english","4","d9gx2bny","24.862","111007","I","1","3.695","1","92082","UE-P-P-6-T-U","148","6785","target","2",NA,"264"
"558","7919","2013-03-04_01:14:04","75.142.225.28","1","1987","2","Man","3","english","4","d9gx2bny","24.862","111088","I","1","4.377","1","92163","UE-E-P-10-T-U","149","6785","target","2",NA,"264"
"559","7919","2013-03-04_01:14:04","75.142.225.28","1","1987","2","Man","3","english","4","d9gx2bny","24.862","111044","I","0.432","2.563","1","92119","NM-On-O-8-T-D","150","6785","target","2",NA,"264"
"560","7919","2013-03-04_01:14:04","75.142.225.28","1","1987","2","Man","3","english","4","d9gx2bny","24.862","110936","I","0.432","8.27","1","92011","DD-Ew-O-2-T-U","151","6785","target","2",NA,"264"
"561","7919","2013-03-04_01:14:04","75.142.225.28","1","1987","2","Man","3","english","4","d9gx2bny","24.862","111029","I","1","2.682","1","92104","UE-M-O-7-T-U","152","6785","target","2",NA,"264"
"562","7919","2013-03-04_01:14:04","75.142.225.28","1","1987","2","Man","3","english","4","d9gx2bny","24.862","111031","I","0.518","4.077","1","92106","DE-No-N-7-T-U","153","6785","target","2",NA,"264"
"563","7919","2013-03-04_01:14:04","75.142.225.28","1","1987","2","Man","3","english","4","d9gx2bny","24.862","110900","I","1","3.056","1","91975","DE-N-N-1-T-D","154","6785","target","2",NA,"264"
"564","7919","2013-03-04_01:14:04","75.142.225.28","1","1987","2","Man","3","english","4","d9gx2bny","24.862","111050","I","0.34","3.499","1","92125","DE-N-N-8-T-U","155","6785","target","2",NA,"264"
"565","7919","2013-03-04_01:14:04","75.142.225.28","1","1987","2","Man","3","english","4","d9gx2bny","24.862","111069","I","1","3.418","1","92144","UE-M-O-9-T-U","156","6785","target","2",NA,"264"
"566","7919","2013-03-04_01:14:04","75.142.225.28","1","1987","2","Man","3","english","4","d9gx2bny","24.862","111089","I","1","2.039","1","92164","UE-M-O-10-T-U","157","6785","target","2",NA,"264"
"567","7919","2013-03-04_01:14:04","75.142.225.28","1","1987","2","Man","3","english","4","d9gx2bny","24.862","110990","I","1","2.858","1","92065","DE-N-N-5-T-U","158","6785","target","2",NA,"264"
"568","7919","2013-03-04_01:14:04","75.142.225.28","1","1987","2","Man","3","english","4","d9gx2bny","24.862","110962","I","0.546","11.565","1","92037","DE-F-O-4-T-D","159","6785","target","2",NA,"264"
"569","7919","2013-03-04_01:14:04","75.142.225.28","1","1987","2","Man","3","english","4","d9gx2bny","24.862","110974","I","1","3.726","1","92049","NM-On-O-4-T-U","160","6785","target","2",NA,"264"
"570","7919","2013-03-04_01:14:04","75.142.225.28","1","1987","2","Man","3","english","4","d9gx2bny","24.862","110933","I","1","3.244","1","92008","NM-Ex-N-2-T-U","161","6785","target","2",NA,"264"
"571","7919","2013-03-04_01:14:04","75.142.225.28","1","1987","2","Man","3","english","4","d9gx2bny","24.862","110965","I","0.488","3.949","1","92040","DD-Nw-P-4-T-D","162","6785","target","2",NA,"264"
"572","7919","2013-03-04_01:14:04","75.142.225.28","1","1987","2","Man","3","english","4","d9gx2bny","24.862","111059","I","0.438","4.448","1","92134","UE-M-O-9-T-D","163","6785","target","2",NA,"264"
"573","7919","2013-03-04_01:14:04","75.142.225.28","1","1987","2","Man","3","english","4","d9gx2bny","24.862","110986","I","0.378","6.92","1","92061","DD-Ew-O-5-T-D","164","6785","target","2",NA,"264"
"574","7919","2013-03-04_01:14:04","75.142.225.28","1","1987","2","Man","3","english","4","d9gx2bny","24.862","111058","I","0.378","4.344","1","92133","UE-E-P-9-T-D","165","6785","target","2",NA,"264"
"575","7919","2013-03-04_01:14:04","75.142.225.28","1","1987","2","Man","3","english","4","d9gx2bny","24.862","110996","I","0.378","5.184","1","92071","DD-Ew-O-5-T-U","166","6785","target","2",NA,"264"
"576","7919","2013-03-04_01:14:04","75.142.225.28","1","1987","2","Man","3","english","4","d9gx2bny","24.862","111057","I","0.378","3.031","1","92132","UE-P-P-9-T-D","167","6785","target","2",NA,"264"
"577","7919","2013-03-04_01:14:04","75.142.225.28","1","1987","2","Man","3","english","4","d9gx2bny","24.862","111026","I","0.378","4.281","1","92101","DD-Ew-O-7-T-D","168","6785","target","2",NA,"264"
"578","7919","2013-03-04_01:14:04","75.142.225.28","1","1987","2","Man","3","english","4","d9gx2bny","24.862","110947","I","1","2.978","1","92022","UE-P-P-3-T-U","169","6785","target","2",NA,"264"
"579","7919","2013-03-04_01:14:04","75.142.225.28","1","1987","2","Man","3","english","4","d9gx2bny","24.862","110950","I","1","2.576","1","92025","DE-N-N-3-T-U","170","6785","target","2",NA,"264"
"580","7919","2013-03-04_01:14:04","75.142.225.28","1","1987","2","Man","3","english","4","d9gx2bny","24.862","111014","I","0.592","3.592","1","92089","NM-On-O-6-T-U","171","6785","target","2",NA,"264"
"581","7919","2013-03-04_01:14:04","75.142.225.28","1","1987","2","Man","3","english","4","d9gx2bny","24.862","111073","I","1","4.236","1","92148","NM-Ex-N-9-T-U","172","6785","target","2",NA,"264"
"582","7919","2013-03-04_01:14:04","75.142.225.28","1","1987","2","Man","3","english","4","d9gx2bny","24.862","110949","I","1","2.05","1","92024","UE-M-O-3-T-U","173","6785","target","2",NA,"264"
"583","7919","2013-03-04_01:14:04","75.142.225.28","1","1987","2","Man","3","english","4","d9gx2bny","24.862","111013","I","0.466","2.646","1","92088","NM-Ex-N-6-T-U","174","6785","target","2",NA,"264"
"584","7919","2013-03-04_01:14:04","75.142.225.28","1","1987","2","Man","3","english","4","d9gx2bny","24.862","110952","I","1","2.51","1","92027","DE-F-O-3-T-U","175","6785","target","2",NA,"264"
"585","7919","2013-03-04_01:14:04","75.142.225.28","1","1987","2","Man","3","english","4","d9gx2bny","24.862","111070","I","0.44","5.653","1","92145","DE-N-N-9-T-U","176","6785","target","2",NA,"264"
"586","7919","2013-03-04_01:14:04","75.142.225.28","1","1987","2","Man","3","english","4","d9gx2bny","24.862","110921","I","0.44","2.737","1","91996","DE-No-N-2-T-D","177","6785","target","2",NA,"264"
"587","7919","2013-03-04_01:14:04","75.142.225.28","1","1987","2","Man","3","english","4","d9gx2bny","24.862","110972","I","0.318","2.812","1","92047","DE-F-O-4-T-U","178","6785","target","2",NA,"264"
"588","7919","2013-03-04_01:14:04","75.142.225.28","1","1987","2","Man","3","english","4","d9gx2bny","24.862","111056","I","0.316","4.612","1","92131","DD-Ew-O-8-T-U","179","6785","target","2",NA,"264"
"589","7919","2013-03-04_01:14:04","75.142.225.28","1","1987","2","Man","3","english","4","d9gx2bny","24.862","111046","I","0.316","5.165","1","92121","DD-Ew-O-8-T-D","180","6785","target","2",NA,"264"
"590","7919","2013-03-04_01:14:04","75.142.225.28","1","1987","2","Man","3","english","4","d9gx2bny","24.862","110912","I","1","3.695","1","91987","DE-F-O-1-T-U","181","6785","target","2",NA,"264"
"591","7919","2013-03-04_01:14:04","75.142.225.28","1","1987","2","Man","3","english","4","d9gx2bny","24.862","110939","I","0.392","3.484","1","92014","UE-M-O-3-T-D","182","6785","target","2",NA,"264"
"592","7919","2013-03-04_01:14:04","75.142.225.28","1","1987","2","Man","3","english","4","d9gx2bny","24.862","111062","I","0.392","3.891","1","92137","DE-F-O-9-T-D","183","6785","target","2",NA,"264"
"593","7919","2013-03-04_01:14:04","75.142.225.28","1","1987","2","Man","3","english","4","d9gx2bny","24.862","111053","I","1","2.89","1","92128","NM-Ex-N-8-T-U","184","6785","target","2",NA,"264"
"594","7919","2013-03-04_01:14:04","75.142.225.28","1","1987","2","Man","3","english","4","d9gx2bny","24.862","111075","I","1","6.071","1","92150","DD-Nw-P-9-T-U","185","6785","target","2",NA,"264"
"595","7919","2013-03-04_01:14:04","75.142.225.28","1","1987","2","Man","3","english","4","d9gx2bny","24.862","111006","I","0.49","4.614","1","92081","DD-Ew-O-6-T-D","186","6785","target","2",NA,"264"
"596","7919","2013-03-04_01:14:04","75.142.225.28","1","1987","2","Man","3","english","4","d9gx2bny","24.862","110954","I","0.976","5.133","1","92029","NM-On-O-3-T-U","187","6785","target","2",NA,"264"
"597","7919","2013-03-04_01:14:04","75.142.225.28","1","1987","2","Man","3","english","4","d9gx2bny","24.862","111066","I","0.414","3.547","1","92141","DD-Ew-O-9-T-D","188","6785","target","2",NA,"264"
"598","7919","2013-03-04_01:14:04","75.142.225.28","1","1987","2","Man","3","english","4","d9gx2bny","24.862","111036","I","1","6.117","1","92111","DD-Ew-O-7-T-U","189","6785","target","2",NA,"264"
"599","7919","2013-03-04_01:14:04","75.142.225.28","1","1987","2","Man","3","english","4","d9gx2bny","24.862","110937","I","0.464","4.424","1","92012","UE-P-P-3-T-D","190","6785","target","2",NA,"264"
"600","7919","2013-03-04_01:14:04","75.142.225.28","1","1987","2","Man","3","english","4","d9gx2bny","24.862","111077","I","0.464","3.635","1","92152","UE-P-P-10-T-D","191","6785","target","2",NA,"264"
"601","7919","2013-03-04_01:14:04","75.142.225.28","1","1987","2","Man","3","english","4","d9gx2bny","24.862","111005","I","0.352","2.637","1","92080","DD-Nw-P-6-T-D","192","6785","target","2",NA,"264"
"602","7919","2013-03-04_01:14:04","75.142.225.28","1","1987","2","Man","3","english","4","d9gx2bny","24.862","110902","I","0.352","4.643","1","91977","DE-F-O-1-T-D","193","6785","target","2",NA,"264"
"603","7919","2013-03-04_01:14:04","75.142.225.28","1","1987","2","Man","3","english","4","d9gx2bny","24.862","110934","I","1","7.252","1","92009","NM-On-O-2-T-U","194","6785","target","2",NA,"264"
"604","7919","2013-03-04_01:14:04","75.142.225.28","1","1987","2","Man","3","english","4","d9gx2bny","24.862","111092","I","1","3.448","1","92167","DE-F-O-10-T-U","195","6785","target","2",NA,"264"
"605","7919","2013-03-04_01:14:04","75.142.225.28","1","1987","2","Man","3","english","4","d9gx2bny","24.862","110946","I","0.384","4.039","1","92021","DD-Ew-O-3-T-D","196","6785","target","2",NA,"264"
"606","7919","2013-03-04_01:14:04","75.142.225.28","1","1987","2","Man","3","english","4","d9gx2bny","24.862","111000","I","0.384","3.479","1","92075","DE-N-N-6-T-D","197","6785","target","2",NA,"264"
"607","7919","2013-03-04_01:14:04","75.142.225.28","1","1987","2","Man","3","english","4","d9gx2bny","24.862","110971","I","0.384","3.276","1","92046","DE-No-N-4-T-U","198","6785","target","2",NA,"264"
"608","7919","2013-03-04_01:14:04","75.142.225.28","1","1987","2","Man","3","english","4","d9gx2bny","24.862","110905","I","0.31","3.095","1","91980","DD-Nw-P-1-T-D","199","6785","target","2",NA,"264"
"609","7919","2013-03-04_01:14:04","75.142.225.28","1","1987","2","Man","3","english","4","d9gx2bny","24.862","110977","I","0.31","2.701","1","92052","UE-P-P-5-T-D","200","6785","target","2",NA,"264"
"610","7938","2013-03-04_01:16:39","174.44.132.91","1","1992","2","Man","3","English","4","X5QWBKZK","92.538","110895","I","0.048","8.15","1","91970","DE-F-O-2-N-U","1","6784","training","1",NA,"264"
"611","7938","2013-03-04_01:16:39","174.44.132.91","1","1992","2","Man","3","English","4","X5QWBKZK","92.538","110894","I","0.962","5.225","1","91969","UE-E-O-1-N-U","2","6784","training","1",NA,"264"
"612","7938","2013-03-04_01:16:39","174.44.132.91","1","1992","2","Man","3","English","4","X5QWBKZK","92.538","110896","I","0.902","2.588","1","91971","UE-P-O-3-N-U","3","6784","training","1",NA,"264"
"613","7938","2013-03-04_01:16:39","174.44.132.91","1","1992","2","Man","3","English","4","X5QWBKZK","92.538","111032","I","0.842","11.452","1","92107","DE-F-O-7-T-U","1","6785","target","2",NA,"264"
